,child,parent,units,allocation
512,Part_0330,Retail_0001,1,1.0
513,Part_0331,Retail_0001,1,1.0
514,Part_0332,Retail_0001,1,1.0
515,Part_0333,Retail_0001,1,1.0
516,Part_0334,Retail_0001,1,1.0
517,Part_0335,Retail_0001,1,1.0
518,Part_0336,Retail_0001,1,1.0
519,Part_0337,Retail_0001,1,1.0
520,Part_0338,Retail_0001,1,1.0
521,Part_0339,Retail_0001,1,1.0
522,Part_0340,Retail_0001,1,1.0
523,Part_0341,Retail_0001,1,1.0
524,Part_0342,Retail_0001,1,1.0
525,Part_0343,Retail_0001,1,1.0
526,Part_0344,Retail_0001,1,1.0
527,Part_0345,Retail_0001,1,1.0
528,Part_0346,Retail_0001,1,0.5
529,Part_0346,Retail_0002,1,0.5
530,Part_0347,Retail_0001,1,0.5
531,Part_0347,Retail_0002,1,0.5
532,Part_0348,Retail_0001,1,0.5
533,Part_0348,Retail_0002,1,0.5
534,Part_0349,Retail_0001,1,0.5
535,Part_0349,Retail_0002,1,0.5
536,Part_0350,Retail_0001,1,0.5
537,Part_0350,Retail_0002,1,0.5
538,Part_0351,Retail_0001,1,0.5
539,Part_0351,Retail_0002,1,0.5
540,Part_0352,Retail_0001,1,0.5
541,Part_0352,Retail_0002,1,0.5
542,Part_0353,Retail_0001,1,0.5
543,Part_0353,Retail_0002,1,0.5
544,Part_0354,Retail_0001,1,0.5
545,Part_0354,Retail_0002,1,0.5
546,Part_0355,Retail_0001,1,0.5
547,Part_0355,Retail_0002,1,0.5
548,Part_0356,Retail_0001,1,0.5
549,Part_0356,Retail_0002,1,0.5
550,Part_0357,Retail_0001,1,0.5
551,Part_0357,Retail_0002,1,0.5
552,Part_0358,Retail_0001,1,0.5
553,Part_0358,Retail_0002,1,0.5
554,Part_0359,Retail_0001,1,0.5
555,Part_0359,Retail_0002,1,0.5
556,Part_0360,Retail_0001,1,0.5
557,Part_0360,Retail_0002,1,0.5
558,Part_0361,Retail_0001,1,0.5
559,Part_0361,Retail_0002,1,0.5
560,Part_0362,Retail_0001,1,0.5
561,Part_0362,Retail_0002,1,0.5
562,Part_0363,Retail_0001,1,0.5
563,Part_0363,Retail_0002,1,0.5
564,Part_0364,Retail_0001,1,0.5
565,Part_0364,Retail_0002,1,0.5
566,Part_0365,Retail_0001,1,1.0
567,Part_0366,Retail_0001,1,0.5
568,Part_0366,Retail_0002,1,0.5
569,Part_0367,Retail_0001,1,0.5
570,Part_0367,Retail_0002,1,0.5
571,Part_0368,Retail_0002,1,1.0
572,Part_0369,Retail_0002,1,1.0
573,Part_0370,Retail_0002,1,1.0
574,Part_0371,Retail_0002,1,1.0
575,Part_0372,Retail_0002,1,1.0
576,Part_0373,Retail_0002,1,1.0
577,Part_0374,Retail_0002,1,1.0
578,Part_0375,Retail_0002,1,1.0
579,Part_0376,Retail_0002,1,1.0
580,Part_0377,Retail_0002,1,1.0
581,Part_0378,Retail_0002,1,1.0
582,Part_0379,Retail_0002,1,1.0
583,Part_0380,Retail_0002,1,1.0
584,Part_0381,Retail_0002,1,1.0
585,Part_0382,Retail_0002,1,1.0
586,Part_0383,Retail_0002,1,1.0
587,Part_0384,Retail_0002,1,1.0
588,Part_0385,Retail_0002,1,1.0
589,Part_0386,Retail_0002,1,1.0
590,Part_0387,Retail_0002,1,1.0
591,Part_0388,Retail_0002,1,1.0
592,Part_0389,Retail_0002,1,1.0
593,Part_0390,Retail_0002,1,1.0
594,Part_0391,Retail_0002,1,1.0
595,Part_0392,Retail_0002,1,1.0
596,Part_0393,Retail_0002,1,1.0
597,Part_0394,Retail_0002,1,1.0
598,Part_0395,Retail_0002,1,1.0
599,Part_0396,Retail_0002,1,1.0
600,Part_0397,Retail_0002,1,1.0
601,Part_0398,Retail_0002,1,1.0
602,Part_0399,Retail_0002,1,1.0
603,Part_0400,Retail_0002,1,1.0
604,Part_0401,Retail_0002,1,1.0
