,name,net_replenishment_time,max_guaranteed_LT,processing_time,replenishment_LT,guaranteed_LT,z,average_demand,sigma,h,b,capacity,x,y
24,Dist_0025,0.0,2.0,2.0,0.0,0.0,1.6448536269514722,312.0,496.08,22.66,197.1,3120.0,736,1568
25,Dist_0026,0.0,2.0,4.0,0.0,0.0,1.6448536269514722,162.0,202.5,22.43,195.1,1620.0,736,1632
26,Manuf_0001,0.0,0.0,2.0,0.0,0.0,1.644853626951471,11582.0,4905.453046498355,1.7900000000000003,15.6,115820.0,208,560
27,Manuf_0002,0.0,0.0,1.0,0.0,0.0,1.6448536269514722,384.0,286.8844535697255,21.77,189.3,3840.0,544,128
28,Manuf_0003,0.0,0.0,2.0,0.0,0.0,1.6448536269514722,6400.0,3559.6680988963003,22.32,194.1,64000.0,544,560
29,Manuf_0004,0.0,0.0,1.0,0.0,0.0,1.6448536269514722,4798.0,3363.0239260820013,21.84,189.9,47980.0,544,1312
30,Part_0001,0.0,0.0,27.0,0.0,0.0,1.644853626951471,11582.0,4905.453046498355,0.18,1.6,115820.0,48,400
31,Part_0002,0.0,0.0,26.0,0.0,0.0,1.644853626951471,11582.0,4905.453046498355,0.45,3.9,115820.0,48,464
32,Part_0003,0.0,0.0,26.0,0.0,0.0,1.644853626951471,11582.0,4905.453046498355,0.33,2.9,115820.0,48,528
33,Part_0004,0.0,0.0,23.0,0.0,0.0,1.644853626951471,11582.0,4905.453046498355,0.08,0.7,115820.0,48,592
34,Part_0005,0.0,0.0,25.0,0.0,0.0,1.644853626951471,11582.0,4905.453046498355,0.09,0.8,115820.0,48,656
35,Part_0006,0.0,0.0,24.0,0.0,0.0,1.644853626951471,11582.0,4905.453046498355,0.43,3.7,115820.0,48,720
36,Part_0007,0.0,0.0,37.5,0.0,0.0,1.6448536269514722,6784.0,3571.209831975713,18.61,161.8,67840.0,208,192
37,Part_0008,0.0,0.0,37.5,0.0,0.0,1.6448536269514722,4798.0,3363.0239260820013,18.02,156.7,47980.0,208,1376
38,Part_0009,0.0,0.0,26.33,0.0,0.0,1.6448536269514722,384.0,286.8844535697255,0.26,2.3,3840.0,368,64
39,Part_0010,0.0,0.0,22.0,0.0,0.0,1.6448536269514722,384.0,286.8844535697255,0.34,3.0,3840.0,368,128
40,Part_0011,0.0,0.0,28.0,0.0,0.0,1.644853626951471,11582.0,4905.453046498355,0.03,0.3,115820.0,368,624
41,Part_0012,0.0,0.0,24.0,0.0,0.0,1.6448536269514722,6400.0,3559.6680988963003,0.06,0.5,64000.0,368,688
42,Part_0013,0.0,0.0,18.0,0.0,0.0,1.6448536269514722,6400.0,3559.6680988963003,0.32,2.8,64000.0,368,752
43,Part_0014,0.0,0.0,19.0,0.0,0.0,1.6448536269514722,11198.0,4897.0569632892775,0.44,3.8,111980.0,368,816
44,Part_0015,0.0,0.0,21.0,0.0,0.0,1.6448536269514722,4798.0,3363.0239260820013,0.06,0.5,47980.0,368,1248
45,Part_0016,0.0,0.0,24.0,0.0,0.0,1.6448536269514722,4798.0,3363.0239260820013,0.22,1.9,47980.0,368,1312
46,Trans_0001,0.0,0.0,2.0,0.0,0.0,1.6448536269514722,6784.0,3571.209831975713,18.61,161.8,67840.0,368,192
47,Trans_0002,0.0,0.0,2.0,0.0,0.0,1.644853626951471,11582.0,4905.453046498355,1.7900000000000003,15.6,115820.0,368,560
48,Trans_0003,0.0,0.0,2.0,0.0,0.0,1.6448536269514722,4798.0,3363.0239260820013,18.02,156.7,47980.0,368,1376
