,child,parent,units,allocation
160,Part_0003,Manuf_0021,1,0.07142857142857142
161,Part_0003,Manuf_0023,1,0.07142857142857142
162,Part_0003,Manuf_0025,1,0.07142857142857142
163,Part_0003,Manuf_0027,1,0.07142857142857142
164,Part_0004,Manuf_0005,1,0.08333333333333333
165,Part_0004,Manuf_0007,1,0.08333333333333333
166,Part_0004,Manuf_0009,1,0.08333333333333333
167,Part_0004,Manuf_0011,1,0.08333333333333333
168,Part_0004,Manuf_0013,1,0.08333333333333333
169,Part_0004,Manuf_0015,1,0.08333333333333333
170,Part_0004,Manuf_0017,1,0.08333333333333333
171,Part_0004,Manuf_0019,1,0.08333333333333333
172,Part_0004,Manuf_0021,1,0.08333333333333333
173,Part_0004,Manuf_0023,1,0.08333333333333333
174,Part_0004,Manuf_0025,1,0.08333333333333333
175,Part_0004,Manuf_0027,1,0.08333333333333333
176,Part_0005,Manuf_0006,1,0.08333333333333333
177,Part_0005,Manuf_0008,1,0.08333333333333333
178,Part_0005,Manuf_0010,1,0.08333333333333333
179,Part_0005,Manuf_0012,1,0.08333333333333333
180,Part_0005,Manuf_0014,1,0.08333333333333333
181,Part_0005,Manuf_0016,1,0.08333333333333333
182,Part_0005,Manuf_0018,1,0.08333333333333333
183,Part_0005,Manuf_0020,1,0.08333333333333333
184,Part_0005,Manuf_0022,1,0.08333333333333333
185,Part_0005,Manuf_0024,1,0.08333333333333333
186,Part_0005,Manuf_0026,1,0.08333333333333333
187,Part_0005,Manuf_0028,1,0.08333333333333333
188,Part_0006,Manuf_0042,1,0.08333333333333333
189,Part_0006,Manuf_0043,1,0.08333333333333333
190,Part_0006,Manuf_0044,1,0.08333333333333333
191,Part_0006,Manuf_0045,1,0.08333333333333333
192,Part_0006,Manuf_0046,1,0.08333333333333333
193,Part_0006,Manuf_0047,1,0.08333333333333333
194,Part_0006,Manuf_0048,1,0.08333333333333333
195,Part_0006,Manuf_0049,1,0.08333333333333333
196,Part_0006,Manuf_0050,1,0.08333333333333333
197,Part_0006,Manuf_0051,1,0.08333333333333333
198,Part_0006,Manuf_0052,1,0.08333333333333333
199,Part_0006,Manuf_0053,1,0.08333333333333333
200,Part_0007,Manuf_0042,1,0.08333333333333333
201,Part_0007,Manuf_0043,1,0.08333333333333333
202,Part_0007,Manuf_0044,1,0.08333333333333333
203,Part_0007,Manuf_0045,1,0.08333333333333333
204,Part_0007,Manuf_0046,1,0.08333333333333333
205,Part_0007,Manuf_0047,1,0.08333333333333333
206,Part_0007,Manuf_0048,1,0.08333333333333333
207,Part_0007,Manuf_0049,1,0.08333333333333333
208,Part_0007,Manuf_0050,1,0.08333333333333333
209,Part_0007,Manuf_0051,1,0.08333333333333333
210,Part_0007,Manuf_0052,1,0.08333333333333333
211,Part_0007,Manuf_0053,1,0.08333333333333333
212,Part_0008,Manuf_0042,1,0.08333333333333333
213,Part_0008,Manuf_0043,1,0.08333333333333333
214,Part_0008,Manuf_0044,1,0.08333333333333333
215,Part_0008,Manuf_0045,1,0.08333333333333333
216,Part_0008,Manuf_0046,1,0.08333333333333333
217,Part_0008,Manuf_0047,1,0.08333333333333333
218,Part_0008,Manuf_0048,1,0.08333333333333333
219,Part_0008,Manuf_0049,1,0.08333333333333333
220,Part_0008,Manuf_0050,1,0.08333333333333333
221,Part_0008,Manuf_0051,1,0.08333333333333333
222,Part_0008,Manuf_0052,1,0.08333333333333333
223,Part_0008,Manuf_0053,1,0.08333333333333333
