zip,name1,name2,name3,latitude,longitude
1830031,東京都,府中市,西府町,35.67557097,139.45466502
1830044,東京都,府中市,日鋼町,35.67638437,139.47063563
1830036,東京都,府中市,日新町,35.66956456,139.44794281
1830016,東京都,府中市,八幡町,35.66900955,139.48848742
1830057,東京都,府中市,晴見町,35.68214071,139.47477307
1830024,東京都,府中市,日吉町,35.66381507,139.48659082
1830055,東京都,府中市,府中町,35.67486488,139.48447956
1830033,東京都,府中市,分梅町,35.66462851,139.46293467
1830032,東京都,府中市,本宿町,35.674260499999995,139.46090653
1830027,東京都,府中市,本町,35.66546176,139.47397961
1830006,東京都,府中市,緑町,35.67374511,139.4891781
1830026,東京都,府中市,南町,35.65641841,139.46796949
1830022,東京都,府中市,宮西町,35.67063126,139.47634427
1830023,東京都,府中市,宮町,35.66938154,139.48129692
1830045,東京都,府中市,美好町,35.67338263,139.46703904
1830042,東京都,府中市,武蔵台,35.69281623,139.46430747
1830004,東京都,府中市,紅葉丘,35.67594841,139.51196605
1830025,東京都,府中市,矢崎町,35.66017632,139.47740248
1830035,東京都,府中市,四谷,35.66445386,139.4421874
1830005,東京都,府中市,若松町,35.67466219,139.50170417
1960000,東京都,昭島市,以下に掲載がない場合,35.70575475,139.35354804
1960025,東京都,昭島市,朝日町,35.70654129,139.37189914
1960033,東京都,昭島市,東町,35.70221217,139.38852664
1960013,東京都,昭島市,大神町,35.7009726,139.35818049
1960032,東京都,昭島市,郷地町,35.6955499,139.38610509
1960011,東京都,昭島市,上川原町,35.70773682,139.35982097
1960015,東京都,昭島市,昭和町,35.70989074,139.36372668
1960014,東京都,昭島市,田中町,35.70130545,139.35156882
1960034,東京都,昭島市,玉川町,35.70468757,139.37970845
1960023,東京都,昭島市,築地町,35.713444700000004,139.38638446
1960012,東京都,昭島市,つつじが丘,35.71790689,139.36905606
1960022,東京都,昭島市,中神町,35.71406947,139.37978098
1960002,東京都,昭島市,拝島町,35.70390914,139.34049264
1960031,東京都,昭島市,福島町,35.69639156,139.37960153
1960003,東京都,昭島市,松原町,35.71592364,139.34861277
1960004,東京都,昭島市,緑町,35.71167112,139.34660615
1960001,東京都,昭島市,美堀町,35.72096308,139.35100834
1960024,東京都,昭島市,宮沢町,35.70062891,139.36757858
1960021,東京都,昭島市,武蔵野,35.71980577,139.37762912
1820000,東京都,調布市,以下に掲載がない場合,35.65061336,139.54069256
1820004,東京都,調布市,入間町,35.65022899,139.58617345
1820035,東京都,調布市,上石原,35.65490957,139.52702592
1820007,東京都,調布市,菊野台,35.653799299999996,139.56803106
1820022,東京都,調布市,国領町,35.64767015,139.56005038
1820026,東京都,調布市,小島町,35.65073845,139.53985495
1820016,東京都,調布市,佐須町,35.65941632,139.55587497
1820014,東京都,調布市,柴崎,35.65965037,139.56303436
1820034,東京都,調布市,下石原,35.65319105,139.53390341
1820012,東京都,調布市,深大寺東町,35.67394357,139.55942693
1820013,東京都,調布市,深大寺南町,35.66502267,139.55760649
1820011,東京都,調布市,深大寺北町,35.67601703,139.54867284
1820017,東京都,調布市,深大寺元町,35.66693915,139.54846223
1820002,東京都,調布市,仙川町,35.66255247,139.58384741
1820023,東京都,調布市,染地,35.63990675,139.55355479
1820025,東京都,調布市,多摩川,35.64615446,139.53484218
1820021,東京都,調布市,調布ケ丘,35.65829434,139.54697654
1820036,東京都,調布市,飛田給,35.65864698,139.52252715
1820006,東京都,調布市,西つつじケ丘,35.65669985,139.57329938
1820032,東京都,調布市,西町,35.6698546,139.52839213
1820031,東京都,調布市,野水,35.68309606,139.52484585
1820005,東京都,調布市,東つつじケ丘,35.65555819,139.57884811
1820033,東京都,調布市,富士見町,35.66274457,139.53776736
1820024,東京都,調布市,布田,35.64912279,139.54624938
1820001,東京都,調布市,緑ケ丘,35.66929667,139.58267418
1820015,東京都,調布市,八雲台,35.65454899,139.557097
1820003,東京都,調布市,若葉町,35.65569939,139.58473446
1940000,東京都,町田市,以下に掲載がない場合,35.54663039,139.43861819
1940211,東京都,町田市,相原町,35.61287252,139.30967375
1940023,東京都,町田市,旭町,35.55596622,139.44078218
1950062,東京都,町田市,大蔵町,35.58867061,139.4677226
1940003,東京都,町田市,小川,35.52213088,139.47281495
1950064,東京都,町田市,小野路町,35.60119443,139.44026297
1940215,東京都,町田市,小山ヶ丘,35.60259532,139.36650407
1940204,東京都,町田市,小山田桜台,35.5900578,139.40236159
1940212,東京都,町田市,小山町,35.59696301,139.36914605
1950072,東京都,町田市,金井,35.57717764,139.45972509
1950071,東京都,町田市,金井町,35.57523764,139.47113937
1940012,東京都,町田市,金森,35.53667339,139.45239076
1940015,東京都,町田市,金森東,35.53266248,139.46406804
1940201,東京都,町田市,上小山田町,35.60018446,139.39861153
1940037,東京都,町田市,木曽西,35.56766769,139.42057984
1940036,東京都,町田市,木曽東,35.56249144,139.42503145
1940033,東京都,町田市,木曽町,35.56132354,139.42988992
1940014,東京都,町田市,高ヶ坂,35.5416593,139.45914325
1940202,東京都,町田市,下小山田町,35.59711311,139.41480639
1950057,東京都,町田市,真光寺,35.598347499999996,139.4656464
1950051,東京都,町田市,真光寺町,35.60286368,139.4625234
1940203,東京都,町田市,図師町,35.58798048,139.42262689
1940035,東京都,町田市,忠生,35.57779071,139.41690881
1940041,東京都,町田市,玉川学園,35.56404389,139.46249317
1940001,東京都,町田市,つくし野,35.52459991,139.48179465
1950061,東京都,町田市,鶴川,35.59141942,139.46915949
1940004,東京都,町田市,鶴間,35.51239178,139.4737145
1940213,東京都,町田市,常盤町,35.58665888,139.39914507
1940021,東京都,町田市,中町,35.55118891,139.44651073
1940044,東京都,町田市,成瀬,35.54418633,139.47421421
1940011,東京都,町田市,成瀬が丘,35.53365794,139.47141867
1940043,東京都,町田市,成瀬台,35.55599918,139.4769467
1940046,東京都,町田市,西成瀬,35.54638155,139.46897755
1940038,東京都,町田市,根岸,35.57449789,139.41294617
1940034,東京都,町田市,根岸町,35.57761133,139.40781574
1950053,東京都,町田市,能ヶ谷,35.58840184,139.48494922
1950063,東京都,町田市,野津田町,35.58515839,139.44533217
1940013,東京都,町田市,原町田,35.54235184,139.4507579
1940042,東京都,町田市,東玉川学園,35.55604421,139.47019111
1950056,東京都,町田市,広袴,35.5957532,139.46868354
1950052,東京都,町田市,広袴町,35.59591034,139.47765632
1940032,東京都,町田市,本町田,35.56550715,139.44255976
1940031,東京都,町田市,南大谷,35.552991,139.45921876
1940002,東京都,町田市,南つくし野,35.51853617,139.4778722
1940045,東京都,町田市,南成瀬,35.53665432,139.47601348
1950054,東京都,町田市,三輪町,35.57301103,139.49622593
1950055,東京都,町田市,三輪緑山,35.57312938,139.49003493
1940022,東京都,町田市,森野,35.54915485,139.43611472
1950073,東京都,町田市,薬師台,35.57994218,139.45343055
1940214,東京都,町田市,矢部町,35.57933908,139.40335187
1950075,東京都,町田市,山崎,35.56904378,139.42854405
1950074,東京都,町田市,山崎町,35.57518635,139.43444225
1840000,東京都,小金井市,以下に掲載がない場合,35.69947314,139.50299092
1840002,東京都,小金井市,梶野町,35.70704234,139.52705972
1840005,東京都,小金井市,桜町,35.71238124,139.50827994
1840001,東京都,小金井市,関野町,35.71574918,139.51960185
1840012,東京都,小金井市,中町,35.69654817,139.51379625
1840014,東京都,小金井市,貫井南町,35.6940459,139.49394989
1840015,東京都,小金井市,貫井北町,35.70697334,139.49384247
1840011,東京都,小金井市,東町,35.69291189,139.52622426
1840004,東京都,小金井市,本町,35.70346607,139.50581773
1840013,東京都,小金井市,前原町,35.69163542,139.50683001
1840003,東京都,小金井市,緑町,35.70691509,139.51619954
1870000,東京都,小平市,以下に掲載がない場合,35.72857744,139.47745582
1870001,東京都,小平市,大沼町,35.73882684,139.49808181
1870031,東京都,小平市,小川東町,35.73755733,139.47071012
1870035,東京都,小平市,小川西町,35.73785691,139.4584973
1870032,東京都,小平市,小川町,35.72926588,139.45695671
1870043,東京都,小平市,学園東町,35.72529411,139.48424946
1870045,東京都,小平市,学園西町,35.72199004,139.47540037
1870044,東京都,小平市,喜平町,35.71815105,139.48556963
1870034,東京都,小平市,栄町,35.73533996,139.45040403
1870023,東京都,小平市,上水新町,35.72252655,139.4524355
1870022,東京都,小平市,上水本町,35.71525503,139.47601168
1870021,東京都,小平市,上水南町,35.71248363,139.48706893
1870011,東京都,小平市,鈴木町,35.72240489,139.50114618
1870024,東京都,小平市,たかの台,35.72373537,139.45469825
1870025,東京都,小平市,津田町,35.72256972,139.46595428
1870004,東京都,小平市,天神町,35.7303669,139.49788611
1870033,東京都,小平市,中島町,35.73021709,139.43186997
1870042,東京都,小平市,仲町,35.7309285,139.48537522
1870002,東京都,小平市,花小金井,35.73349468,139.51193968
1870003,東京都,小平市,花小金井南町,35.72173338,139.51658598
1870041,東京都,小平市,美園町,35.7396276,139.48878732
1870012,東京都,小平市,御幸町,35.71635176,139.50382013
1870013,東京都,小平市,回田町,35.717457200000005,139.495448
1910000,東京都,日野市,以下に掲載がない場合,35.6713373,139.39492612
1910065,東京都,日野市,旭が丘,35.65893879,139.3684156
1910022,東京都,日野市,新井,35.66506729,139.42041145
1910021,東京都,日野市,石田,35.66800801,139.42655863
1910061,東京都,日野市,大坂上,35.67496925,139.3889795
1910034,東京都,日野市,落川,35.65901443,139.44043774
1910014,東京都,日野市,上田,35.66749159,139.40492262
1910015,東京都,日野市,川辺堀之内,35.66650465,139.39873895
1910001,東京都,日野市,栄町,35.68564499,139.38751814
1910063,東京都,日野市,さくら町,35.66818892,139.37312803
1910023,東京都,日野市,下田,35.67179233,139.41852327
1910002,東京都,日野市,新町,35.68178727,139.38452665
1910016,東京都,日野市,神明,35.67213583,139.3960151
1910031,東京都,日野市,高幡,35.6623352,139.41283405
1910062,東京都,日野市,多摩平,35.66585515,139.38156039
1910051,東京都,日野市,豊田（大字）,35.66629147,139.39427852
1910053,東京都,日野市,豊田（丁目）,35.65659128,139.3846493
1910055,東京都,日野市,西平山,35.65191569,139.36774007
1910052,東京都,日野市,東豊田,35.66310988,139.39147385
1910054,東京都,日野市,東平山,35.65179165,139.37542052
1910012,東京都,日野市,日野,35.67743443,139.40885976
1910003,東京都,日野市,日野台,35.67457909,139.37902955
1910011,東京都,日野市,日野本町,35.68153485,139.40018332
1910043,東京都,日野市,平山,35.64652053,139.38470463
1910064,東京都,日野市,富士町,35.66010269,139.37545027
1910042,東京都,日野市,程久保,35.64863184,139.40401912
1910024,東京都,日野市,万願寺,35.67029346,139.4125758
1910032,東京都,日野市,三沢,35.65766011,139.41849266
1910041,東京都,日野市,南平,35.65437686,139.3990674
1910013,東京都,日野市,宮,35.67044826,139.40541528
1910033,東京都,日野市,百草,35.64984816,139.42766418
1890000,東京都,東村山市,以下に掲載がない場合,35.75459643,139.4684888
1890002,東京都,東村山市,青葉町,35.76486874,139.49401625
1890001,東京都,東村山市,秋津町,35.77435654,139.48677246
1890011,東京都,東村山市,恩多町,35.75422692,139.48444208
1890003,東京都,東村山市,久米川町,35.76762915,139.47811829
1890013,東京都,東村山市,栄町,35.74927712,139.47136156
1890021,東京都,東村山市,諏訪町,35.76854544,139.4618717
1890026,東京都,東村山市,多摩湖町,35.76372358,139.44666123
1890022,東京都,東村山市,野口町,35.76179223,139.45935825
1890012,東京都,東村山市,萩山町,35.74174593,139.47694748
1890024,東京都,東村山市,富士見町,35.74490901,139.45589534
1890014,東京都,東村山市,本町,35.75810302,139.47071536
1890023,東京都,東村山市,美住町,35.75207825,139.4573818
1890025,東京都,東村山市,廻田町,35.75734242,139.45013614
1850000,東京都,国分寺市,以下に掲載がない場合,35.71033468,139.46319111
1850024,東京都,国分寺市,泉町,35.69748303,139.47010989
1850001,東京都,国分寺市,北町,35.71974001,139.45338243
1850004,東京都,国分寺市,新町,35.71182276,139.45000804
1850036,東京都,国分寺市,高木町,35.71220835,139.44069306
1850003,東京都,国分寺市,戸倉,35.70968628,139.45641864
1850033,東京都,国分寺市,内藤,35.69588756,139.45547622
1850005,東京都,国分寺市,並木町,35.71545832,139.45346569
1850013,東京都,国分寺市,西恋ケ窪,35.705192100000005,139.46816866
1850035,東京都,国分寺市,西町,35.71022839,139.43413761
1850023,東京都,国分寺市,西元町,35.69233942,139.46966812
1850034,東京都,国分寺市,光町,35.70495541,139.44360884
1850014,東京都,国分寺市,東恋ケ窪,35.70770188,139.47140128
1850002,東京都,国分寺市,東戸倉,35.714251000000004,139.46629348
1850022,東京都,国分寺市,東元町,35.69355768,139.48246198
1850032,東京都,国分寺市,日吉町,35.70451689,139.45635383
1850031,東京都,国分寺市,富士本,35.70719719,139.4488483
1850011,東京都,国分寺市,本多,35.70843987,139.48252337
1850012,東京都,国分寺市,本町,35.70237056,139.48295857
1850021,東京都,国分寺市,南町,35.69838215,139.48372557
1860000,東京都,国立市,以下に掲載がない場合,35.68388443,139.44138009
1860013,東京都,国立市,青柳,35.68462206,139.42260558
1860014,東京都,国立市,石田,35.68468844,139.43191478
1860012,東京都,国立市,泉,35.67468858,139.43485679
1860001,東京都,国立市,北,35.70172332,139.42875443
1860004,東京都,国立市,中,35.69319468,139.44157444
1860005,東京都,国立市,西,35.69342249,139.43293938
1860002,東京都,国立市,東,35.69288894,139.45310734
1860003,東京都,国立市,富士見台,35.68488946,139.4397199
1860015,東京都,国立市,矢川,35.68147946,139.42717111
1860011,東京都,国立市,谷保,35.67954604,139.43553746
1970000,東京都,福生市,以下に掲載がない場合,35.7384502,139.32693229
1970024,東京都,福生市,牛浜,35.73431605,139.33240936
1970012,東京都,福生市,加美平,35.74979706,139.3238324
1970005,東京都,福生市,北田園,35.73509774,139.32407491
1970003,東京都,福生市,熊川,35.72351062,139.33855112
1970002,東京都,福生市,熊川二宮,35.73323335,139.33896109
1970023,東京都,福生市,志茂,35.73674489,139.32990166
1970021,東京都,福生市,東町,35.74371088,139.32758734
1970011,東京都,福生市,福生,35.74145634,139.33411896
1970014,東京都,福生市,福生二宮,35.73502424,139.33946599
1970022,東京都,福生市,本町,35.73993416,139.32830244
1970004,東京都,福生市,南田園,35.72531134,139.3314388
1970013,東京都,福生市,武蔵野台,35.74865632,139.33160185
1970001,東京都,福生市,横田基地内,35.73817906,139.34698107
2010000,東京都,狛江市,以下に掲載がない場合,35.63491044,139.57873138
2010003,東京都,狛江市,和泉本町,35.64054992,139.57302117
2010015,東京都,狛江市,猪方,35.62576071,139.57893298
2010005,東京都,狛江市,岩戸南,35.62856136,139.58786284
2010004,東京都,狛江市,岩戸北,35.63651804,139.58527035
2010016,東京都,狛江市,駒井町,35.6232104,139.58538254
2010012,東京都,狛江市,中和泉,35.63897313,139.5708096
2010011,東京都,狛江市,西和泉,35.63843052,139.56426064
2010001,東京都,狛江市,西野川,35.6472013,139.57405278
2010014,東京都,狛江市,東和泉,35.62921203,139.57629008
2010002,東京都,狛江市,東野川,35.64378582,139.58248216
2010013,東京都,狛江市,元和泉,35.63055978,139.5703964
2070000,東京都,東大和市,以下に掲載がない場合,35.74536851,139.42659272
2070033,東京都,東大和市,芋窪,35.75446774,139.41223267
2070023,東京都,東大和市,上北台,35.74332707,139.41354403
2070011,東京都,東大和市,清原,35.74210716,139.44762699
2070002,東京都,東大和市,湖畔,35.75735999,139.43013486
2070022,東京都,東大和市,桜が丘,35.73483826,139.42340542
2070003,東京都,東大和市,狭山,35.75348148,139.44035412
2070004,東京都,東大和市,清水,35.75128386,139.44548569
2070012,東京都,東大和市,新堀,35.73848342,139.44829019
2070032,東京都,東大和市,蔵敷,35.75226315,139.41948283
2070005,東京都,東大和市,高木,35.75112361,139.43465079
2070021,東京都,東大和市,立野,35.74170851,139.42069028
2070001,東京都,東大和市,多摩湖,35.762674100000005,139.41830986
2070015,東京都,東大和市,中央,35.74488142,139.42943832
2070016,東京都,東大和市,仲原,35.74479165,139.43956564
2070031,東京都,東大和市,奈良橋,35.75312322,139.42705635
2070014,東京都,東大和市,南街,35.73822501,139.42990172
2070013,東京都,東大和市,向原,35.73795745,139.43910598
2040000,東京都,清瀬市,以下に掲載がない場合,35.78575253,139.52643029
2040002,東京都,清瀬市,旭が丘,35.79694073,139.53974691
2040024,東京都,清瀬市,梅園,35.77152732,139.50485208
2040013,東京都,清瀬市,上清戸,35.7776729,139.52306728
2040001,東京都,清瀬市,下宿,35.79939448,139.53738205
2040011,東京都,清瀬市,下清戸,35.78428454,139.53725789
2040023,東京都,清瀬市,竹丘,35.76606391,139.50595908
2040012,東京都,清瀬市,中清戸,35.78042073,139.53073256
2040003,東京都,清瀬市,中里,35.7848941,139.52013559
2040004,東京都,清瀬市,野塩,35.77848643,139.50331022
2040022,東京都,清瀬市,松山,35.76991367,139.51526424
2040021,東京都,清瀬市,元町,35.77555409,139.51606189
2030000,東京都,東久留米市,以下に掲載がない場合,35.75804757,139.52973877
2030001,東京都,東久留米市,上の原,35.77092019,139.5440765
2030021,東京都,東久留米市,学園町,35.75263727,139.53793058
2030003,東京都,東久留米市,金山町,35.76797848,139.53900721
2030051,東京都,東久留米市,小山,35.76462858,139.52336142
2030052,東京都,東久留米市,幸町,35.75903198,139.52109288
2030043,東京都,東久留米市,下里,35.75499921,139.5023586
2030013,東京都,東久留米市,新川町,35.760273299999994,139.53937022
2030002,東京都,東久留米市,神宝町,35.76660763,139.54496874
2030012,東京都,東久留米市,浅間町,35.75797971,139.54168732
2030011,東京都,東久留米市,大門町,35.76397598,139.54058112
2030033,東京都,東久留米市,滝山,35.74634726,139.50520085
2030054,東京都,東久留米市,中央町,35.75254084,139.52157805
2030041,東京都,東久留米市,野火止,35.76221559,139.51067874
2030042,東京都,東久留米市,八幡町,35.75328165,139.51225686
2030004,東京都,東久留米市,氷川台,35.76709545,139.53139362
2030014,東京都,東久留米市,東本町,35.76232716,139.53366858
2030022,東京都,東久留米市,ひばりが丘団地,35.74681365,139.53388612
2030053,東京都,東久留米市,本町,35.75893441,139.53167697
2030032,東京都,東久留米市,前沢,35.7433367,139.51392907
2030023,東京都,東久留米市,南沢,35.749922399999996,139.52964436
2030031,東京都,東久留米市,南町,35.74039639,139.52541427
2030044,東京都,東久留米市,柳窪,35.74698185,139.49201981
2030034,東京都,東久留米市,弥生,35.7362995,139.50537015
2080000,東京都,武蔵村山市,以下に掲載がない場合,35.75486098,139.38739892
2080023,東京都,武蔵村山市,伊奈平,35.7405375,139.37585671
2080022,東京都,武蔵村山市,榎,35.74301571,139.38966831
2080013,東京都,武蔵村山市,大南,35.73776638,139.40373915
2080011,東京都,武蔵村山市,学園,35.74624337,139.39801938
2080031,東京都,武蔵村山市,岸,35.76634235,139.36905722
2080034,東京都,武蔵村山市,残堀,35.74979718,139.3697907
2080002,東京都,武蔵村山市,神明,35.75267995,139.40300753
2080003,東京都,武蔵村山市,中央,35.75651618,139.39364828
2080001,東京都,武蔵村山市,中藤,35.75856504,139.40151047
2080035,東京都,武蔵村山市,中原,35.7541406,139.36193834
2080004,東京都,武蔵村山市,本町,35.7590865,139.38490807
2080033,東京都,武蔵村山市,三ツ木（大字）,35.74141217,139.36701043
2080032,東京都,武蔵村山市,三ツ木（１～５丁目）,35.76252079,139.3747427
2080021,東京都,武蔵村山市,三ツ藤,35.75260919,139.37474514
2080012,東京都,武蔵村山市,緑が丘,35.74292308,139.40743157
2060000,東京都,多摩市,以下に掲載がない場合,35.63792325,139.50456626
2060041,東京都,多摩市,愛宕,35.63137458,139.43024465
2060002,東京都,多摩市,一ノ宮,35.65346231,139.44237887
2060033,東京都,多摩市,落合,35.61844798,139.42745151
2060015,東京都,多摩市,落川,35.6396177,139.43764589
2060012,東京都,多摩市,貝取,35.62158076,139.4399411
2060035,東京都,多摩市,唐木田,35.61227317,139.4032718
2060014,東京都,多摩市,乞田,35.63292355,139.43985065
2060013,東京都,多摩市,桜ヶ丘,35.64175452,139.44497799
2060042,東京都,多摩市,山王下,35.6269367,139.41832084
2060024,東京都,多摩市,諏訪,35.62672869,139.45558763
