,child,parent,units,allocation
183,Manuf_0074,Manuf_0659,1,0.027777777777777776
184,Manuf_0074,Manuf_0660,1,0.027777777777777776
185,Manuf_0074,Manuf_0661,1,0.027777777777777776
186,Manuf_0074,Manuf_0662,1,0.027777777777777776
187,Manuf_0074,Manuf_0663,1,0.027777777777777776
188,Manuf_0074,Manuf_0664,1,0.027777777777777776
189,Manuf_0074,Manuf_0665,1,0.027777777777777776
190,Manuf_0074,Manuf_0666,1,0.027777777777777776
191,Manuf_0074,Manuf_0667,1,0.027777777777777776
192,Manuf_0074,Manuf_0668,1,0.027777777777777776
193,Manuf_0074,Manuf_0669,1,0.027777777777777776
194,Manuf_0074,Manuf_0670,1,0.027777777777777776
195,Manuf_0074,Manuf_0671,1,0.027777777777777776
196,Manuf_0074,Manuf_0672,1,0.027777777777777776
197,Manuf_0074,Retail_0074,1,0.027777777777777776
198,Manuf_0075,Manuf_0591,1,0.01818181818181818
199,Manuf_0075,Manuf_0592,1,0.01818181818181818
200,Manuf_0075,Manuf_0593,1,0.01818181818181818
201,Manuf_0075,Manuf_0594,1,0.01818181818181818
202,Manuf_0075,Manuf_0600,1,0.01818181818181818
203,Manuf_0075,Manuf_0601,1,0.01818181818181818
204,Manuf_0075,Manuf_0602,1,0.01818181818181818
205,Manuf_0075,Manuf_0603,1,0.01818181818181818
206,Manuf_0075,Manuf_0604,1,0.01818181818181818
207,Manuf_0075,Manuf_0607,1,0.01818181818181818
208,Manuf_0075,Manuf_0608,1,0.01818181818181818
209,Manuf_0075,Manuf_0609,1,0.01818181818181818
210,Manuf_0075,Manuf_0611,1,0.01818181818181818
211,Manuf_0075,Manuf_0613,1,0.01818181818181818
212,Manuf_0075,Manuf_0615,1,0.01818181818181818
213,Manuf_0075,Manuf_0616,1,0.01818181818181818
214,Manuf_0075,Manuf_0618,1,0.01818181818181818
215,Manuf_0075,Manuf_0619,1,0.01818181818181818
216,Manuf_0075,Manuf_0622,1,0.01818181818181818
217,Manuf_0075,Manuf_0629,1,0.01818181818181818
218,Manuf_0075,Manuf_0630,1,0.01818181818181818
219,Manuf_0075,Manuf_0633,1,0.01818181818181818
220,Manuf_0075,Manuf_0634,1,0.01818181818181818
221,Manuf_0075,Manuf_0635,1,0.01818181818181818
222,Manuf_0075,Manuf_0637,1,0.01818181818181818
223,Manuf_0075,Manuf_0638,1,0.01818181818181818
224,Manuf_0075,Manuf_0639,1,0.01818181818181818
225,Manuf_0075,Manuf_0640,1,0.01818181818181818
226,Manuf_0075,Manuf_0641,1,0.01818181818181818
227,Manuf_0075,Manuf_0642,1,0.01818181818181818
228,Manuf_0075,Manuf_0644,1,0.01818181818181818
229,Manuf_0075,Manuf_0646,1,0.01818181818181818
230,Manuf_0075,Manuf_0648,1,0.01818181818181818
231,Manuf_0075,Manuf_0649,1,0.01818181818181818
232,Manuf_0075,Manuf_0650,1,0.01818181818181818
233,Manuf_0075,Manuf_0654,1,0.01818181818181818
234,Manuf_0075,Manuf_0655,1,0.01818181818181818
235,Manuf_0075,Manuf_0656,1,0.01818181818181818
236,Manuf_0075,Manuf_0657,1,0.01818181818181818
237,Manuf_0075,Manuf_0658,1,0.01818181818181818
238,Manuf_0075,Manuf_0659,1,0.01818181818181818
239,Manuf_0075,Manuf_0660,1,0.01818181818181818
240,Manuf_0075,Manuf_0661,1,0.01818181818181818
241,Manuf_0075,Manuf_0662,1,0.01818181818181818
242,Manuf_0075,Manuf_0663,1,0.01818181818181818
243,Manuf_0075,Manuf_0664,1,0.01818181818181818
244,Manuf_0075,Manuf_0665,1,0.01818181818181818
245,Manuf_0075,Manuf_0666,1,0.01818181818181818
246,Manuf_0075,Manuf_0667,1,0.01818181818181818
247,Manuf_0075,Manuf_0668,1,0.01818181818181818
248,Manuf_0075,Manuf_0669,1,0.01818181818181818
249,Manuf_0075,Manuf_0670,1,0.01818181818181818
250,Manuf_0075,Manuf_0671,1,0.01818181818181818
251,Manuf_0075,Manuf_0672,1,0.01818181818181818
252,Manuf_0075,Retail_0075,1,0.01818181818181818
253,Manuf_0076,Retail_0076,1,1.0
254,Manuf_0077,Manuf_0617,1,0.25
255,Manuf_0077,Manuf_0628,1,0.25
256,Manuf_0077,Manuf_0645,1,0.25
257,Manuf_0077,Retail_0077,1,0.25
258,Manuf_0078,Retail_0078,1,1.0
259,Manuf_0079,Manuf_0592,1,0.07142857142857142
260,Manuf_0079,Manuf_0602,1,0.07142857142857142
261,Manuf_0079,Manuf_0607,1,0.07142857142857142
262,Manuf_0079,Manuf_0611,1,0.07142857142857142
263,Manuf_0079,Manuf_0618,1,0.07142857142857142
264,Manuf_0079,Manuf_0622,1,0.07142857142857142
265,Manuf_0079,Manuf_0634,1,0.07142857142857142
266,Manuf_0079,Manuf_0637,1,0.07142857142857142
267,Manuf_0079,Manuf_0641,1,0.07142857142857142
268,Manuf_0079,Manuf_0642,1,0.07142857142857142
269,Manuf_0079,Manuf_0650,1,0.07142857142857142
270,Manuf_0079,Manuf_0664,1,0.07142857142857142
271,Manuf_0079,Manuf_0669,1,0.07142857142857142
272,Manuf_0079,Retail_0079,1,0.07142857142857142
273,Manuf_0080,Manuf_0654,1,0.16666666666666666
274,Manuf_0080,Manuf_0656,1,0.16666666666666666
275,Manuf_0080,Manuf_0660,1,0.16666666666666666
276,Manuf_0080,Manuf_0664,1,0.16666666666666666
277,Manuf_0080,Manuf_0671,1,0.16666666666666666
278,Manuf_0080,Retail_0080,1,0.16666666666666666
279,Manuf_0081,Retail_0081,1,1.0
280,Manuf_0082,Retail_0082,1,1.0
281,Manuf_0083,Manuf_0660,1,0.5
282,Manuf_0083,Retail_0083,1,0.5
283,Manuf_0084,Retail_0084,1,1.0
284,Manuf_0085,Retail_0085,1,1.0
285,Manuf_0086,Manuf_0591,1,0.03125
286,Manuf_0086,Manuf_0592,1,0.03125
287,Manuf_0086,Manuf_0593,1,0.03125
288,Manuf_0086,Manuf_0594,1,0.03125
289,Manuf_0086,Manuf_0600,1,0.03125
290,Manuf_0086,Manuf_0601,1,0.03125
291,Manuf_0086,Manuf_0603,1,0.03125
292,Manuf_0086,Manuf_0604,1,0.03125
293,Manuf_0086,Manuf_0607,1,0.03125
294,Manuf_0086,Manuf_0608,1,0.03125
295,Manuf_0086,Manuf_0609,1,0.03125
296,Manuf_0086,Manuf_0611,1,0.03125
297,Manuf_0086,Manuf_0613,1,0.03125
298,Manuf_0086,Manuf_0615,1,0.03125
299,Manuf_0086,Manuf_0616,1,0.03125
300,Manuf_0086,Manuf_0619,1,0.03125
301,Manuf_0086,Manuf_0629,1,0.03125
302,Manuf_0086,Manuf_0630,1,0.03125
303,Manuf_0086,Manuf_0633,1,0.03125
304,Manuf_0086,Manuf_0638,1,0.03125
305,Manuf_0086,Manuf_0639,1,0.03125
306,Manuf_0086,Manuf_0640,1,0.03125
307,Manuf_0086,Manuf_0641,1,0.03125
308,Manuf_0086,Manuf_0642,1,0.03125
309,Manuf_0086,Manuf_0644,1,0.03125
310,Manuf_0086,Manuf_0646,1,0.03125
311,Manuf_0086,Manuf_0648,1,0.03125
312,Manuf_0086,Manuf_0649,1,0.03125
313,Manuf_0086,Manuf_0650,1,0.03125
314,Manuf_0086,Manuf_0664,1,0.03125
315,Manuf_0086,Manuf_0671,1,0.03125
316,Manuf_0086,Retail_0086,1,0.03125
317,Manuf_0087,Manuf_0617,1,0.5
318,Manuf_0087,Retail_0087,1,0.5
319,Manuf_0088,Retail_0088,1,1.0
320,Manuf_0089,Manuf_0656,1,0.5
321,Manuf_0089,Retail_0089,1,0.5
322,Manuf_0090,Retail_0090,1,1.0
323,Manuf_0091,Retail_0091,1,1.0
324,Manuf_0092,Manuf_0654,1,0.05263157894736842
325,Manuf_0092,Manuf_0655,1,0.05263157894736842
326,Manuf_0092,Manuf_0657,1,0.05263157894736842
327,Manuf_0092,Manuf_0658,1,0.05263157894736842
328,Manuf_0092,Manuf_0659,1,0.05263157894736842
329,Manuf_0092,Manuf_0660,1,0.05263157894736842
330,Manuf_0092,Manuf_0661,1,0.05263157894736842
331,Manuf_0092,Manuf_0662,1,0.05263157894736842
332,Manuf_0092,Manuf_0663,1,0.05263157894736842
333,Manuf_0092,Manuf_0664,1,0.05263157894736842
334,Manuf_0092,Manuf_0665,1,0.05263157894736842
335,Manuf_0092,Manuf_0666,1,0.05263157894736842
336,Manuf_0092,Manuf_0667,1,0.05263157894736842
337,Manuf_0092,Manuf_0668,1,0.05263157894736842
338,Manuf_0092,Manuf_0669,1,0.05263157894736842
339,Manuf_0092,Manuf_0670,1,0.05263157894736842
340,Manuf_0092,Manuf_0671,1,0.05263157894736842
341,Manuf_0092,Manuf_0672,1,0.05263157894736842
342,Manuf_0092,Retail_0092,1,0.05263157894736842
343,Manuf_0093,Retail_0093,1,1.0
344,Manuf_0094,Manuf_0654,1,0.0625
345,Manuf_0094,Manuf_0655,1,0.0625
346,Manuf_0094,Manuf_0657,1,0.0625
347,Manuf_0094,Manuf_0658,1,0.0625
348,Manuf_0094,Manuf_0659,1,0.0625
349,Manuf_0094,Manuf_0660,1,0.0625
350,Manuf_0094,Manuf_0661,1,0.0625
351,Manuf_0094,Manuf_0662,1,0.0625
352,Manuf_0094,Manuf_0663,1,0.0625
353,Manuf_0094,Manuf_0665,1,0.0625
354,Manuf_0094,Manuf_0666,1,0.0625
355,Manuf_0094,Manuf_0667,1,0.0625
356,Manuf_0094,Manuf_0670,1,0.0625
357,Manuf_0094,Manuf_0671,1,0.0625
358,Manuf_0094,Manuf_0672,1,0.0625
359,Manuf_0094,Retail_0094,1,0.0625
360,Manuf_0095,Manuf_0591,1,0.037037037037037035
361,Manuf_0095,Manuf_0592,1,0.037037037037037035
362,Manuf_0095,Manuf_0593,1,0.037037037037037035
363,Manuf_0095,Manuf_0594,1,0.037037037037037035
364,Manuf_0095,Manuf_0600,1,0.037037037037037035
365,Manuf_0095,Manuf_0601,1,0.037037037037037035
366,Manuf_0095,Manuf_0603,1,0.037037037037037035
367,Manuf_0095,Manuf_0604,1,0.037037037037037035
368,Manuf_0095,Manuf_0607,1,0.037037037037037035
369,Manuf_0095,Manuf_0608,1,0.037037037037037035
370,Manuf_0095,Manuf_0609,1,0.037037037037037035
371,Manuf_0095,Manuf_0613,1,0.037037037037037035
372,Manuf_0095,Manuf_0616,1,0.037037037037037035
373,Manuf_0095,Manuf_0617,1,0.037037037037037035
374,Manuf_0095,Manuf_0619,1,0.037037037037037035
375,Manuf_0095,Manuf_0629,1,0.037037037037037035
376,Manuf_0095,Manuf_0630,1,0.037037037037037035
377,Manuf_0095,Manuf_0633,1,0.037037037037037035
378,Manuf_0095,Manuf_0635,1,0.037037037037037035
379,Manuf_0095,Manuf_0639,1,0.037037037037037035
380,Manuf_0095,Manuf_0640,1,0.037037037037037035
381,Manuf_0095,Manuf_0641,1,0.037037037037037035
382,Manuf_0095,Manuf_0644,1,0.037037037037037035
383,Manuf_0095,Manuf_0646,1,0.037037037037037035
384,Manuf_0095,Manuf_0648,1,0.037037037037037035
385,Manuf_0095,Manuf_0650,1,0.037037037037037035
386,Manuf_0095,Retail_0095,1,0.037037037037037035
387,Manuf_0096,Manuf_0655,1,0.0625
388,Manuf_0096,Manuf_0657,1,0.0625
389,Manuf_0096,Manuf_0658,1,0.0625
390,Manuf_0096,Manuf_0659,1,0.0625
391,Manuf_0096,Manuf_0661,1,0.0625
392,Manuf_0096,Manuf_0662,1,0.0625
393,Manuf_0096,Manuf_0663,1,0.0625
394,Manuf_0096,Manuf_0664,1,0.0625
395,Manuf_0096,Manuf_0665,1,0.0625
396,Manuf_0096,Manuf_0666,1,0.0625
397,Manuf_0096,Manuf_0667,1,0.0625
398,Manuf_0096,Manuf_0669,1,0.0625
399,Manuf_0096,Manuf_0670,1,0.0625
400,Manuf_0096,Manuf_0671,1,0.0625
401,Manuf_0096,Manuf_0672,1,0.0625
402,Manuf_0096,Retail_0096,1,0.0625
403,Manuf_0097,Retail_0097,1,1.0
404,Manuf_0098,Retail_0098,1,1.0
405,Manuf_0099,Retail_0099,1,1.0
406,Manuf_0100,Manuf_0654,1,0.14285714285714285
407,Manuf_0100,Manuf_0655,1,0.14285714285714285
408,Manuf_0100,Manuf_0657,1,0.14285714285714285
409,Manuf_0100,Manuf_0664,1,0.14285714285714285
410,Manuf_0100,Manuf_0666,1,0.14285714285714285
411,Manuf_0100,Manuf_0671,1,0.14285714285714285
412,Manuf_0100,Retail_0100,1,0.14285714285714285
413,Manuf_0101,Retail_0101,1,1.0
414,Manuf_0102,Retail_0102,1,1.0
415,Manuf_0103,Manuf_0592,1,0.03571428571428571
416,Manuf_0103,Manuf_0593,1,0.03571428571428571
417,Manuf_0103,Manuf_0594,1,0.03571428571428571
418,Manuf_0103,Manuf_0600,1,0.03571428571428571
419,Manuf_0103,Manuf_0601,1,0.03571428571428571
420,Manuf_0103,Manuf_0602,1,0.03571428571428571
421,Manuf_0103,Manuf_0603,1,0.03571428571428571
422,Manuf_0103,Manuf_0604,1,0.03571428571428571
423,Manuf_0103,Manuf_0607,1,0.03571428571428571
424,Manuf_0103,Manuf_0608,1,0.03571428571428571
425,Manuf_0103,Manuf_0609,1,0.03571428571428571
426,Manuf_0103,Manuf_0611,1,0.03571428571428571
427,Manuf_0103,Manuf_0613,1,0.03571428571428571
428,Manuf_0103,Manuf_0616,1,0.03571428571428571
429,Manuf_0103,Manuf_0617,1,0.03571428571428571
430,Manuf_0103,Manuf_0618,1,0.03571428571428571
431,Manuf_0103,Manuf_0619,1,0.03571428571428571
432,Manuf_0103,Manuf_0622,1,0.03571428571428571
433,Manuf_0103,Manuf_0629,1,0.03571428571428571
434,Manuf_0103,Manuf_0633,1,0.03571428571428571
435,Manuf_0103,Manuf_0634,1,0.03571428571428571
436,Manuf_0103,Manuf_0637,1,0.03571428571428571
437,Manuf_0103,Manuf_0639,1,0.03571428571428571
438,Manuf_0103,Manuf_0641,1,0.03571428571428571
439,Manuf_0103,Manuf_0642,1,0.03571428571428571
440,Manuf_0103,Manuf_0644,1,0.03571428571428571
441,Manuf_0103,Manuf_0650,1,0.03571428571428571
442,Manuf_0103,Retail_0103,1,0.03571428571428571
443,Manuf_0104,Manuf_0591,1,0.08333333333333333
444,Manuf_0104,Manuf_0615,1,0.08333333333333333
445,Manuf_0104,Manuf_0628,1,0.08333333333333333
446,Manuf_0104,Manuf_0630,1,0.08333333333333333
447,Manuf_0104,Manuf_0635,1,0.08333333333333333
448,Manuf_0104,Manuf_0638,1,0.08333333333333333
449,Manuf_0104,Manuf_0640,1,0.08333333333333333
450,Manuf_0104,Manuf_0645,1,0.08333333333333333
451,Manuf_0104,Manuf_0646,1,0.08333333333333333
452,Manuf_0104,Manuf_0648,1,0.08333333333333333
453,Manuf_0104,Manuf_0649,1,0.08333333333333333
454,Manuf_0104,Retail_0104,1,0.08333333333333333
455,Manuf_0105,Retail_0105,1,1.0
456,Manuf_0106,Manuf_0592,1,0.02857142857142857
457,Manuf_0106,Manuf_0593,1,0.02857142857142857
458,Manuf_0106,Manuf_0594,1,0.02857142857142857
459,Manuf_0106,Manuf_0600,1,0.02857142857142857
460,Manuf_0106,Manuf_0601,1,0.02857142857142857
461,Manuf_0106,Manuf_0602,1,0.02857142857142857
462,Manuf_0106,Manuf_0603,1,0.02857142857142857
463,Manuf_0106,Manuf_0604,1,0.02857142857142857
464,Manuf_0106,Manuf_0607,1,0.02857142857142857
465,Manuf_0106,Manuf_0608,1,0.02857142857142857
466,Manuf_0106,Manuf_0609,1,0.02857142857142857
467,Manuf_0106,Manuf_0611,1,0.02857142857142857
468,Manuf_0106,Manuf_0613,1,0.02857142857142857
469,Manuf_0106,Manuf_0616,1,0.02857142857142857
470,Manuf_0106,Manuf_0617,1,0.02857142857142857
471,Manuf_0106,Manuf_0618,1,0.02857142857142857
472,Manuf_0106,Manuf_0619,1,0.02857142857142857
473,Manuf_0106,Manuf_0622,1,0.02857142857142857
474,Manuf_0106,Manuf_0629,1,0.02857142857142857
475,Manuf_0106,Manuf_0634,1,0.02857142857142857
476,Manuf_0106,Manuf_0637,1,0.02857142857142857
477,Manuf_0106,Manuf_0641,1,0.02857142857142857
478,Manuf_0106,Manuf_0642,1,0.02857142857142857
479,Manuf_0106,Manuf_0656,1,0.02857142857142857
480,Manuf_0106,Manuf_0658,1,0.02857142857142857
481,Manuf_0106,Manuf_0659,1,0.02857142857142857
482,Manuf_0106,Manuf_0661,1,0.02857142857142857
483,Manuf_0106,Manuf_0662,1,0.02857142857142857
484,Manuf_0106,Manuf_0663,1,0.02857142857142857
485,Manuf_0106,Manuf_0665,1,0.02857142857142857
486,Manuf_0106,Manuf_0667,1,0.02857142857142857
487,Manuf_0106,Manuf_0669,1,0.02857142857142857
488,Manuf_0106,Manuf_0670,1,0.02857142857142857
489,Manuf_0106,Manuf_0672,1,0.02857142857142857
490,Manuf_0106,Retail_0106,1,0.02857142857142857
491,Manuf_0107,Retail_0107,1,1.0
492,Manuf_0108,Retail_0108,1,1.0
493,Manuf_0109,Manuf_0592,1,0.06666666666666667
494,Manuf_0109,Manuf_0593,1,0.06666666666666667
495,Manuf_0109,Manuf_0601,1,0.06666666666666667
496,Manuf_0109,Manuf_0608,1,0.06666666666666667
497,Manuf_0109,Manuf_0613,1,0.06666666666666667
498,Manuf_0109,Manuf_0616,1,0.06666666666666667
499,Manuf_0109,Manuf_0619,1,0.06666666666666667
500,Manuf_0109,Manuf_0629,1,0.06666666666666667
501,Manuf_0109,Manuf_0633,1,0.06666666666666667
502,Manuf_0109,Manuf_0639,1,0.06666666666666667
503,Manuf_0109,Manuf_0641,1,0.06666666666666667
504,Manuf_0109,Manuf_0642,1,0.06666666666666667
505,Manuf_0109,Manuf_0644,1,0.06666666666666667
506,Manuf_0109,Manuf_0650,1,0.06666666666666667
507,Manuf_0109,Retail_0109,1,0.06666666666666667
508,Manuf_0110,Manuf_0591,1,0.14285714285714285
509,Manuf_0110,Manuf_0630,1,0.14285714285714285
510,Manuf_0110,Manuf_0635,1,0.14285714285714285
511,Manuf_0110,Manuf_0640,1,0.14285714285714285
512,Manuf_0110,Manuf_0646,1,0.14285714285714285
513,Manuf_0110,Manuf_0648,1,0.14285714285714285
514,Manuf_0110,Retail_0110,1,0.14285714285714285
515,Manuf_0111,Retail_0111,1,1.0
516,Manuf_0112,Retail_0112,1,1.0
