zip,name1,name2,name3,latitude,longitude
600020,北海道,札幌市中央区,北二十条西,43.08251258,141.32745193
600021,北海道,札幌市中央区,北二十一条西,43.08403245,141.32865785
600022,北海道,札幌市中央区,北二十二条西,43.0852393,141.32861668
640943,北海道,札幌市中央区,界川,43.03872545,141.31483688
640931,北海道,札幌市中央区,中島公園,43.04447,141.35408600
640945,北海道,札幌市中央区,盤渓,43.02297375,141.25308794
640942,北海道,札幌市中央区,伏見,43.03329535,141.32786398
640946,北海道,札幌市中央区,双子山,43.042435,141.31457749
640944,北海道,札幌市中央区,円山西町,43.03821413,141.30537259
600051,北海道,札幌市中央区,南一条東,43.06124758,141.36483527
600061,北海道,札幌市中央区,南一条西（１～１９丁目）,43.0575981,141.34244031
640801,北海道,札幌市中央区,南一条西（２０～２８丁目）,43.05539975,141.32082923
600052,北海道,札幌市中央区,南二条東,43.05976079,141.36296160
600062,北海道,札幌市中央区,南二条西（１～１９丁目）,43.05649734,141.34275426
640802,北海道,札幌市中央区,南二条西（２０～２８丁目）,43.05436269,141.32135817
600053,北海道,札幌市中央区,南三条東,43.05854982,141.36270249
600063,北海道,札幌市中央区,南三条西（１～１８丁目）,43.05585052,141.34300238
640803,北海道,札幌市中央区,南三条西（２０～２８丁目）,43.0534619,141.32141733
600054,北海道,札幌市中央区,南四条東,43.05734794,141.36239758
640804,北海道,札幌市中央区,南四条西,43.05385132,141.33673193
600055,北海道,札幌市中央区,南五条東,43.05595698,141.36185580
640805,北海道,札幌市中央区,南五条西,43.05272347,141.33722917
600056,北海道,札幌市中央区,南六条東,43.05480409,141.36136090
640806,北海道,札幌市中央区,南六条西,43.05151086,141.33865692
600057,北海道,札幌市中央区,南七条東,43.05340143,141.36096212
640807,北海道,札幌市中央区,南七条西,43.04965772,141.33172264
640808,北海道,札幌市中央区,南八条西,43.04792598,141.33052895
640809,北海道,札幌市中央区,南九条西,43.0463441,141.33456561
640810,北海道,札幌市中央区,南十条西,43.04450808,141.32474970
640811,北海道,札幌市中央区,南十一条西,43.04344528,141.32702646
640912,北海道,札幌市中央区,南十二条西,43.04221549,141.32912245
640913,北海道,札幌市中央区,南十三条西,43.04101449,141.32792652
640914,北海道,札幌市中央区,南十四条西,43.0399461,141.33949666
640915,北海道,札幌市中央区,南十五条西,43.03909426,141.34163242
640916,北海道,札幌市中央区,南十六条西,43.03804034,141.34336032
640917,北海道,札幌市中央区,南十七条西,43.03638852,141.34325153
640918,北海道,札幌市中央区,南十八条西,43.03530866,141.34393963
640919,北海道,札幌市中央区,南十九条西,43.03376084,141.34439248
640920,北海道,札幌市中央区,南二十条西,43.03259818,141.34483051
640921,北海道,札幌市中央区,南二十一条西,43.03145912,141.34516865
640922,北海道,札幌市中央区,南二十二条西,43.02923164,141.35348909
640923,北海道,札幌市中央区,南二十三条西,43.02835442,141.34401583
640924,北海道,札幌市中央区,南二十四条西,43.02726377,141.34521279
640925,北海道,札幌市中央区,南二十五条西,43.02590585,141.34624777
640926,北海道,札幌市中央区,南二十六条西,43.0246549,141.34677279
640927,北海道,札幌市中央区,南二十七条西,43.02355703,141.34699503
640928,北海道,札幌市中央区,南二十八条西,43.02215718,141.34714700
640929,北海道,札幌市中央区,南二十九条西,43.02079733,141.34709598
640930,北海道,札幌市中央区,南三十条西（９～１１丁目）,43.01863754,141.34656726
640959,北海道,札幌市中央区,宮ケ丘,43.05230166,141.30981112
640958,北海道,札幌市中央区,宮の森,43.04607667,141.28707254
640951,北海道,札幌市中央区,宮の森一条,43.05210534,141.30238592
640952,北海道,札幌市中央区,宮の森二条,43.05844778,141.30582914
640953,北海道,札幌市中央区,宮の森三条,43.06281613,141.30559108
640954,北海道,札幌市中央区,宮の森四条,43.0604434,141.29853683
10000,北海道,札幌市北区,以下に掲載がない場合,43.09084974,141.34083094
28071,北海道,札幌市北区,あいの里一条,43.15694952,141.39797747
28072,北海道,札幌市北区,あいの里二条,43.16009528,141.39839003
28073,北海道,札幌市北区,あいの里三条,43.16444723,141.41390941
28074,北海道,札幌市北区,あいの里四条,43.16668651,141.40059162
28075,北海道,札幌市北区,あいの里五条,43.17032902,141.39596574
10045,北海道,札幌市北区,麻生町,43.11195054,141.34034488
600806,北海道,札幌市北区,北六条西,43.06818621,141.34787421
600807,北海道,札幌市北区,北七条西,43.06886995,141.34576024
600808,北海道,札幌市北区,北八条西,43.07017476,141.34482243
600809,北海道,札幌市北区,北九条西,43.07126273,141.34478626
10010,北海道,札幌市北区,北十条西（１～４丁目）,43.07324883,141.35063867
600810,北海道,札幌市北区,北十条西（５～１１丁目）,43.07212141,141.34193443
10011,北海道,札幌市北区,北十一条西（１～４丁目）,43.07443449,141.35033952
600811,北海道,札幌市北区,北十一条西（５～１１丁目）,43.07325235,141.34128441
10012,北海道,札幌市北区,北十二条西（１～４丁目）,43.07556744,141.35005857
600812,北海道,札幌市北区,北十二条西（５～１２丁目）,43.0743202,141.34057750
10013,北海道,札幌市北区,北十三条西（１～４丁目）,43.0767253,141.34974942
600813,北海道,札幌市北区,北十三条西（５～１２丁目）,43.07545814,141.33993527
10014,北海道,札幌市北区,北十四条西（１～４丁目）,43.07786105,141.34943657
600814,北海道,札幌市北区,北十四条西（５～１３丁目）,43.07655378,141.33932935
10015,北海道,札幌市北区,北十五条西（１～５丁目）,43.07888888,141.34826550
600815,北海道,札幌市北区,北十五条西（６～１３丁目）,43.07755861,141.33811329
10016,北海道,札幌市北区,北十六条西（１～６丁目）,43.07988482,141.34724941
600816,北海道,札幌市北区,北十六条西（７～１３丁目）,43.07861954,141.33700831
10017,北海道,札幌市北区,北十七条西（１～６丁目）,43.08104667,141.34685347
600817,北海道,札幌市北区,北十七条西（７～１３丁目）,43.07972829,141.33666827
10018,北海道,札幌市北区,北十八条西（１～７丁目）,43.08218758,141.34558050
600818,北海道,札幌市北区,北十八条西（８～１３丁目）,43.08087511,141.33551139
10019,北海道,札幌市北区,北十九条西（２～７丁目）,43.08357019,141.34507235
600819,北海道,札幌市北区,北十九条西（８～１３丁目）,43.08228992,141.33504934
10020,北海道,札幌市北区,北二十条西（２～１０丁目）,43.08465405,141.34227861
600820,北海道,札幌市北区,北二十条西（１１～１３丁目）,43.083254700000005,141.33244149
10021,北海道,札幌市北区,北二十一条西,43.085735799999995,141.33948877
10022,北海道,札幌市北区,北二十二条西,43.08716668,141.33842767
10023,北海道,札幌市北区,北二十三条西,43.08857728,141.33772464
10024,北海道,札幌市北区,北二十四条西,43.09029392,141.33398674
10025,北海道,札幌市北区,北二十五条西,43.09175287,141.33444882
10026,北海道,札幌市北区,北二十六条西,43.09330546,141.32695823
10027,北海道,札幌市北区,北二十七条西,43.09483605,141.34571968
10028,北海道,札幌市北区,北二十八条西,43.09591306,141.32993893
10029,北海道,札幌市北区,北二十九条西,43.09658266,141.34384363
10030,北海道,札幌市北区,北三十条西,43.09765148,141.34493257
10031,北海道,札幌市北区,北三十一条西,43.09865833,141.34444755
10032,北海道,札幌市北区,北三十二条西,43.09891802,141.33777510
10033,北海道,札幌市北区,北三十三条西,43.10085719,141.34498127
10034,北海道,札幌市北区,北三十四条西,43.10224354,141.33401212
10035,北海道,札幌市北区,北三十五条西,43.10342234,141.33518504
10036,北海道,札幌市北区,北三十六条西,43.10454831,141.33566293
10037,北海道,札幌市北区,北三十七条西,43.10574926,141.33591063
10038,北海道,札幌市北区,北三十八条西,43.10669946,141.34245815
10039,北海道,札幌市北区,北三十九条西,43.10768504,141.34056934
10040,北海道,札幌市北区,北四十条西,43.10887174,141.33760750
28021,北海道,札幌市北区,篠路一条,43.13897401,141.36099342
28022,北海道,札幌市北区,篠路二条,43.14248664,141.36179134
28023,北海道,札幌市北区,篠路三条,43.14408351,141.36296398
28024,北海道,札幌市北区,篠路四条,43.1464202,141.36331294
28025,北海道,札幌市北区,篠路五条,43.14907191,141.36274377
28026,北海道,札幌市北区,篠路六条,43.15024165,141.36008117
28027,北海道,札幌市北区,篠路七条,43.15124097,141.36568559
28028,北海道,札幌市北区,篠路八条,43.1527887,141.36181588
28029,北海道,札幌市北区,篠路九条,43.15572894,141.35645514
28030,北海道,札幌市北区,篠路十条,43.15744488,141.35675583
28052,北海道,札幌市北区,篠路町上篠路,43.1385563,141.38707425
28053,北海道,札幌市北区,篠路町篠路,43.16363387,141.36756974
28051,北海道,札幌市北区,篠路町太平,43.1285456,141.37233168
28054,北海道,札幌市北区,篠路町拓北,43.15075702,141.39777974
28055,北海道,札幌市北区,篠路町福移,43.15704951,141.42818855
10930,北海道,札幌市北区,新川,43.12571632,141.29133939
10921,北海道,札幌市北区,新川一条,43.09644541,141.31550208
10922,北海道,札幌市北区,新川二条,43.10136573,141.31069908
10923,北海道,札幌市北区,新川三条,43.10659582,141.30530124
10924,北海道,札幌市北区,新川四条,43.10809786,141.30641104
10925,北海道,札幌市北区,新川五条,43.10226493,141.32262722
10926,北海道,札幌市北区,新川六条,43.11633062,141.30013412
10927,北海道,札幌市北区,新川七条,43.118249299999995,141.30051316
10928,北海道,札幌市北区,新川八条,43.12057814,141.30065799
10931,北海道,札幌市北区,新川西一条,43.12140766,141.28242488
10932,北海道,札幌市北区,新川西二条,43.12710583,141.27775079
10933,北海道,札幌市北区,新川西三条,43.12819078,141.27942970
10934,北海道,札幌市北区,新川西四条,43.12774706,141.28353007
10935,北海道,札幌市北区,新川西五条,43.12984384,141.28309494
10901,北海道,札幌市北区,新琴似一条,43.10734401,141.31558748
10902,北海道,札幌市北区,新琴似二条,43.10873089,141.31759112
10903,北海道,札幌市北区,新琴似三条,43.11010484,141.31892281
10904,北海道,札幌市北区,新琴似四条,43.11375517,141.31607591
10905,北海道,札幌市北区,新琴似五条,43.11496303,141.31728462
10906,北海道,札幌市北区,新琴似六条,43.11673482,141.31879936
10907,北海道,札幌市北区,新琴似七条,43.11813764,141.31999025
10908,北海道,札幌市北区,新琴似八条,43.11949168,141.32136393
10909,北海道,札幌市北区,新琴似九条,43.12042052,141.32341280
10910,北海道,札幌市北区,新琴似十条,43.12237216,141.32392651
10911,北海道,札幌市北区,新琴似十一条,43.12376011,141.32515551
10912,北海道,札幌市北区,新琴似十二条,43.12515107,141.32663309
10915,北海道,札幌市北区,新琴似町,43.13148503,141.29884023
28001,北海道,札幌市北区,太平一条,43.12406876,141.34650940
28002,北海道,札幌市北区,太平二条,43.12585049,141.34804520
28003,北海道,札幌市北区,太平三条,43.12670536,141.34945589
28004,北海道,札幌市北区,太平四条,43.1279582,141.35138171
28005,北海道,札幌市北区,太平五条,43.12972886,141.35009258
28006,北海道,札幌市北区,太平六条,43.13064377,141.35286835
28007,北海道,札幌市北区,太平七条,43.13170275,141.35368823
28008,北海道,札幌市北区,太平八条,43.13368337,141.35182834
28009,北海道,札幌市北区,太平九条,43.13486625,141.35430916
28010,北海道,札幌市北区,太平十条,43.13606531,141.35462719
28011,北海道,札幌市北区,太平十一条,43.13737595,141.35490402
28012,北海道,札幌市北区,太平十二条,43.13874079,141.35525095
28061,北海道,札幌市北区,拓北一条,43.14787601,141.37996524
28062,北海道,札幌市北区,拓北二条,43.1497278,141.37904224
28063,北海道,札幌市北区,拓北三条,43.15129985,141.37866830
28064,北海道,札幌市北区,拓北四条,43.15258552,141.37826517
28065,北海道,札幌市北区,拓北五条,43.15434657,141.37978804
28066,北海道,札幌市北区,拓北六条,43.15577959,141.38045401
28067,北海道,札幌市北区,拓北七条,43.15758947,141.38103886
28068,北海道,札幌市北区,拓北八条,43.15875020000001,141.38152155
20851,北海道,札幌市北区,屯田一条,43.11976423,141.33983924
20852,北海道,札幌市北区,屯田二条,43.12299756,141.33656742
20853,北海道,札幌市北区,屯田三条,43.12619202,141.33368966
20854,北海道,札幌市北区,屯田四条,43.12942147,141.33027752
20855,北海道,札幌市北区,屯田五条,43.13228115,141.32984040
20856,北海道,札幌市北区,屯田六条,43.13500696,141.33038219
20857,北海道,札幌市北区,屯田七条,43.13771169,141.33106889
20858,北海道,札幌市北区,屯田八条,43.1406895,141.33170089
20859,北海道,札幌市北区,屯田九条,43.14332313,141.33238070
20860,北海道,札幌市北区,屯田十条,43.144806,141.34503851
20861,北海道,札幌市北区,屯田十一条,43.14711662,141.34533839
20865,北海道,札幌市北区,屯田町,43.1424919,141.31002850
28038,北海道,札幌市北区,西茨戸,43.15412989,141.34188036
28031,北海道,札幌市北区,西茨戸一条,43.1476688,141.34815813
28032,北海道,札幌市北区,西茨戸二条,43.149490500000006,141.34871301
28033,北海道,札幌市北区,西茨戸三条,43.15206832,141.34935704
28034,北海道,札幌市北区,西茨戸四条,43.15478298,141.34902086
28035,北海道,札幌市北区,西茨戸五条,43.15658972,141.35045065
28036,北海道,札幌市北区,西茨戸六条,43.15939331,141.35080130
28037,北海道,札幌市北区,西茨戸七条,43.16183414,141.35127534
28043,北海道,札幌市北区,東茨戸,43.161516799999994,141.36092752
28041,北海道,札幌市北区,東茨戸一条,43.16077841,141.35647290
28042,北海道,札幌市北区,東茨戸二条,43.16419219,141.35511985
28044,北海道,札幌市北区,東茨戸三条,43.16795106,141.35883536
28045,北海道,札幌市北区,東茨戸四条,43.16868312,141.36050415
28091,北海道,札幌市北区,南あいの里,43.15369677,141.39713166
28081,北海道,札幌市北区,百合が原,43.13117997,141.36193356
28082,北海道,札幌市北区,百合が原公園,43.1283534,141.36504228
650000,北海道,札幌市東区,以下に掲載がない場合,43.07606898,141.36372166
70880,北海道,札幌市東区,丘珠町,43.12062575,141.40185694
70881,北海道,札幌市東区,北丘珠一条,43.12283007,141.41013731
70882,北海道,札幌市東区,北丘珠二条,43.12483887,141.40821530
70883,北海道,札幌市東区,北丘珠三条,43.12669026,141.40542125
70884,北海道,札幌市東区,北丘珠四条,43.12866887,141.40449528
70885,北海道,札幌市東区,北丘珠五条,43.1310107,141.40450514
70886,北海道,札幌市東区,北丘珠六条,43.13495557,141.40640476
650004,北海道,札幌市東区,北四条東（９～１６丁目）,43.06949897,141.37524588
600905,北海道,札幌市東区,北五条東（４～７丁目）,43.06916664,141.36305105
650005,北海道,札幌市東区,北五条東（８～１７丁目）,43.07030683,141.37377905
600906,北海道,札幌市東区,北六条東（１～７丁目）,43.06976239,141.36024013
650006,北海道,札幌市東区,北六条東（８～２０丁目）,43.07230261,141.37761254
600907,北海道,札幌市東区,北七条東（１～７丁目）,43.07088526,141.35996898
650007,北海道,札幌市東区,北七条東（８～２０丁目）,43.07415247,141.38052022
600908,北海道,札幌市東区,北八条東（１～７丁目）,43.07205322,141.35969003
650008,北海道,札幌市東区,北八条東（８～１９丁目）,43.07559447,141.37924444
600909,北海道,札幌市東区,北九条東（１～７丁目）,43.07322808,141.35940798
650009,北海道,札幌市東区,北九条東（８～１６丁目）,43.07490214,141.37157192
650010,北海道,札幌市東区,北十条東,43.07537314,141.37007011
650011,北海道,札幌市東区,北十一条東,43.07645792,141.36676719
650012,北海道,札幌市東区,北十二条東,43.0775189,141.36682102
650013,北海道,札幌市東区,北十三条東,43.0789356,141.36563910
650014,北海道,札幌市東区,北十四条東,43.08008644,141.36860377
650015,北海道,札幌市東区,北十五条東,43.08130539,141.36855758
650016,北海道,札幌市東区,北十六条東,43.08231021,141.36657176
650017,北海道,札幌市東区,北十七条東,43.08346319,141.36735251
650018,北海道,札幌市東区,北十八条東,43.08472694,141.36748739
650019,北海道,札幌市東区,北十九条東,43.08601369,141.36789336
650020,北海道,札幌市東区,北二十条東,43.0876346,141.36842507
650021,北海道,札幌市東区,北二十一条東,43.08896804,141.38652041
650022,北海道,札幌市東区,北二十二条東,43.09054515,141.36901586
650023,北海道,札幌市東区,北二十三条東,43.09185886,141.36247333
650024,北海道,札幌市東区,北二十四条東,43.09328639,141.38814901
650025,北海道,札幌市東区,北二十五条東,43.09467675,141.36760453
650026,北海道,札幌市東区,北二十六条東,43.09603544,141.36752052
650027,北海道,札幌市東区,北二十七条東,43.09716636,141.36750133
650028,北海道,札幌市東区,北二十八条東,43.09838003,141.36620745
650030,北海道,札幌市東区,北三十条東,43.09974588,141.36449440
650031,北海道,札幌市東区,北三十一条東,43.10086657,141.36717826
650032,北海道,札幌市東区,北三十二条東,43.10125947,141.36114269
650033,北海道,札幌市東区,北三十三条東,43.10226542,141.36094063
70834,北海道,札幌市東区,北三十四条東,43.10189601,141.38390679
70835,北海道,札幌市東区,北三十五条東,43.10330082,141.38508549
70836,北海道,札幌市東区,北三十六条東,43.10386081,141.38735529
70837,北海道,札幌市東区,北三十七条東,43.10750652,141.36367381
70838,北海道,札幌市東区,北三十八条東,43.10844523,141.36214087
70839,北海道,札幌市東区,北三十九条東,43.1096912,141.36575653
70840,北海道,札幌市東区,北四十条東,43.109987,141.36295566
70841,北海道,札幌市東区,北四十一条東,43.11066983,141.35686922
70842,北海道,札幌市東区,北四十二条東,43.11236372,141.35721789
70843,北海道,札幌市東区,北四十三条東,43.11395033,141.35691886
70844,北海道,札幌市東区,北四十四条東,43.11443227,141.35517104
70845,北海道,札幌市東区,北四十五条東,43.11582389,141.35669288
70846,北海道,札幌市東区,北四十六条東,43.11696869,141.35635780
70847,北海道,札幌市東区,北四十七条東,43.11830045,141.35607849
70848,北海道,札幌市東区,北四十八条東,43.11942326,141.35592842
70849,北海道,札幌市東区,北四十九条東,43.12062732,141.35410472
70850,北海道,札幌市東区,北五十条東,43.12247707,141.35410164
70851,北海道,札幌市東区,北五十一条東,43.12318198,141.35145994
70852,北海道,札幌市東区,栄町,43.11954791,141.37318317
650043,北海道,札幌市東区,苗穂町,43.07283794,141.39002638
70001,北海道,札幌市東区,中沼一条,43.12508611,141.44445087
70002,北海道,札幌市東区,中沼二条,43.12664365,141.44271051
70003,北海道,札幌市東区,中沼三条,43.12755264,141.44257654
70004,北海道,札幌市東区,中沼四条,43.12848644,141.44266148
70005,北海道,札幌市東区,中沼五条,43.12939834,141.44290950
70006,北海道,札幌市東区,中沼六条,43.13038435,141.44364331
70890,北海道,札幌市東区,中沼町,43.13991275,141.43082443
70891,北海道,札幌市東区,中沼西一条,43.12522831,141.41514674
70892,北海道,札幌市東区,中沼西二条,43.1277691,141.41466347
70893,北海道,札幌市東区,中沼西三条,43.12981464,141.41364542
70894,北海道,札幌市東区,中沼西四条,43.13191044,141.41225449
70895,北海道,札幌市東区,中沼西五条,43.1341201,141.41053949
70821,北海道,札幌市東区,東雁来一条,43.07661515,141.40365486
70822,北海道,札幌市東区,東雁来二条,43.07999567,141.40801040
70823,北海道,札幌市東区,東雁来三条,43.08263151,141.41030397
70824,北海道,札幌市東区,東雁来四条,43.08392532,141.41267981
70825,北海道,札幌市東区,東雁来五条,43.08605321,141.41443256
70826,北海道,札幌市東区,東雁来六条,43.08826593,141.41456744
70827,北海道,札幌市東区,東雁来七条,43.09233446,141.41897285
70828,北海道,札幌市東区,東雁来八条,43.09330754,141.42164262
70829,北海道,札幌市東区,東雁来九条,43.09581915,141.42223657
70030,北海道,札幌市東区,東雁来十条,43.09625045,141.42870675
70031,北海道,札幌市東区,東雁来十一条,43.09842613,141.42963656
70032,北海道,札幌市東区,東雁来十二条,43.10124808,141.43116736
70033,北海道,札幌市東区,東雁来十三条,43.10374173,141.43187403
70034,北海道,札幌市東区,東雁来十四条,43.10567458,141.43326374
70820,北海道,札幌市東区,東雁来町,43.10546294,141.43828640
70801,北海道,札幌市東区,東苗穂一条,43.07813062,141.39825627
70802,北海道,札幌市東区,東苗穂二条,43.08203133,141.40051077
70803,北海道,札幌市東区,東苗穂三条,43.08533192,141.40361721
70804,北海道,札幌市東区,東苗穂四条,43.08755576,141.40526619
70805,北海道,札幌市東区,東苗穂五条,43.08966142,141.40708177
70806,北海道,札幌市東区,東苗穂六条,43.0925211,141.40912959
70807,北海道,札幌市東区,東苗穂七条,43.09455999,141.41107625
70808,北海道,札幌市東区,東苗穂八条,43.09682284,141.41257914
70809,北海道,札幌市東区,東苗穂九条,43.0991926,141.41442003
70810,北海道,札幌市東区,東苗穂十条,43.10122821,141.41599066
70811,北海道,札幌市東区,東苗穂十一条,43.10370497,141.41757542
70812,北海道,札幌市東区,東苗穂十二条,43.10549292,141.42099117
70813,北海道,札幌市東区,東苗穂十三条,43.1071359,141.42267084
70814,北海道,札幌市東区,東苗穂十四条,43.10973566,141.42417933
70815,北海道,札幌市東区,東苗穂十五条,43.11040578,141.42796091
70819,北海道,札幌市東区,東苗穂町,43.11415803,141.42183331
70861,北海道,札幌市東区,伏古一条,43.08296668,141.38806878
70862,北海道,札幌市東区,伏古二条,43.08285404,141.39147951
70863,北海道,札幌市東区,伏古三条,43.08514454,141.39072747
70864,北海道,札幌市東区,伏古四条,43.08628364,141.39176416
70865,北海道,札幌市東区,伏古五条,43.08737132,141.39273899
70866,北海道,札幌市東区,伏古六条,43.0884112,141.39365583
70867,北海道,札幌市東区,伏古七条,43.09019504,141.39385960
70868,北海道,札幌市東区,伏古八条,43.09226565,141.39413446
70869,北海道,札幌市東区,伏古九条,43.09367456,141.39469233
70870,北海道,札幌市東区,伏古十条,43.09577735,141.39517135
70871,北海道,札幌市東区,伏古十一条,43.09657814,141.39831579
70872,北海道,札幌市東区,伏古十二条,43.09850994,141.40084162
70873,北海道,札幌市東区,伏古十三条,43.10043275,141.40320557
70874,北海道,札幌市東区,伏古十四条,43.10297247,141.40534529
650041,北海道,札幌市東区,本町一条,43.07573981,141.39011531
650042,北海道,札幌市東区,本町二条,43.07738668,141.39446361
70011,北海道,札幌市東区,モエレ沼公園,43.12435435,141.42940361
30000,北海道,札幌市白石区,以下に掲載がない場合,43.04768716,141.40507794
30851,北海道,札幌市白石区,川北一条,43.05616108,141.43613424
30852,北海道,札幌市白石区,川北二条,43.05895989,141.43624799
30853,北海道,札幌市白石区,川北三条,43.06182343,141.43489797
30854,北海道,札幌市白石区,川北四条,43.06359245,141.43497897
30855,北海道,札幌市白石区,川北五条,43.06549001,141.43370400
30869,北海道,札幌市白石区,川下,43.0671116,141.45019342
30861,北海道,札幌市白石区,川下一条,43.04573557,141.44946159
30862,北海道,札幌市白石区,川下二条,43.0473465,141.44882656
30863,北海道,札幌市白石区,川下三条,43.04904521,141.44844350
30864,北海道,札幌市白石区,川下四条,43.05206292,141.44553469
30865,北海道,札幌市白石区,川下五条,43.05419879,141.44528150
30859,北海道,札幌市白石区,川北,43.06991768,141.43715142
30801,北海道,札幌市白石区,菊水一条,43.05541545,141.37181499
30802,北海道,札幌市白石区,菊水二条,43.05732322,141.37125295
30803,北海道,札幌市白石区,菊水三条,43.05613737,141.37489269
30804,北海道,札幌市白石区,菊水四条,43.05875403,141.37360157
30805,北海道,札幌市白石区,菊水五条,43.05925705,141.37606633
30806,北海道,札幌市白石区,菊水六条,43.05868528,141.37818228
30807,北海道,札幌市白石区,菊水七条,43.05906220000001,141.38032907
30808,北海道,札幌市白石区,菊水八条,43.06017632,141.38181579
30809,北海道,札幌市白石区,菊水九条,43.06102911,141.38453251
30811,北海道,札幌市白石区,菊水上町一条,43.06250509,141.38611229
30812,北海道,札幌市白石区,菊水上町二条,43.0633881,141.38961492
30813,北海道,札幌市白石区,菊水上町三条,43.06416399,141.39183386
30814,北海道,札幌市白石区,菊水上町四条,43.06501401,141.39556926
30821,北海道,札幌市白石区,菊水元町一条,43.06506816,141.39735219
30822,北海道,札幌市白石区,菊水元町二条,43.06607814,141.40048297
30823,北海道,札幌市白石区,菊水元町三条,43.06755396,141.40328455
30824,北海道,札幌市白石区,菊水元町四条,43.06904604,141.40456136
30825,北海道,札幌市白石区,菊水元町五条,43.07099274,141.40545807
30826,北海道,札幌市白石区,菊水元町六条,43.07094595,141.40871979
30827,北海道,札幌市白石区,菊水元町七条,43.0717878,141.41057651
30828,北海道,札幌市白石区,菊水元町八条,43.07304666,141.41414037
30829,北海道,札幌市白石区,菊水元町九条,43.07511953,141.41427213
30830,北海道,札幌市白石区,菊水元町十条,43.07989513,141.41679475
30849,北海道,札幌市白石区,北郷,43.073792,141.42939397
30831,北海道,札幌市白石区,北郷一条,43.05446184,141.41600607
30832,北海道,札幌市白石区,北郷二条,43.05558866,141.41761979
30833,北海道,札幌市白石区,北郷三条,43.0573716,141.41865574
30834,北海道,札幌市白石区,北郷四条,43.05910256,141.42054662
30835,北海道,札幌市白石区,北郷五条,43.06080632,141.42203422
30836,北海道,札幌市白石区,北郷六条,43.06095334,141.42793366
30837,北海道,札幌市白石区,北郷七条,43.06343114,141.42619172
30838,北海道,札幌市白石区,北郷八条,43.06674968,141.42536087
30839,北海道,札幌市白石区,北郷九条,43.06921548,141.42404590
30840,北海道,札幌市白石区,北郷十条,43.07121642,141.42661241
30021,北海道,札幌市白石区,栄通,43.03318213,141.41859276
30011,北海道,札幌市白石区,中央一条,43.05447517,141.39573897
30012,北海道,札幌市白石区,中央二条,43.05679297,141.39761149
30013,北海道,札幌市白石区,中央三条,43.0590628,141.40017614
30022,北海道,札幌市白石区,南郷通（南）,43.03580079,141.41968060
30023,北海道,札幌市白石区,南郷通（北）,43.04238981,141.40878920
30001,北海道,札幌市白石区,東札幌一条,43.04745365,141.38622910
30002,北海道,札幌市白石区,東札幌二条,43.04894855,141.38826774
30003,北海道,札幌市白石区,東札幌三条,43.05033844,141.38961165
30004,北海道,札幌市白石区,東札幌四条,43.05106759,141.39076460
30005,北海道,札幌市白石区,東札幌五条,43.05200334,141.39222632
