,name,net_replenishment_time,max_guaranteed_LT,processing_time,replenishment_LT,guaranteed_LT,z,average_demand,sigma,h,b,capacity,x,y
55,Part_0006,0.0,0.0,20.0,0.0,0.0,1.6448536269514722,695.0,387.3619574764667,12.29,106.9,6950.0,64,7648
56,Part_0007,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,165.0,212.4,12.21,106.2,1650.0,64,8192
57,Part_0008,0.0,0.0,20.0,0.0,0.0,1.6448536269514722,165.0,212.4,15.87,138.0,1650.0,64,8224
58,Part_0009,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,165.0,212.4,14.45,125.7,1650.0,64,9184
59,Part_0010,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,250.0,359.27,0.45,3.9,2500.0,320,96
60,Part_0011,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,250.0,359.27,0.39,3.4,2500.0,320,128
61,Part_0012,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,250.0,359.27,0.26,2.3,2500.0,320,160
62,Part_0013,0.0,0.0,45.0,0.0,0.0,1.6448536269514733,1443.0,539.0174807925991,0.56,4.9,14430.0,320,192
63,Part_0014,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,250.0,359.27,0.49,4.3,2500.0,320,224
64,Part_0015,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,250.0,359.27,0.39,3.4,2500.0,320,256
65,Part_0016,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,250.0,359.27,0.26,2.3,2500.0,320,288
66,Part_0017,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,250.0,359.27,0.31,2.7,2500.0,320,320
67,Part_0018,0.0,0.0,40.0,0.0,0.0,1.6448536269514733,1263.0,515.3435790809856,0.38,3.3,12630.0,320,352
68,Part_0019,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,250.0,359.27,0.34,3.0,2500.0,320,384
69,Part_0020,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,250.0,359.27,0.34,3.0,2500.0,320,416
70,Part_0021,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,250.0,359.27,0.39,3.4,2500.0,320,448
71,Part_0022,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,250.0,359.27,0.3,2.6,2500.0,320,480
72,Part_0023,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,1748.0,613.4462707523782,0.32,2.8,17480.0,320,512
73,Part_0024,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,1748.0,613.4462707523782,0.46,4.0,17480.0,320,544
74,Part_0025,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,785.0,491.42380691211935,0.3,2.6,7850.0,320,576
75,Part_0026,0.0,0.0,30.0,0.0,0.0,1.6448536269514733,1403.0,553.3911157581048,0.38,3.3,14030.0,320,608
76,Part_0027,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,250.0,359.27,0.5,4.3,2500.0,320,640
77,Part_0028,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,250.0,359.27,0.32,2.8,2500.0,320,672
78,Part_0029,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,157.0,117.0742708711013,0.49,4.3,1570.0,320,704
79,Part_0030,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,157.0,117.0742708711013,0.27,2.3,1570.0,320,736
80,Part_0031,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,157.0,117.0742708711013,0.34,3.0,1570.0,320,768
81,Part_0032,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,633.0,318.45043711698685,0.32,2.8,6330.0,320,800
82,Part_0033,0.0,0.0,35.0,0.0,0.0,1.644853626951471,207.0,124.06243347605269,0.48,4.2,2070.0,320,832
83,Part_0034,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,633.0,318.45043711698685,0.4,3.5,6330.0,320,864
84,Part_0035,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,633.0,318.45043711698685,0.48,4.2,6330.0,320,896
85,Part_0036,0.0,0.0,40.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.57,5.0,10130.0,320,928
86,Part_0037,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,157.0,117.0742708711013,0.44,3.8,1570.0,320,960
87,Part_0038,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,70.0,45.95,0.46,4.0,700.0,320,992
88,Part_0039,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,157.0,117.0742708711013,0.39,3.4,1570.0,320,1024
89,Part_0040,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,633.0,318.45043711698685,0.43,3.7,6330.0,320,1056
90,Part_0041,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,70.0,45.95,0.28,2.4,700.0,320,1088
91,Part_0042,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,70.0,45.95,0.43,3.7,700.0,320,1120
92,Part_0043,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,120.0,61.61578531512846,0.47,4.1,1200.0,320,1152
93,Part_0044,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,120.0,61.61578531512846,0.41,3.6,1200.0,320,1184
94,Part_0045,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,157.0,117.0742708711013,0.47,4.1,1570.0,320,1216
95,Part_0046,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,783.0,331.4485314494545,0.29,2.5,7830.0,320,1248
96,Part_0047,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,783.0,331.4485314494545,0.54,4.7,7830.0,320,1280
97,Part_0048,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,633.0,318.45043711698685,0.48,4.2,6330.0,320,1312
98,Part_0049,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,157.0,117.0742708711013,0.43,3.7,1570.0,320,1344
99,Part_0050,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,70.0,45.95,0.39,3.4,700.0,320,1376
100,Part_0051,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,633.0,318.45043711698685,0.27,2.3,6330.0,320,1408
101,Part_0052,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,633.0,318.45043711698685,0.34,3.0,6330.0,320,1440
102,Part_0053,0.0,0.0,35.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.37,3.2,10130.0,320,1472
103,Part_0054,0.0,0.0,40.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.4,3.5,10130.0,320,1504
104,Part_0055,0.0,0.0,30.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.35,3.0,10130.0,320,1536
105,Part_0056,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,120.0,61.61578531512846,0.36,3.1,1200.0,320,1568
106,Part_0057,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,120.0,61.61578531512846,0.38,3.3,1200.0,320,1600
107,Part_0058,0.0,0.0,30.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.42,3.7,10130.0,320,1632
108,Part_0059,0.0,0.0,40.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.35,3.0,10130.0,320,1664
109,Part_0060,0.0,0.0,45.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.4,3.5,10130.0,320,1696
110,Part_0061,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,633.0,318.45043711698685,0.32,2.8,6330.0,320,1728
111,Part_0062,0.0,0.0,40.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.31,2.7,10130.0,320,1760
112,Part_0063,0.0,0.0,45.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.44,3.8,10130.0,320,1792
113,Part_0064,0.0,0.0,35.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.35,3.0,10130.0,320,1824
114,Part_0065,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,783.0,331.4485314494545,0.53,4.6,7830.0,320,1856
115,Part_0066,0.0,0.0,30.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.31,2.7,10130.0,320,1888
116,Part_0067,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,783.0,331.4485314494545,0.4,3.5,7830.0,320,1920
117,Part_0068,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,633.0,318.45043711698685,0.29,2.5,6330.0,320,1952
118,Part_0069,0.0,0.0,40.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.55,4.8,10130.0,320,1984
119,Part_0070,0.0,0.0,45.0,0.0,0.0,1.644853626951471,207.0,124.06243347605269,0.32,2.8,2070.0,320,2016
120,Part_0071,0.0,0.0,45.0,0.0,0.0,1.644853626951471,207.0,124.06243347605269,0.38,3.3,2070.0,320,2048
121,Part_0072,0.0,0.0,35.0,0.0,0.0,1.644853626951471,207.0,124.06243347605269,0.21,1.8,2070.0,320,2080
122,Part_0073,0.0,0.0,40.0,0.0,0.0,1.644853626951471,207.0,124.06243347605269,0.36,3.1,2070.0,320,2112
123,Part_0074,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,1498.0,497.23374201677024,0.4,3.5,14980.0,320,2144
124,Part_0075,0.0,0.0,35.0,0.0,0.0,1.644853626951471,270.0,110.65239762427201,0.38,3.3,2700.0,320,2176
125,Part_0076,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,357.0,154.39862531771453,0.56,4.9,3570.0,320,2208
126,Part_0077,0.0,0.0,30.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.43,3.7,10130.0,320,2240
127,Part_0078,0.0,0.0,35.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.35,3.0,10130.0,320,2272
128,Part_0079,0.0,0.0,45.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.46,4.0,10130.0,320,2304
129,Part_0080,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,633.0,318.45043711698685,0.37,3.2,6330.0,320,2336
130,Part_0081,0.0,0.0,30.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.33,2.9,10130.0,320,2368
131,Part_0082,0.0,0.0,30.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.41,3.6,10130.0,320,2400
132,Part_0083,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,120.0,61.61578531512846,0.41,3.6,1200.0,320,2432
133,Part_0084,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,120.0,61.61578531512846,0.4,3.5,1200.0,320,2464
134,Part_0085,0.0,0.0,45.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.44,3.8,10130.0,320,2496
135,Part_0086,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,633.0,318.45043711698685,0.49,4.3,6330.0,320,2528
136,Part_0087,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,157.0,117.0742708711013,0.41,3.6,1570.0,320,2560
137,Part_0088,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,633.0,318.45043711698685,0.51,4.4,6330.0,320,2592
138,Part_0089,0.0,0.0,40.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.45,3.9,10130.0,320,2624
139,Part_0090,0.0,0.0,40.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.35,3.0,10130.0,320,2656
140,Part_0091,0.0,0.0,35.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.41,3.6,10130.0,320,2688
141,Part_0092,0.0,0.0,35.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.39,3.4,10130.0,320,2720
142,Part_0093,0.0,0.0,30.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.4,3.5,10130.0,320,2752
143,Part_0094,0.0,0.0,45.0,0.0,0.0,1.6448536269514733,863.0,357.8500013972335,0.36,3.1,8630.0,320,2784
144,Part_0095,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,387.0,200.878887641285,0.39,3.4,3870.0,320,2816
145,Part_0096,0.0,0.0,40.0,0.0,0.0,1.6448536269514733,863.0,357.8500013972335,0.3,2.6,8630.0,320,2848
146,Part_0097,0.0,0.0,35.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.33,2.9,10130.0,320,2880
147,Part_0098,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,683.0,321.08532105968345,0.39,3.4,6830.0,320,2912
148,Part_0099,0.0,0.0,45.0,0.0,0.0,1.644853626951471,207.0,124.06243347605269,0.47,4.1,2070.0,320,2944
149,Part_0100,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,70.0,45.95,0.42,3.7,700.0,320,2976
150,Part_0101,0.0,0.0,45.0,0.0,0.0,1.644853626951471,307.0,148.8416373196694,0.4,3.5,3070.0,320,3008
151,Part_0102,0.0,0.0,30.0,0.0,0.0,1.644853626951471,307.0,148.8416373196694,0.46,4.0,3070.0,320,3040
152,Part_0103,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,157.0,117.0742708711013,0.39,3.4,1570.0,320,3072
153,Part_0104,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,70.0,45.95,0.44,3.8,700.0,320,3104
154,Part_0105,0.0,0.0,30.0,0.0,0.0,1.644853626951471,207.0,124.06243347605269,0.43,3.7,2070.0,320,3136
155,Part_0106,0.0,0.0,45.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.34,3.0,10130.0,320,3168
156,Part_0107,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,157.0,117.0742708711013,0.39,3.4,1570.0,320,3200
157,Part_0108,0.0,0.0,35.0,0.0,0.0,1.644853626951471,307.0,148.8416373196694,0.36,3.1,3070.0,320,3232
158,Part_0109,0.0,0.0,30.0,0.0,0.0,1.644853626951471,207.0,124.06243347605269,0.48,4.2,2070.0,320,3264
159,Part_0110,0.0,0.0,30.0,0.0,0.0,1.644853626951471,207.0,124.06243347605269,0.31,2.7,2070.0,320,3296
160,Part_0111,0.0,0.0,30.0,0.0,0.0,1.644853626951471,207.0,124.06243347605269,0.34,3.0,2070.0,320,3328
161,Part_0112,0.0,0.0,35.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.47,4.1,10130.0,320,3360
162,Part_0113,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,120.0,61.61578531512846,0.48,4.2,1200.0,320,3392
163,Part_0114,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,120.0,61.61578531512846,0.37,3.2,1200.0,320,3424
164,Part_0115,0.0,0.0,30.0,0.0,0.0,1.6448536269514733,1013.0,369.46457421517425,0.27,2.3,10130.0,320,3456
165,Part_0116,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,87.0,107.68,0.26,2.3,870.0,320,3488
166,Part_0117,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,87.0,107.68,0.48,4.2,870.0,320,3520
167,Part_0118,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,87.0,107.68,0.57,5.0,870.0,320,3552
168,Part_0119,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,87.0,107.68,0.42,3.7,870.0,320,3584
169,Part_0120,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,87.0,107.68,0.39,3.4,870.0,320,3616
170,Part_0121,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,237.0,141.57129122813,0.31,2.7,2370.0,320,3648
171,Part_0122,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,87.0,107.68,0.47,4.1,870.0,320,3680
172,Part_0123,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,87.0,107.68,0.33,2.9,870.0,320,3712
173,Part_0124,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,676.0,312.7888210918031,0.3,2.6,6760.0,320,3744
174,Part_0125,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,676.0,312.7888210918031,0.36,3.1,6760.0,320,3776
175,Part_0126,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,676.0,312.7888210918031,0.38,3.3,6760.0,320,3808
176,Part_0127,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,230.0,163.2358496164369,0.3,2.6,2300.0,320,3840
177,Part_0128,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,50.0,41.05,0.41,3.6,500.0,320,3872
178,Part_0129,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,230.0,163.2358496164369,0.51,4.4,2300.0,320,3904
179,Part_0130,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,50.0,41.05,0.31,2.7,500.0,320,3936
180,Part_0131,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,50.0,41.05,0.58,5.0,500.0,320,3968
181,Part_0132,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,50.0,41.05,0.48,4.2,500.0,320,4000
182,Part_0133,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,50.0,41.05,0.38,3.3,500.0,320,4032
183,Part_0134,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,50.0,41.05,0.48,4.2,500.0,320,4064
184,Part_0135,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,50.0,41.05,0.46,4.0,500.0,320,4096
185,Part_0136,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,50.0,41.05,0.44,3.8,500.0,320,4128
186,Part_0137,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,806.0,348.0123334021368,0.4,3.5,8060.0,320,4160
187,Part_0138,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,806.0,348.0123334021368,0.44,3.8,8060.0,320,4192
188,Part_0139,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,300.0,269.16,0.47,4.1,3000.0,320,4224
189,Part_0140,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,300.0,269.16,0.41,3.6,3000.0,320,4256
190,Part_0141,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,300.0,269.16,0.48,4.2,3000.0,320,4288
191,Part_0142,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,476.0,296.1491110910178,0.37,3.2,4760.0,320,4320
192,Part_0143,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,300.0,269.16,0.4,3.5,3000.0,320,4352
193,Part_0144,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,300.0,269.16,0.57,5.0,3000.0,320,4384
194,Part_0145,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,806.0,348.0123334021368,0.27,2.3,8060.0,320,4416
195,Part_0146,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,300.0,269.16,0.43,3.7,3000.0,320,4448
196,Part_0147,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,300.0,269.16,0.31,2.7,3000.0,320,4480
197,Part_0148,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,300.0,269.16,0.47,4.1,3000.0,320,4512
198,Part_0149,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,300.0,269.16,0.36,3.1,3000.0,320,4544
199,Part_0150,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,806.0,348.0123334021368,0.34,3.0,8060.0,320,4576
200,Part_0151,0.0,0.0,45.0,0.0,0.0,1.6448536269514722,476.0,296.1491110910178,0.38,3.3,4760.0,320,4608
201,Part_0152,0.0,0.0,40.0,0.0,0.0,1.644853626951471,626.0,310.0834469945147,0.35,3.0,6260.0,320,4640
202,Part_0153,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,806.0,348.0123334021368,0.24,2.1,8060.0,320,4672
203,Part_0154,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,806.0,348.0123334021368,0.42,3.7,8060.0,320,4704
204,Part_0155,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,806.0,348.0123334021368,0.45,3.9,8060.0,320,4736
205,Part_0156,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,806.0,348.0123334021368,0.39,3.4,8060.0,320,4768
206,Part_0157,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,806.0,348.0123334021368,0.41,3.6,8060.0,320,4800
207,Part_0158,0.0,0.0,30.0,0.0,0.0,1.6448536269514722,300.0,269.16,0.43,3.7,3000.0,320,4832
208,Part_0159,0.0,0.0,35.0,0.0,0.0,1.6448536269514722,300.0,269.16,0.42,3.7,3000.0,320,4864
209,Part_0160,0.0,0.0,40.0,0.0,0.0,1.6448536269514722,300.0,269.16,0.34,3.0,3000.0,320,4896
