,cust,prod,mean,std,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
11,京都市,F,2.5576923076923075,1.7197065588544806,1.9827661162356094,1.9827661162356378,1.9827661162356378,1.9827661162356378,1.9827661162356378,1.9827661162356378,1.9827661162356378,1.9827661162356378,1.9827661162356662,1.9827661162356094,1.9827661162356378,1.9827661162356378,1.9827661162356094,1.9827661162356378,1.9827661162356378,1.9827661162356378,1.9827661162356378,1.9827661162356378,1.9827661162356378,1.9827661162356378,1.9827661162356378,1.9827661162356378,1.9827661162356094,1.9827661162356378,1.9827661162356662,1.9827661162356094,1.9827661162356378,1.9827661162356662,1.9827661162356378,1.982766116235581
12,京都市,D,1.2884615384615385,1.0541521723229872,1.1101339127476564,1.1101339127476706,1.1101339127476564,1.1101339127476564,1.1101339127476706,1.1101339127476422,1.1101339127476564,1.1101339127476564,1.1101339127476706,1.1101339127476706,1.1101339127476564,1.1101339127476706,1.1101339127476564,1.1101339127476564,1.1101339127476706,1.1101339127476422,1.1101339127476564,1.1101339127476706,1.1101339127476564,1.1101339127476564,1.1101339127476564,1.1101339127476706,1.1101339127476564,1.1101339127476564,1.1101339127476564,1.1101339127476564,1.1101339127476564,1.1101339127476706,1.1101339127476564,1.1101339127476564
13,京都市,G,2.8461538461538463,1.9939576901190548,2.340461040161813,2.340461040161898,2.340461040161813,2.3404610401618413,2.3404610401618697,2.3404610401618413,2.3404610401618413,2.3404610401618697,2.3404610401618413,2.3404610401618697,2.340461040161813,2.3404610401618697,2.340461040161813,2.3404610401618413,2.3404610401618697,2.3404610401618697,2.3404610401618413,2.3404610401618697,2.3404610401618413,2.3404610401618697,2.3404610401617845,2.3404610401619266,2.3404610401617845,2.3404610401618413,2.3404610401618697,2.3404610401618413,2.3404610401618697,2.3404610401618697,2.3404610401618413,2.3404610401617845
14,京都市,A,3.0961538461538463,1.7960699513061615,3.091500685907306,3.091500685907363,3.091500685907249,3.091500685907306,3.091500685907363,3.091500685907306,3.091500685907306,3.091500685907249,3.091500685907363,3.091500685907306,3.091500685907306,3.0915006859073344,3.091500685907306,3.0915006859072776,3.0915006859073344,3.091500685907306,3.091500685907306,3.091500685907363,3.091500685907249,3.091500685907306,3.091500685907306,3.091500685907363,3.091500685907306,3.091500685907249,3.091500685907363,3.091500685907306,3.091500685907306,3.0915006859073344,3.0915006859072776,3.091500685907306
15,京都市,E,15.01923076923077,6.716939033884187,9.914546854218543,9.91454685421877,9.914546854218543,9.914546854218656,9.914546854218543,9.91454685421877,9.914546854218543,9.914546854218543,9.914546854218656,9.914546854218543,9.914546854218543,9.914546854218656,9.914546854218543,9.914546854218543,9.91454685421877,9.914546854218543,9.914546854218543,9.914546854218656,9.914546854218543,9.91454685421877,9.914546854218543,9.914546854218656,9.914546854218543,9.914546854218543,9.91454685421877,9.914546854218543,9.914546854218543,9.914546854218543,9.914546854218543,9.91454685421877
16,京都市,C,2.1153846153846154,1.6762919647636632,1.3629270151615742,1.3629270151616169,1.3629270151616169,1.3629270151615884,1.3629270151615884,1.362927015161631,1.3629270151615884,1.3629270151615884,1.3629270151616169,1.3629270151615884,1.3629270151616026,1.3629270151616026,1.362927015161631,1.3629270151615458,1.362927015161631,1.362927015161631,1.3629270151615458,1.362927015161631,1.3629270151616026,1.3629270151616026,1.3629270151616026,1.3629270151616026,1.3629270151616026,1.3629270151615742,1.362927015161631,1.3629270151615742,1.3629270151616026,1.3629270151616026,1.362927015161631,1.3629270151615742
17,京都市,J,9.653846153846153,4.88649445454496,5.7649606841849845,5.7649606841849845,5.764960684184871,5.7649606841849845,5.764960684184871,5.764960684184871,5.764960684184871,5.7649606841849845,5.7649606841849845,5.764960684184871,5.764960684184871,5.7649606841849845,5.764960684184871,5.7649606841849845,5.7649606841849845,5.764960684184871,5.7649606841849845,5.764960684184871,5.764960684184871,5.764960684184871,5.7649606841849845,5.7649606841849845,5.764960684184871,5.764960684184871,5.7649606841849845,5.764960684184871,5.7649606841849845,5.7649606841849845,5.764960684184871,5.764960684184871
18,京都市,H,6.980769230769231,3.534093802451328,5.280824306671434,5.280824306671434,5.280824306671434,5.280824306671491,5.280824306671434,5.280824306671434,5.280824306671377,5.280824306671434,5.280824306671434,5.280824306671491,5.280824306671434,5.280824306671434,5.280824306671434,5.280824306671377,5.280824306671548,5.280824306671377,5.280824306671434,5.280824306671548,5.280824306671377,5.280824306671434,5.280824306671434,5.280824306671434,5.280824306671434,5.280824306671377,5.280824306671548,5.280824306671377,5.280824306671434,5.280824306671434,5.280824306671434,5.280824306671434
19,京都市,B,2.769230769230769,1.8641655297134816,1.6090972490936792,1.6090972490936508,1.6090972490936508,1.6090972490936792,1.6090972490936224,1.6090972490936792,1.6090972490936224,1.6090972490936792,1.6090972490936224,1.6090972490936792,1.6090972490936792,1.6090972490936224,1.6090972490936792,1.6090972490936508,1.6090972490936508,1.6090972490936508,1.6090972490936792,1.6090972490936224,1.6090972490936792,1.6090972490936224,1.6090972490936792,1.6090972490936224,1.6090972490936792,1.6090972490936792,1.6090972490936224,1.6090972490936792,1.6090972490936508,1.6090972490936508,1.6090972490936508,1.6090972490936792
20,新宿区,I,1.5961538461538463,1.4720882244529887,1.3669500667243142,1.3669500667243284,1.3669500667243284,1.3669500667243142,1.3669500667243284,1.3669500667243284,1.3669500667243142,1.3669500667243284,1.3669500667243284,1.3669500667243,1.3669500667243284,1.3669500667243284,1.3669500667243284,1.3669500667243142,1.3669500667243284,1.3669500667243284,1.3669500667243142,1.3669500667243284,1.3669500667243284,1.3669500667243,1.3669500667243142,1.3669500667243426,1.3669500667243142,1.3669500667243142,1.3669500667243426,1.3669500667243142,1.3669500667243,1.3669500667243568,1.3669500667243,1.3669500667243142
21,新宿区,F,1.3653846153846154,1.06695179070108,0.9931394150731734,0.9931394150732018,0.9931394150731734,0.9931394150732018,0.9931394150732018,0.9931394150731734,0.9931394150731734,0.9931394150731876,0.9931394150732018,0.9931394150731734,0.9931394150731876,0.9931394150731876,0.9931394150731876,0.9931394150731876,0.9931394150731876,0.9931394150731876,0.9931394150731876,0.9931394150732018,0.9931394150731734,0.9931394150731876,0.9931394150731734,0.9931394150732018,0.9931394150731876,0.9931394150731876,0.9931394150731876,0.9931394150731876,0.9931394150731876,0.9931394150731876,0.9931394150731876,0.9931394150731734
22,新宿区,D,1.5192307692307692,1.3502415849981144,1.8255465939479762,1.8255465939480189,1.8255465939479762,1.8255465939479762,1.8255465939480189,1.8255465939479762,1.8255465939479762,1.8255465939480047,1.8255465939480047,1.8255465939479762,1.8255465939479905,1.8255465939480047,1.8255465939479905,1.8255465939479905,1.8255465939479905,1.8255465939479905,1.8255465939479905,1.8255465939479905,1.8255465939480047,1.8255465939479762,1.8255465939479762,1.8255465939480189,1.8255465939479762,1.8255465939479905,1.8255465939480189,1.825546593947962,1.8255465939479905,1.8255465939480189,1.825546593947962,1.8255465939479905
23,新宿区,G,1.0961538461538463,0.8690679114377651,0.9491036541620872,0.9491036541620943,0.9491036541620801,0.9491036541620801,0.9491036541621085,0.9491036541620801,0.9491036541620872,0.9491036541621014,0.9491036541620872,0.9491036541621014,0.9491036541620588,0.9491036541621014,0.9491036541620872,0.9491036541620872,0.9491036541621014,0.9491036541620872,0.9491036541621014,0.9491036541620872,0.949103654162073,0.9491036541620872,0.9491036541620872,0.9491036541621014,0.9491036541620872,0.949103654162073,0.9491036541621156,0.949103654162073,0.9491036541620872,0.9491036541621014,0.9491036541620872,0.9491036541620872
24,新宿区,A,1.0961538461538463,1.1758954099251158,0.8127236411677004,0.8127236411677217,0.8127236411677004,0.8127236411677146,0.8127236411677146,0.8127236411677004,0.8127236411677217,0.8127236411677004,0.8127236411677146,0.8127236411677075,0.8127236411677075,0.8127236411677217,0.8127236411677075,0.8127236411676932,0.8127236411677217,0.8127236411677075,0.8127236411677075,0.8127236411677075,0.8127236411677217,0.8127236411676932,0.8127236411677217,0.8127236411677075,0.8127236411677075,0.8127236411677075,0.8127236411677075,0.8127236411677217,0.8127236411677075,0.8127236411677075,0.8127236411677075,0.8127236411677075
25,新宿区,E,1.7115384615384615,1.7638698371516173,1.8407897869600447,1.8407897869600873,1.8407897869600447,1.8407897869600731,1.8407897869600731,1.840789786960059,1.8407897869600447,1.8407897869600731,1.8407897869600731,1.840789786960059,1.8407897869600447,1.8407897869600873,1.840789786960059,1.8407897869600447,1.8407897869600873,1.8407897869600447,1.8407897869600731,1.840789786960059,1.8407897869600731,1.8407897869600447,1.8407897869600731,1.8407897869600731,1.8407897869600447,1.8407897869600731,1.8407897869600731,1.8407897869600447,1.8407897869600447,1.8407897869601015,1.8407897869600447,1.8407897869600731
26,新宿区,C,1.2884615384615385,1.2261295466460185,1.2121239503421322,1.2121239503421322,1.2121239503421322,1.2121239503421322,1.2121239503421322,1.212123950342118,1.2121239503421322,1.2121239503421322,1.2121239503421322,1.2121239503421322,1.2121239503421322,1.2121239503421464,1.212123950342118,1.212123950342118,1.2121239503421464,1.2121239503421322,1.2121239503421322,1.2121239503421322,1.212123950342118,1.2121239503421322,1.2121239503421322,1.2121239503421464,1.212123950342118,1.2121239503421322,1.2121239503421464,1.212123950342118,1.2121239503421322,1.2121239503421322,1.2121239503421322,1.2121239503421322
27,新宿区,J,1.1153846153846154,1.096408506842372,1.366270473599272,1.366270473599272,1.366270473599272,1.3662704735992577,1.366270473599286,1.3662704735992577,1.366270473599272,1.3662704735992577,1.366270473599286,1.366270473599272,1.366270473599272,1.366270473599272,1.366270473599272,1.366270473599272,1.3662704735992577,1.366270473599272,1.366270473599272,1.366270473599286,1.3662704735992577,1.366270473599272,1.3662704735992577,1.366270473599286,1.366270473599272,1.366270473599272,1.366270473599272,1.3662704735992577,1.366270473599272,1.366270473599272,1.366270473599272,1.366270473599272
28,新宿区,H,1.4230769230769231,1.3187360830400887,1.8194580168828622,1.819458016882848,1.819458016882848,1.819458016882848,1.8194580168828764,1.8194580168828338,1.819458016882848,1.8194580168828338,1.8194580168828764,1.819458016882848,1.819458016882848,1.819458016882848,1.8194580168828622,1.819458016882848,1.819458016882848,1.819458016882848,1.8194580168828622,1.8194580168828622,1.8194580168828338,1.819458016882848,1.8194580168828338,1.8194580168828764,1.819458016882848,1.819458016882848,1.8194580168828622,1.819458016882848,1.819458016882848,1.819458016882848,1.819458016882848,1.8194580168828622
29,新宿区,B,1.4038461538461537,1.1420589487999018,1.3504064675823315,1.3504064675823315,1.3504064675823315,1.3504064675823173,1.3504064675823457,1.3504064675823173,1.3504064675823173,1.3504064675823315,1.3504064675823315,1.3504064675823173,1.3504064675823315,1.3504064675823315,1.3504064675823315,1.3504064675823173,1.3504064675823457,1.3504064675823173,1.3504064675823173,1.3504064675823457,1.3504064675823173,1.3504064675823315,1.3504064675823173,1.3504064675823315,1.3504064675823315,1.3504064675823173,1.3504064675823315,1.3504064675823173,1.3504064675823315,1.3504064675823315,1.3504064675823173,1.3504064675823173
30,徳島市,I,1.25,1.0455320439383773,1.1011642543827662,1.1011642543827804,1.1011642543827662,1.1011642543827662,1.1011642543827662,1.1011642543827804,1.101164254382752,1.101164254382752,1.1011642543827946,1.101164254382752,1.1011642543827662,1.1011642543827804,1.1011642543827662,1.101164254382752,1.1011642543827946,1.101164254382752,1.1011642543827662,1.1011642543827804,1.101164254382752,1.1011642543827662,1.1011642543827662,1.1011642543827804,1.101164254382752,1.1011642543827804,1.1011642543827662,1.1011642543827662,1.1011642543827662,1.1011642543827804,1.101164254382752,1.1011642543827804
31,徳島市,F,1.0384615384615385,1.0282583497282296,0.8375827906018642,0.8375827906018927,0.8375827906018714,0.8375827906018785,0.8375827906018856,0.8375827906018642,0.8375827906018856,0.8375827906018785,0.8375827906018856,0.8375827906018642,0.8375827906018856,0.8375827906018785,0.8375827906018856,0.8375827906018714,0.8375827906018856,0.8375827906018714,0.8375827906018856,0.8375827906018714,0.8375827906018856,0.8375827906018714,0.8375827906018856,0.8375827906018714,0.8375827906018856,0.8375827906018714,0.8375827906018714,0.8375827906018856,0.8375827906018856,0.8375827906018714,0.8375827906018714,0.8375827906018856
32,徳島市,D,1.2115384615384615,1.2420182572864542,1.022863160511875,1.022863160511875,1.0228631605118608,1.022863160511875,1.022863160511875,1.022863160511875,1.0228631605118608,1.0228631605118608,1.0228631605118892,1.0228631605118608,1.022863160511875,1.022863160511875,1.0228631605118608,1.022863160511875,1.022863160511875,1.022863160511875,1.0228631605118608,1.022863160511875,1.022863160511875,1.0228631605118608,1.022863160511875,1.022863160511875,1.0228631605118608,1.0228631605118892,1.0228631605118608,1.0228631605118892,1.0228631605118608,1.0228631605118608,1.0228631605118892,1.0228631605118608
33,徳島市,G,1.1730769230769231,1.0426428306942843,1.1033116194326027,1.1033116194326311,1.1033116194326027,1.1033116194326027,1.103311619432617,1.103311619432617,1.1033116194326027,1.103311619432617,1.1033116194326027,1.1033116194326027,1.103311619432617,1.103311619432617,1.103311619432617,1.1033116194326027,1.103311619432617,1.1033116194326027,1.103311619432617,1.103311619432617,1.1033116194326027,1.103311619432617,1.1033116194325885,1.1033116194326311,1.1033116194326027,1.103311619432617,1.103311619432617,1.1033116194326027,1.1033116194326027,1.103311619432617,1.103311619432617,1.1033116194326027
34,徳島市,A,1.2884615384615385,1.3185931073706665,1.1614701209494882,1.161470120949474,1.161470120949474,1.1614701209494882,1.1614701209494882,1.161470120949474,1.1614701209494598,1.1614701209494882,1.1614701209494882,1.161470120949474,1.161470120949474,1.1614701209495024,1.1614701209494598,1.161470120949474,1.1614701209495024,1.161470120949474,1.1614701209494598,1.1614701209495024,1.161470120949474,1.161470120949474,1.1614701209495024,1.161470120949474,1.1614701209494598,1.161470120949474,1.1614701209495024,1.161470120949474,1.1614701209494598,1.1614701209495024,1.161470120949474,1.161470120949474
35,徳島市,E,1.6346153846153846,1.3580384665470333,2.0313965700918715,2.0313965700919,2.0313965700918715,2.0313965700918857,2.0313965700919,2.0313965700918715,2.0313965700918857,2.0313965700918715,2.031396570091914,2.0313965700918857,2.0313965700918715,2.0313965700919,2.0313965700918715,2.0313965700918857,2.0313965700918857,2.0313965700918857,2.0313965700918715,2.0313965700919,2.0313965700918857,2.0313965700918857,2.0313965700918573,2.031396570091914,2.0313965700918573,2.0313965700918857,2.031396570091914,2.0313965700918573,2.0313965700918857,2.031396570091914,2.0313965700918857,2.0313965700918573
36,徳島市,C,1.2307692307692308,1.2620460296659053,1.128932795151755,1.128932795151755,1.1289327951517407,1.128932795151755,1.128932795151755,1.128932795151755,1.1289327951517407,1.1289327951517407,1.1289327951517691,1.1289327951517407,1.1289327951517407,1.1289327951517691,1.1289327951517407,1.128932795151755,1.128932795151755,1.1289327951517407,1.128932795151755,1.128932795151755,1.1289327951517407,1.128932795151755,1.1289327951517407,1.128932795151755,1.128932795151755,1.1289327951517407,1.128932795151755,1.128932795151755,1.1289327951517407,1.128932795151755,1.128932795151755,1.1289327951517407
37,徳島市,J,1.6730769230769231,1.4103421062678074,1.5690000452082984,1.5690000452083268,1.5690000452082984,1.5690000452082984,1.5690000452083268,1.5690000452082984,1.5690000452082984,1.5690000452082984,1.5690000452083268,1.5690000452082984,1.5690000452082984,1.5690000452083268,1.5690000452083268,1.5690000452082984,1.5690000452083126,1.5690000452083126,1.5690000452082984,1.5690000452083126,1.5690000452083126,1.5690000452082984,1.5690000452082984,1.5690000452083268,1.5690000452082984,1.5690000452082984,1.5690000452083268,1.5690000452082984,1.5690000452082984,1.5690000452083268,1.5690000452082984,1.5690000452082984
38,徳島市,H,1.5192307692307692,1.488391480963029,1.6223515065451295,1.6223515065451295,1.6223515065451153,1.6223515065451153,1.6223515065451437,1.6223515065451295,1.622351506545101,1.6223515065451295,1.6223515065451295,1.6223515065451153,1.6223515065451295,1.6223515065451295,1.6223515065451295,1.622351506545101,1.6223515065451437,1.6223515065451295,1.622351506545101,1.6223515065451437,1.6223515065451153,1.6223515065451153,1.6223515065451153,1.6223515065451437,1.6223515065451295,1.622351506545101,1.6223515065451437,1.6223515065451153,1.6223515065451153,1.6223515065451437,1.6223515065451153,1.6223515065451295
39,徳島市,B,0.9807692307692307,0.9180197062130394,0.9107482473296926,0.9107482473296926,0.9107482473296926,0.9107482473296926,0.9107482473296926,0.9107482473296926,0.9107482473296855,0.9107482473296926,0.9107482473296926,0.9107482473296855,0.9107482473296926,0.9107482473296926,0.9107482473296926,0.9107482473296926,0.9107482473296926,0.9107482473296926,0.9107482473296926,0.9107482473296926,0.9107482473296926,0.9107482473296784,0.9107482473296926,0.9107482473296926,0.9107482473296926,0.9107482473296784,0.9107482473297068,0.9107482473296784,0.9107482473296926,0.9107482473296926,0.9107482473296926,0.9107482473296784
40,大阪市,I,1.2115384615384615,1.035384525738512,1.3134720696003086,1.3134720696003228,1.3134720696002944,1.3134720696003086,1.3134720696003086,1.3134720696002944,1.3134720696003228,1.3134720696002944,1.3134720696003086,1.3134720696003086,1.3134720696002944,1.3134720696003228,1.3134720696003086,1.3134720696002944,1.3134720696003228,1.3134720696002944,1.3134720696003086,1.3134720696003086,1.3134720696003086,1.3134720696003086,1.3134720696002944,1.3134720696003086,1.3134720696003086,1.3134720696002944,1.313472069600337,1.3134720696002944,1.3134720696002944,1.3134720696003228,1.3134720696002944,1.3134720696003086
41,大阪市,F,0.8846153846153846,0.9425423723526923,1.0121254164966587,1.0121254164966587,1.0121254164966587,1.0121254164966587,1.0121254164966587,1.0121254164966587,1.0121254164966587,1.0121254164966516,1.0121254164966658,1.0121254164966587,1.0121254164966516,1.0121254164966658,1.0121254164966587,1.0121254164966516,1.0121254164966729,1.0121254164966516,1.0121254164966587,1.0121254164966587,1.0121254164966587,1.0121254164966587,1.0121254164966587,1.0121254164966729,1.0121254164966444,1.0121254164966587,1.0121254164966729,1.0121254164966444,1.0121254164966587,1.0121254164966729,1.0121254164966587,1.0121254164966444
42,大阪市,D,1.5384615384615385,1.0748741551791523,1.5175637694687083,1.5175637694687083,1.5175637694687083,1.5175637694687083,1.5175637694687225,1.5175637694687083,1.5175637694687083,1.5175637694687083,1.5175637694687225,1.5175637694687083,1.5175637694687083,1.5175637694687225,1.5175637694687083,1.5175637694687083,1.5175637694687225,1.5175637694687083,1.5175637694687083,1.5175637694687225,1.5175637694687083,1.5175637694687083,1.5175637694687083,1.5175637694687225,1.5175637694687083,1.5175637694687083,1.5175637694687225,1.5175637694687083,1.5175637694687083,1.5175637694687225,1.5175637694687083,1.5175637694687083
43,大阪市,G,1.1153846153846154,1.096408506842372,0.7935707944754284,0.7935707944754498,0.7935707944754355,0.7935707944754284,0.7935707944754498,0.7935707944754427,0.7935707944754355,0.7935707944754284,0.7935707944754427,0.7935707944754284,0.7935707944754427,0.7935707944754569,0.7935707944754284,0.7935707944754284,0.7935707944754569,0.7935707944754284,0.7935707944754284,0.7935707944754569,0.7935707944754284,0.7935707944754284,0.7935707944754427,0.7935707944754569,0.7935707944754284,0.7935707944754284,0.7935707944754427,0.7935707944754284,0.7935707944754284,0.7935707944754711,0.7935707944754284,0.7935707944754284
44,大阪市,A,1.1538461538461537,0.9369247858278927,0.9378216169621112,0.9378216169621396,0.9378216169621254,0.9378216169621112,0.9378216169621112,0.9378216169621254,0.9378216169621112,0.9378216169621112,0.9378216169621254,0.9378216169621112,0.9378216169621254,0.9378216169621254,0.9378216169621254,0.9378216169621112,0.9378216169621112,0.9378216169621112,0.9378216169621112,0.9378216169621396,0.9378216169621112,0.9378216169621254,0.9378216169621112,0.9378216169621112,0.9378216169621112,0.9378216169621112,0.9378216169621396,0.9378216169621112,0.9378216169621112,0.9378216169621538,0.9378216169621112,0.9378216169621112
45,大阪市,E,1.4423076923076923,1.1617002674150578,1.3491222410592911,1.3491222410593195,1.3491222410593053,1.3491222410592911,1.3491222410593053,1.3491222410593195,1.3491222410592911,1.3491222410593053,1.3491222410593053,1.3491222410592911,1.3491222410593053,1.3491222410593195,1.3491222410592911,1.3491222410593053,1.3491222410593053,1.3491222410592911,1.3491222410593053,1.3491222410593195,1.3491222410593053,1.3491222410592911,1.3491222410592911,1.3491222410593338,1.3491222410592911,1.3491222410593053,1.3491222410593053,1.3491222410592911,1.3491222410593053,1.3491222410593195,1.3491222410592911,1.3491222410593053
46,大阪市,C,1.1153846153846154,1.0783765240405645,1.0626463407692128,1.062646340769227,1.06264634076922,1.0626463407692128,1.0626463407692341,1.0626463407692057,1.0626463407692057,1.06264634076922,1.0626463407692341,1.0626463407692057,1.06264634076922,1.0626463407692341,1.0626463407692057,1.06264634076922,1.0626463407692341,1.0626463407692057,1.06264634076922,1.0626463407692341,1.0626463407692057,1.0626463407692057,1.06264634076922,1.0626463407692341,1.0626463407692057,1.06264634076922,1.0626463407692341,1.0626463407692057,1.06264634076922,1.0626463407692341,1.0626463407692057,1.06264634076922
