,child,parent,units,allocation
159,Part_0032,Manuf_0054,1,0.2
160,Part_0032,Manuf_0055,1,0.2
161,Part_0032,Manuf_0056,1,0.2
162,Part_0033,Manuf_0052,1,0.2
163,Part_0033,Manuf_0053,1,0.2
164,Part_0033,Manuf_0054,1,0.2
165,Part_0033,Manuf_0055,1,0.2
166,Part_0033,Manuf_0056,1,0.2
167,Part_0034,Manuf_0052,1,0.2
168,Part_0034,Manuf_0053,1,0.2
169,Part_0034,Manuf_0054,1,0.2
170,Part_0034,Manuf_0055,1,0.2
171,Part_0034,Manuf_0056,1,0.2
172,Part_0035,Manuf_0052,1,0.2
173,Part_0035,Manuf_0053,1,0.2
174,Part_0035,Manuf_0054,1,0.2
175,Part_0035,Manuf_0055,1,0.2
176,Part_0035,Manuf_0056,1,0.2
177,Part_0036,Manuf_0052,1,0.2
178,Part_0036,Manuf_0053,1,0.2
179,Part_0036,Manuf_0054,1,0.2
180,Part_0036,Manuf_0055,1,0.2
181,Part_0036,Manuf_0056,1,0.2
182,Part_0037,Manuf_0052,1,0.2
183,Part_0037,Manuf_0053,1,0.2
184,Part_0037,Manuf_0054,1,0.2
185,Part_0037,Manuf_0055,1,0.2
186,Part_0037,Manuf_0056,1,0.2
187,Part_0038,Manuf_0052,1,0.2
188,Part_0038,Manuf_0053,1,0.2
189,Part_0038,Manuf_0054,1,0.2
190,Part_0038,Manuf_0055,1,0.2
191,Part_0038,Manuf_0056,1,0.2
192,Part_0039,Manuf_0052,1,0.2
193,Part_0039,Manuf_0053,1,0.2
194,Part_0039,Manuf_0054,1,0.2
195,Part_0039,Manuf_0055,1,0.2
196,Part_0039,Manuf_0056,1,0.2
197,Part_0040,Manuf_0053,1,1.0
198,Part_0041,Manuf_0053,1,0.3333333333333333
199,Part_0041,Manuf_0054,1,0.3333333333333333
200,Part_0041,Manuf_0055,1,0.3333333333333333
201,Part_0042,Manuf_0055,1,0.5
202,Part_0042,Manuf_0056,1,0.5
203,Part_0043,Manuf_0056,1,1.0
204,Trans_0001,Manuf_0002,1,1.0
205,Trans_0002,Manuf_0011,1,1.0
206,Trans_0003,Manuf_0017,1,0.3333333333333333
207,Trans_0003,Manuf_0018,1,0.3333333333333333
208,Trans_0003,Manuf_0019,1,0.3333333333333333
209,Trans_0004,Manuf_0033,1,1.0
210,Trans_0005,Manuf_0039,1,0.25
211,Trans_0005,Manuf_0043,1,0.25
212,Trans_0005,Manuf_0045,1,0.25
213,Trans_0005,Manuf_0051,1,0.25
214,Trans_0006,Manuf_0040,1,1.0
215,Trans_0007,Manuf_0048,1,1.0
216,Trans_0008,Manuf_0049,1,1.0
217,Trans_0009,Manuf_0050,1,1.0
218,Trans_0010,Manuf_0043,1,1.0
219,Trans_0011,Manuf_0045,1,1.0
220,Trans_0012,Manuf_0051,1,1.0
221,Trans_0013,Manuf_0043,1,1.0
222,Trans_0014,Manuf_0045,1,1.0
223,Trans_0015,Manuf_0051,1,1.0
224,Trans_0016,Manuf_0052,1,1.0
225,Trans_0017,Manuf_0055,1,1.0
226,Trans_0018,Manuf_0053,1,0.5
227,Trans_0018,Manuf_0054,1,0.5
228,Trans_0019,Manuf_0056,1,1.0
229,Trans_0020,Manuf_0052,1,0.5
230,Trans_0020,Manuf_0053,1,0.5
231,Trans_0021,Manuf_0055,1,1.0
232,Trans_0022,Manuf_0055,1,1.0
233,Trans_0023,Manuf_0054,1,1.0
234,Trans_0024,Manuf_0053,1,0.5
235,Trans_0024,Manuf_0054,1,0.5
236,Trans_0025,Manuf_0052,1,1.0
237,Trans_0026,Manuf_0056,1,1.0
238,Trans_0027,Manuf_0055,1,1.0
239,Trans_0028,Manuf_0053,1,0.5
240,Trans_0028,Manuf_0054,1,0.5
241,Trans_0029,Manuf_0052,1,1.0
242,Trans_0030,Manuf_0055,1,1.0
243,Trans_0031,Manuf_0054,1,1.0
244,Trans_0032,Manuf_0052,1,1.0
245,Trans_0033,Manuf_0054,1,1.0
246,Trans_0034,Manuf_0055,1,1.0
247,Trans_0035,Manuf_0056,1,1.0
248,Trans_0036,Manuf_0052,1,0.5
249,Trans_0036,Manuf_0053,1,0.5
250,Trans_0037,Manuf_0053,1,1.0
251,Trans_0038,Manuf_0052,1,0.25
252,Trans_0038,Manuf_0053,1,0.25
253,Trans_0038,Manuf_0054,1,0.25
254,Trans_0038,Manuf_0055,1,0.25
255,Trans_0039,Manuf_0052,1,0.2
256,Trans_0039,Manuf_0053,1,0.2
257,Trans_0039,Manuf_0054,1,0.2
258,Trans_0039,Manuf_0055,1,0.2
259,Trans_0039,Manuf_0056,1,0.2
260,Trans_0040,Manuf_0044,1,1.0
261,Trans_0041,Manuf_0046,1,1.0
262,Trans_0042,Manuf_0047,1,1.0
