,child,parent,units,allocation
43,Manuf_0042,Manuf_0044,1,1.0
44,Manuf_0043,Trans_0031,1,0.3333333333333333
45,Manuf_0043,Trans_0032,1,0.3333333333333333
46,Manuf_0043,Trans_0033,1,0.3333333333333333
47,Manuf_0044,Trans_0034,1,0.3333333333333333
48,Manuf_0044,Trans_0035,1,0.3333333333333333
49,Manuf_0044,Trans_0036,1,0.3333333333333333
50,Part_0001,Manuf_0001,1,1.0
51,Part_0002,Manuf_0002,1,1.0
52,Part_0003,Manuf_0004,1,1.0
53,Part_0004,Manuf_0005,1,1.0
54,Part_0005,Manuf_0007,1,1.0
55,Part_0006,Manuf_0009,1,1.0
56,Part_0007,Manuf_0009,1,1.0
57,Part_0008,Manuf_0009,1,1.0
58,Part_0009,Manuf_0009,1,1.0
59,Part_0010,Manuf_0009,1,1.0
60,Part_0011,Manuf_0009,1,1.0
61,Part_0012,Manuf_0009,1,1.0
62,Part_0013,Manuf_0009,1,1.0
63,Part_0014,Trans_0001,1,0.5
64,Part_0014,Trans_0002,1,0.5
65,Part_0015,Manuf_0011,1,1.0
66,Part_0016,Trans_0003,1,1.0
67,Part_0017,Trans_0004,1,1.0
68,Part_0018,Trans_0006,1,1.0
69,Part_0019,Trans_0007,1,1.0
70,Part_0020,Trans_0009,1,0.5
71,Part_0020,Trans_0020,1,0.5
72,Part_0021,Trans_0010,1,0.5
73,Part_0021,Trans_0021,1,0.5
74,Part_0022,Trans_0011,1,0.5
75,Part_0022,Trans_0022,1,0.5
76,Part_0023,Trans_0012,1,0.5
77,Part_0023,Trans_0023,1,0.5
78,Part_0024,Trans_0013,1,0.5
79,Part_0024,Trans_0024,1,0.5
80,Part_0025,Trans_0014,1,0.5
81,Part_0025,Trans_0025,1,0.5
82,Part_0026,Trans_0015,1,0.5
83,Part_0026,Trans_0026,1,0.5
84,Part_0027,Trans_0016,1,0.5
85,Part_0027,Trans_0027,1,0.5
86,Part_0028,Trans_0029,1,1.0
87,Part_0029,Trans_0030,1,1.0
88,Part_0030,Manuf_0014,1,1.0
89,Part_0031,Manuf_0014,1,1.0
90,Part_0032,Manuf_0014,1,1.0
91,Part_0033,Manuf_0016,1,1.0
92,Part_0034,Manuf_0017,1,1.0
93,Part_0035,Manuf_0018,1,1.0
94,Part_0036,Manuf_0039,1,1.0
95,Part_0037,Manuf_0039,1,1.0
96,Part_0038,Manuf_0040,1,1.0
97,Part_0039,Manuf_0040,1,1.0
98,Part_0040,Manuf_0040,1,1.0
99,Part_0041,Manuf_0041,1,1.0
100,Part_0042,Manuf_0041,1,1.0
101,Part_0043,Manuf_0041,1,1.0
102,Part_0044,Manuf_0041,1,1.0
103,Part_0045,Manuf_0042,1,1.0
104,Part_0046,Manuf_0042,1,1.0
105,Part_0047,Manuf_0042,1,1.0
106,Part_0048,Manuf_0043,1,1.0
107,Part_0049,Manuf_0043,1,1.0
108,Part_0050,Manuf_0043,1,1.0
109,Part_0051,Manuf_0043,1,1.0
110,Part_0052,Manuf_0043,1,1.0
111,Part_0053,Manuf_0043,1,1.0
112,Part_0054,Manuf_0043,1,1.0
113,Part_0055,Manuf_0043,1,1.0
114,Part_0056,Manuf_0043,1,1.0
115,Part_0057,Manuf_0043,1,1.0
116,Part_0058,Manuf_0043,1,1.0
117,Part_0059,Manuf_0043,1,1.0
118,Part_0060,Manuf_0044,1,1.0
119,Part_0061,Manuf_0044,1,1.0
120,Part_0062,Manuf_0044,1,1.0
121,Part_0063,Manuf_0044,1,1.0
122,Part_0064,Manuf_0044,1,1.0
123,Part_0065,Manuf_0044,1,1.0
124,Part_0066,Manuf_0044,1,1.0
125,Part_0067,Manuf_0044,1,1.0
126,Part_0068,Manuf_0044,1,1.0
127,Part_0069,Manuf_0044,1,1.0
128,Part_0070,Manuf_0044,1,1.0
129,Part_0071,Manuf_0044,1,1.0
130,Part_0072,Manuf_0044,1,1.0
131,Part_0073,Manuf_0044,1,1.0
132,Part_0074,Manuf_0044,1,1.0
133,Trans_0001,Manuf_0012,1,1.0
134,Trans_0002,Manuf_0013,1,1.0
135,Trans_0003,Manuf_0016,1,1.0
136,Trans_0004,Manuf_0016,1,1.0
137,Trans_0005,Manuf_0016,1,1.0
138,Trans_0006,Manuf_0017,1,1.0
139,Trans_0007,Manuf_0017,1,1.0
140,Trans_0008,Manuf_0018,1,1.0
141,Trans_0009,Manuf_0019,1,1.0
142,Trans_0010,Manuf_0020,1,1.0
143,Trans_0011,Manuf_0021,1,1.0
144,Trans_0012,Manuf_0022,1,1.0
145,Trans_0013,Manuf_0023,1,1.0
146,Trans_0014,Manuf_0024,1,1.0
147,Trans_0015,Manuf_0025,1,1.0
148,Trans_0016,Manuf_0026,1,1.0
149,Trans_0017,Manuf_0027,1,1.0
150,Trans_0018,Manuf_0028,1,1.0
151,Trans_0019,Manuf_0029,1,1.0
152,Trans_0020,Manuf_0030,1,1.0
153,Trans_0021,Manuf_0031,1,1.0
154,Trans_0022,Manuf_0032,1,1.0
155,Trans_0023,Manuf_0033,1,1.0
156,Trans_0024,Manuf_0034,1,1.0
157,Trans_0025,Manuf_0035,1,1.0
158,Trans_0026,Manuf_0036,1,1.0
159,Trans_0027,Manuf_0037,1,1.0
160,Trans_0028,Manuf_0038,1,1.0
161,Trans_0029,Manuf_0043,1,1.0
162,Trans_0030,Manuf_0043,1,1.0
163,Trans_0031,Retail_0001,1,1.0
164,Trans_0032,Retail_0001,1,1.0
165,Trans_0033,Retail_0001,1,1.0
166,Trans_0034,Retail_0002,1,1.0
167,Trans_0035,Retail_0002,1,1.0
168,Trans_0036,Retail_0002,1,1.0
