,cust,prod,mean,std,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,宮崎市,F,1.9038461538461537,1.3468862476477228,2.579890800813743,2.635485986784005,2.651765645598175,2.68033864472703,2.8659034639965597,2.954292010558376,3.011605221599112,3.3544636172016027,3.453879502703572,4.002699008830973,4.057670266364582,4.303694520951481,4.747227113394175,4.881011391818831,5.281089692770209,5.901059520040178,6.131053520905979,6.746922770561042,7.238971278517241,7.900789851319033,8.406733650286213,8.88927005825812,9.164173854428782,9.762565207777556,10.390699740942125,10.925288388773737,11.416082035265106,12.323600691718894,12.976308532969284,13.219889858711952
11,宮崎市,J,1.6730769230769231,1.3390244304490362,4.308302467244886,4.1508877787327805,4.220713684575216,4.216858996856104,4.220628036396619,4.254017318868279,4.309312040870637,4.199183638499235,4.176527298280746,4.1207333189093305,4.505602827646769,4.287370118833152,4.344128561448997,4.470596626696093,4.47548859841848,4.6021493484180525,4.506870067846151,4.45039930045769,4.845069106744461,4.709574334261731,5.010753795326167,5.080845230752772,5.057015941637786,5.1268886768405935,5.2497450567157955,5.3471216293841906,5.526440753870958,5.506872166234729,5.591663443303304,5.752513806005197
12,宮崎市,A,1.3269230769230769,1.1153326039779476,3.208348965165257,3.1648322455035327,3.1573138381831427,3.2871931394410723,3.3085830701295436,3.1769718830717295,3.319437070909572,3.452915988895782,3.46020361418843,3.6429893660162946,3.5722758553828555,3.7788881210554166,3.9994585075169766,4.411746967946854,4.288277924350382,4.551345558845739,4.494823887880571,4.869536303037449,5.365827094523539,5.499986310782134,5.565811077808775,5.757749776378219,6.337661009071425,6.323513031967721,6.881819377602611,7.198322406002021,7.492019744579849,7.505907482503829,7.805797590666472,8.350334948703122
13,宮崎市,G,21.192307692307693,8.753796849140269,21.560136364051004,21.632758924133896,23.607982638814065,26.546792848297855,31.399062347323934,34.72172947964464,41.4746441829393,46.96664956930704,52.348145343549504,58.252413811788756,68.74279476333277,78.01956489480585,83.79191679252312,95.2065827501101,103.7781003165278,113.16236314544699,122.00850330382809,131.62618083270127,141.57682158049238,155.95969380714791,166.45879337560473,179.6521990342103,191.00356398274926,203.04952155494766,222.232352081209,231.6791565076553,243.43232046116373,256.59960712858833,269.57283287290215,285.4648216895421
14,宮崎市,D,1.5961538461538463,1.2873382690670412,3.556011931289845,3.479667322893391,3.6819455957229934,3.4583541629555157,3.5833975803826945,3.619410873033843,3.5212837097376735,3.8229590289341076,3.7670759898499284,3.96359656019348,3.8011341305538053,3.906606273138081,4.306476926749454,4.234232332252944,4.437119752882339,4.387231370714289,4.766021227188318,4.91156975073298,4.920373473482144,5.076308845696147,5.370824047424051,5.451349396108682,5.634754607821392,6.19268933051147,6.345346686313945,6.197559326593677,6.467343711507425,7.04250715575418,7.454437646436816,7.69572385999362
15,宮崎市,B,1.4038461538461537,1.25650644505132,2.737671950239047,2.5792867119711502,2.7385002552109796,2.7327716833638362,2.8530819392310036,2.807847375069585,3.0253806426571543,3.1654405060199338,3.420174551858622,3.4619101710729723,3.825512605983249,3.888936769807245,4.381452178327024,4.377386661894278,4.8797387653215765,5.35279883825477,5.498560358858825,5.59197555547847,6.2774275968460955,6.466870868110092,6.863723185372706,7.5233181705082615,7.983944061466133,8.361904125146822,8.589204464553859,9.018699244186351,9.803913759292328,10.119887873373003,10.389570214990343,10.79982889974417
16,宮崎市,C,6.115384615384615,3.335218169974387,8.938818285770026,9.093373254747576,9.542034804301352,9.528947076155589,10.472873235396605,10.958216735193048,12.046810584996422,13.376138170882427,14.64616811545011,16.151358557485253,17.842794187476272,19.7845546246283,20.6566536013554,23.68369231279695,25.365956437246496,27.402826786877938,28.890321323751436,31.60666343291257,34.01923024925054,35.91377245185589,38.83414322856413,41.279697973269435,44.018905435308284,45.173658479017774,49.388261267362,52.240044092187304,53.86665857858287,56.347379086642604,59.64613887141286,61.982587339563
17,宮崎市,E,2.0961538461538463,1.375693983650282,5.376846016036922,5.375953146366044,5.303752426060527,5.231699424458455,5.256398717239676,5.320174261283313,5.285250334850588,5.289983793893043,5.501076462657636,5.551179477954804,5.522613064881142,5.39754652371235,5.752339307234109,5.465552152909879,5.6235020484597555,5.398846847625009,5.596330576707999,5.90845943521623,5.7845701053184655,5.803749103549876,5.912232721729993,5.896245983158053,6.147255984848869,6.308109336889089,6.415890946720282,6.519259282529248,6.672534231675229,6.287551697032995,6.944714615876563,7.021401638090538
18,宮崎市,I,1.5384615384615385,1.2120560794237922,2.5617260553196957,2.622474234106406,2.723367069762787,2.615335061849123,2.683309242982304,2.696617998769483,2.6862357608210488,2.7148117547726116,2.8373392760332905,2.9025176317098413,2.900881574148997,3.0037746214625543,3.114532931229519,3.1226893352037024,3.3937248959787496,3.3758582467114167,3.603513027462455,3.7865013455618453,3.664999407799769,3.8390625806812864,4.040707092521515,4.203426614086567,4.4024312712088545,4.720060511823036,4.912985435570292,4.980172038920145,5.314067527284934,5.49689097581107,5.550286636147447,5.884849127508559
19,宮崎市,H,34.86538461538461,13.870590761912936,32.67116346300986,34.46548820479575,37.7437497610365,42.74160954893023,52.334332873514995,65.61282933946563,71.51359106418113,81.47134337512693,94.52325898529944,106.29785121261966,119.33082302932553,133.1030872620977,149.06437121141335,161.9713924232983,174.9279190030661,193.91422251468157,211.44440753334948,233.80611213677003,253.06422576232262,270.7670686148708,291.85237034823103,315.45723493792957,339.3040193884822,359.7429661611909,385.3387321228056,408.1333646936205,430.6683480947918,451.12292347247876,477.4881119312886,495.6717474684906
20,札幌市,F,12.538461538461538,5.486030524893233,12.522057659571715,13.002864050631501,14.11604049130699,15.452919106757463,19.013572501066392,22.224157320597783,25.67901551924035,29.05551924833742,33.585317639059554,39.082301272220434,44.152000952530216,48.39045488237912,53.32460139641353,58.743409174380986,63.66241331896333,69.49935787541745,73.82900401787288,79.57735136018994,86.3881600901874,93.52727259933022,99.74522774210448,107.24728771545142,112.80483472438539,119.14451725382196,128.4092789211944,136.7408215733259,144.73578748434545,150.2845044617692,162.53013362213983,172.45338437239013
21,札幌市,J,2.0,1.6919648631219313,4.473837437511833,4.4775731005330215,4.418259571765688,4.336555002714363,4.404072236973008,4.340699915083363,4.4445798392842875,4.609787248354365,4.436958552791353,4.501559384294836,4.427159891786417,4.334924653599273,4.712779179605121,4.598298317314658,4.555581032024492,4.711175112993033,4.730504545989561,4.798763524237245,4.780246708983469,5.402465453871429,5.19130392839611,5.350342526994922,5.4269521269271195,5.372900660357374,5.542187805560246,5.520913279163892,5.5194524860162915,5.517009217081153,5.752515987482951,6.044201499366579
22,札幌市,A,11.75,6.006124325366959,41.277647078493374,40.01409344958154,41.154969122794114,38.7450641204714,40.530282673002944,38.85788285871649,39.445900538641695,41.592174234718186,41.2370700492246,38.61730616373973,40.97655916110659,41.524122562618004,41.31171120552369,40.26967670167278,41.43413197062864,40.92647064765265,40.18081588451935,40.78916920946938,39.76358697004605,41.94589276304123,40.378450216317674,41.471400332221606,40.51827830227933,41.83091014163824,38.599056712672336,39.89891137653535,39.61067615532306,41.17863147435992,39.11896607678261,38.19914662953522
23,札幌市,G,239.94230769230768,90.12745081632215,236.41625238379675,244.7866720969978,264.30977267528215,286.2910470769657,338.8309034582144,400.73770553991926,451.1563030768175,524.1473776188213,600.9616297805769,670.6169151807026,749.3331959530715,830.0358557429117,938.6885534838857,1027.7283310676266,1138.9271713461148,1284.9735189525964,1377.793265964261,1495.2052619684691,1605.299189643918,1757.729726618736,1864.0388262950528,2030.2292390547464,2185.936245884972,2332.5317864077297,2478.3569666360236,2647.353106592829,2796.529302184019,2979.670038842567,3095.179192909236,3265.7432393006056
24,札幌市,D,8.153846153846153,4.026308655286126,8.33279652391792,9.18088241765372,9.78429636618057,11.15726217198386,13.252589640229303,15.062702314944772,17.803773332465937,21.001670566914754,23.99118877117121,27.07359057622199,30.93458750447894,34.56488061520753,39.56291073025238,42.61108013982533,47.532752403419636,52.7165937900387,56.789862865904865,61.87553702753803,65.33764323573166,70.52737520280505,76.81455383203422,79.6181834496781,85.964157638247,92.0099807798257,96.13537089160457,102.50762970610162,106.50620750300482,114.44291682010396,120.66089402032628,124.90411243390554
25,札幌市,B,2.75,1.9186903212920026,5.152047565151406,5.300872016282852,5.354730954205422,5.284149634295517,5.37589016094617,5.541215391245089,5.516938371431991,5.739113722275306,6.097058131366367,6.18709984879186,6.561691416021603,6.884177149162468,6.939809745137779,7.473747696739508,7.920061169687358,8.225184788596067,8.580214075902774,9.096458107845223,9.521448082717399,9.698774624962454,10.467100460148401,11.102270189723328,11.501774047396339,12.353522540903072,12.464392508367126,13.353680484791056,14.414370942655296,14.548361480351645,14.752337993527135,15.951369692914
26,札幌市,C,77.40384615384616,29.84946520714128,73.88007127765104,76.66611343781824,81.87560793087687,96.55331440548161,108.4424171310693,135.04006637072325,157.89071193775362,177.54628722190228,208.9016966826921,227.68249743066372,267.71369129277355,289.4597406918865,316.10686677770445,354.4628047249398,392.4994908230001,426.6439430483788,454.7543945489615,509.4470091516632,556.0954115418326,579.3618860965053,624.035087689288,662.4171893730963,705.0107501931789,749.1282360470159,797.4968931395579,849.7802906047773,895.9129512860109,934.6373835489585,962.6188223560057,1011.0688854624577
27,札幌市,E,21.26923076923077,8.849759905052448,19.458122432463142,20.671133002408396,22.264417639885096,26.242069251128896,29.71427493086071,35.719412687492195,41.37486146855417,49.775122672984935,58.31947203092477,65.33480774550026,74.97812953954349,85.95004794640113,97.0656698513776,104.39626008812752,117.37913661864991,127.6907273488282,136.46264151908372,149.9391806154913,164.341279152663,172.79832054638837,185.3555436073898,193.17286621673702,200.43612523204024,212.95763555127792,225.79910702020152,239.37882516294803,256.0776386483017,274.086355245342,287.391977399383,299.3777214548368
28,札幌市,I,9.096153846153847,4.757902056144838,9.421031490813675,10.189309025449916,10.533071695045237,11.605214134539494,12.956841573626889,15.327218103014843,16.935316211353552,19.03207044656972,22.839107420221694,24.326108062980325,28.59532570756369,31.447707062380005,35.03619241046306,37.847174101687074,43.03180338422851,46.37506213939696,50.44555719206346,53.57578614933084,58.77169758740047,63.00933884815731,67.85137614042242,72.60496001697902,78.16141382195269,82.7167514948585,86.78345531498178,93.09663368140434,97.74691239492097,102.96427350814258,108.92622672856362,115.60774334218081
29,札幌市,H,380.75,142.26058318948284,368.30350786108465,383.1335012466552,417.8452586218009,486.83453824859316,565.3696696575753,621.0506245822035,726.0682553525912,833.9781718821941,929.6507311008063,1087.093441325087,1233.6881813213731,1367.9115636873175,1497.124197131976,1700.507952994114,1865.1142304280402,2026.1005874999355,2244.5187386684593,2378.73983776991,2513.6403451630686,2759.4099887120137,2943.1810393551496,3084.522021054756,3250.719564148403,3412.726079119664,3723.074393899271,3948.102906703778,4109.97395791443,4410.258731708156,4636.88056099011,4875.000528098019
30,前橋市,F,8.01923076923077,3.749459488447004,8.040318516415994,8.540181426287063,9.597901151869337,10.380087167837985,12.371159695560095,14.090184024934558,16.494643434578563,19.075198627006273,21.347669129615554,24.682870916540082,28.467460133308805,31.33228732422384,34.65607965557621,38.325813755413265,42.14028514231393,46.996982327430715,50.32642875816248,55.011161837755594,57.901167530847374,63.27569521583894,67.45898654138887,73.89891695962649,77.52495583609618,83.6489848313829,88.26272159540633,94.98846428367949,100.71747146684208,104.35627253865198,112.10970473404973,116.18414590474049
31,前橋市,J,1.75,1.21872643265298,2.7354792557523666,2.7907186671023965,2.791695890700055,2.825625094197207,2.8542954404250622,2.8865653349587603,2.942087168277837,3.0839558320994342,3.2739843130500645,3.3996536320098585,3.545161055060234,3.80961862995008,3.904091911675266,4.13482535482926,4.622307840288983,4.85876053955198,5.142191714186495,5.512392583790515,5.710140970764243,6.1091560067383455,6.0770756582272725,6.562892984438278,6.842503067072727,7.144843373776538,7.419293541076286,7.718827144746314,8.455650497331362,8.540043082898023,9.050110722207876,9.667756596147683
32,前橋市,A,7.826923076923077,4.199538508007913,24.55203452913935,24.813898968816602,25.461469959303372,24.60512588193461,24.807606407126116,25.676923105224034,24.107592283558006,24.91508288714715,24.950946441150506,23.535644039645263,24.383515146667946,24.93660117337288,24.242828129973418,25.432242201217832,23.923600897472397,24.114394699663876,25.117630862088163,26.081831515375256,25.246493343444513,26.724162992037236,24.487797956843565,26.884306874560252,27.402920360980488,26.42871597557314,27.280671450319687,27.57835865775951,27.358677193907624,26.627188921409015,27.041689735175623,26.93594376606086
33,前橋市,G,172.84615384615384,65.4335120157933,164.55739339043612,174.81962408607978,187.31044395440767,211.2826463585916,234.66104231964528,272.1804567171166,317.49464669023473,369.75950433532853,423.42338684503557,465.99221186955583,513.930105459227,582.8738399381018,640.0842026076753,717.7038583832582,763.6312250161754,867.4726369885211,919.915141946778,1027.6598059226544,1092.3464246577369,1185.706792592051,1290.5209764187057,1383.2722553810454,1496.4650143267882,1575.6182780188337,1657.5412706729003,1748.693419452491,1853.1247644164941,1893.3214888694238,2008.285902730997,2099.1556325732363
34,前橋市,D,4.788461538461538,2.688658375702797,14.334187520567696,13.44820435434491,13.130514864708516,13.592909938592868,13.290911699724575,13.358887764118606,14.043306278118507,14.009359591000816,13.500793518495584,13.803902793319025,13.26593605099572,14.576765434125605,13.266258321231533,14.368145982110377,13.53690645927054,13.34481550159478,13.373206478308646,13.583799489410467,14.103912305739186,14.16955678850644,13.840686726384774,13.887418658574461,13.507807306085908,14.463579084581,13.940336767979659,14.097514480296354,14.667125536152867,14.821383306519635,14.474923175345054,13.653321560903862
35,前橋市,B,1.9615384615384615,1.4411533842457844,4.0417305151853355,4.107939031827101,4.007811010914139,4.1553990481811525,4.124949545309875,4.338973222421714,4.464464725990865,4.665205687360896,4.657934988981296,4.920683668033149,5.156858617841209,5.213631435339607,5.568443299160407,5.937063925565582,5.885540995995683,6.50205059245863,7.079226366805159,7.28165184372051,7.726881256843711,8.09086040326946,8.639707707640667,8.801122408583126,9.093843023018678,9.957551722083025,10.31387137940186,10.752203683520491,10.892241316527901,11.587918535386507,12.320909209327226,12.106786510152006
36,前橋市,C,55.09615384615385,21.336941743283163,51.07893789400714,55.26550966008608,57.43438507933479,67.43198373519999,77.17938573786296,89.02002639402008,108.23791244364566,127.71025407737397,145.26757256997917,165.57025016686748,186.6926143341634,208.0395578851403,230.79117202650377,247.47829606684945,265.38054550836523,296.7873886247039,316.5045376387102,345.3132730748639,365.6763321934327,391.01066623693305,413.44775254532624,448.1614923341722,475.6516917691697,506.59737379711805,544.7080654089273,580.4030434167198,609.4495124176988,651.953054435056,678.1728277843199,719.0757635188693
37,前橋市,E,14.403846153846153,6.075536336800961,15.882464535028703,15.922090405638869,17.29329803930068,19.30532346083544,21.34919532574952,24.6025887318998,28.3153843951078,31.94639339773505,34.959357604193656,40.26205304809196,43.610059190001266,49.14612727550559,54.9872898364024,60.91305526097699,67.44459970196988,72.56294437869406,80.60860790794959,85.50866876634313,92.62520920813279,99.05747827466303,104.21710755703111,111.54447725574641,120.3176917398066,126.18174672209398,128.97603540534942,136.5918007423104,146.52164502694336,152.99358442430366,156.03447478851172,162.2946725119357
38,前橋市,I,5.730769230769231,3.0749805331147533,6.01658315193464,6.352378662292949,7.17871620157905,7.89252381286849,9.176680623502591,11.109944974775885,13.41800557012391,14.938922926529699,17.54523293376093,19.97254069238079,21.8658252904105,24.576183411024488,27.283098813706147,29.44996345976341,32.609906936203515,35.73056297620735,39.100573799317544,41.56929583220705,45.81309342083085,49.563413294688644,52.571950556751176,56.398981377520386,59.287282146031316,64.03882414856383,67.19586258249711,71.45851000825513,75.9719049445871,80.43763016385503,85.46079545170966,87.2951856018795
39,前橋市,H,274.8076923076923,102.73476958091962,268.030664595728,284.1252141789537,293.022050996733,339.7364003485527,395.18914398877496,469.766021260928,541.5805315624239,625.1674328747358,699.1976404010966,798.5374146044014,890.1342386725519,999.5405792094134,1111.9238872247915,1181.9943828112628,1248.8602869948336,1419.554723459045,1500.437436328284,1634.174712898628,1804.3099917245563,1886.7611075100358,2039.43227790351,2192.5205079279804,2378.657638419052,2451.3709491860754,2622.2215353421743,2815.0258671229967,3036.4271395115575,3225.284127142553,3414.527720180551,3512.5368691611584
40,新宿区,F,1.3846153846153846,1.2232045049521127,2.867983582598157,2.848438849675688,2.923007730365285,2.8284746964245926,2.9351116875042464,3.0150601802255608,2.940168454232392,3.104380887314761,3.2892104172659202,3.316797803471175,3.4508684652709007,3.5422792523552147,3.7065951110315325,3.927215260140059,4.201357881483986,4.452153635571008,4.447763885997674,4.58973610737219,4.880418011191381,5.204708115703156,5.270195983707595,5.628456736177824,5.656962201894856,6.176701342807064,6.495909879691538,6.5115638894086345,6.964505169401079,7.090965596755851,7.610789089297953,7.684336148632482
41,新宿区,J,1.2692307692307692,1.2225878149683977,3.473565389090041,3.4213941365290452,3.5740180616445656,3.5429116840374206,3.3667184096795637,3.4813511428484247,3.4829623562218472,3.567888061054191,3.2673240262404306,3.443254377217258,3.4409866518644066,3.3760068050878687,3.3815616601262093,3.496011715067823,3.442369261242419,3.362898847315492,3.470629608110201,3.478398173372213,3.393465055172541,3.3959893732843227,3.4924966969153814,3.4862827508782175,3.629943962523825,3.5333347105413964,3.646161176203904,3.4916298787109525,3.735638998796432,3.497988663199493,3.6550894157409033,3.814802688315666
42,新宿区,A,1.3269230769230769,1.3094101927166852,2.558889399892294,2.477354009060363,2.558786077600203,2.4288811088824644,2.4676881414975043,2.5789822864877436,2.7030269953552164,2.731281346756859,2.6681671038366517,2.611632108496238,2.811573903551036,2.8670396874022117,3.006952070150703,3.0821549587425494,3.118532886208655,3.2987246755833013,3.397931472469992,3.726264982473637,3.764828490793633,3.679018132369052,3.9109160183687806,4.035615023216536,4.323934632384805,4.466538662278367,4.581283874315105,4.6260398627069605,4.874510203451834,5.440752584398723,5.405548469892949,5.6477207311718445
43,新宿区,G,5.038461538461538,2.9899277875832206,16.18739200130119,16.28354319886563,16.5116594916268,16.56673731226624,16.144114460970457,16.790056008593467,16.509345429624318,16.97148315309346,16.58922642942764,16.207881071081317,16.67554441035918,16.30630164898446,16.851840160147788,16.629394593597908,16.774030085925233,16.350038155583604,17.403368836006678,17.515793651141735,17.57437053778898,17.49163841571874,18.46950138750384,18.63470210311658,18.03755682293172,19.914278614621253,20.388461316255587,19.59355227440784,19.58631858864294,20.61368078434515,21.53504952379842,21.77037290039766
44,新宿区,D,1.2307692307692308,1.165103456070926,2.4602574087645053,2.466449970290057,2.5080885589546114,2.483396013708102,2.565993294044901,2.6007846929668403,2.69547275595707,2.74930789256652,2.9408251972741084,2.9844697873973303,3.085284064965279,3.238693969864869,3.395293532006619,3.553934917559573,3.7936993575620335,3.9721002486831765,4.235863651359622,4.467355603096053,4.492961480511724,4.717532157358335,5.160051432868769,5.503007894344634,5.6069387841908735,5.853084209871369,6.193845728324391,6.6257849478568005,6.639533404663084,7.084789245497404,7.121426395643084,7.668179679100589
45,新宿区,B,1.4807692307692308,1.2755680720705072,2.2368866130015306,2.254918509350432,2.2501059979994977,2.3121833077579197,2.369522143809533,2.458311332601923,2.570058844293783,2.5678757839199022,2.6380103968491113,2.9387045201966515,3.0525421552121657,3.3147198627339804,3.5109906140360323,3.839800320035039,3.9007495682320013,4.25695840419408,4.474202304672957,4.764440710343962,5.0947846998026876,5.28801587965205,5.82501749209591,5.977087682746813,6.409703385215877,6.769901105699944,7.0199514688637805,7.272798493393324,7.680470779702091,7.960481958914627,8.107903843936882,8.617536068122462
46,新宿区,C,2.3076923076923075,1.6031642918323552,4.706973413564512,4.676807734105921,4.650973828129594,4.558485332335238,4.542106904406381,4.642978031365857,4.7264263741920445,4.495588179721949,4.678907569615831,5.072619408016976,4.778912791733205,4.787206045437273,4.899511206379827,4.984536020274675,5.163975797237157,5.151846120111259,5.111835350601581,5.4066541332139195,5.561918690897784,5.49107454413533,5.499502538026604,5.7897449500026426,5.715820725710472,6.33151628657032,6.186334066707303,6.221918648122738,6.339952076355331,6.723289841500019,6.908191672705925,7.239384316484234
47,新宿区,E,1.4615384615384615,1.2281268769726867,2.9156043320028147,2.8697648207824216,2.8565793421169587,2.8062054867752977,2.8631983285642946,2.904553576695335,2.770687561247456,2.963061636170565,2.8228170218609705,2.8854944909343345,2.9054928884803815,2.840223550498706,2.8251611359712285,2.8355364450161034,2.8876707071833607,2.9819885250769147,3.0209673375139943,2.975471720868711,2.8469515388392495,3.0246117581380076,3.080996193727458,3.002168008625034,3.0152118814472146,3.07993031687964,3.158806940150612,3.150127493271725,3.0930691416349703,3.2012993342828935,3.3341899049814856,3.2819360266113193
48,新宿区,I,1.5769230769230769,1.4327562063756674,4.058414384447161,4.146416206363696,4.116848668981831,4.224560647364868,3.9369647727735355,4.062797786081376,4.076507720552613,4.202683186909226,4.266783891748915,4.258245610595608,4.51415483476066,4.306081531011586,4.570786768827148,4.635699203123906,4.724849560994059,4.8393524501497325,4.973027495444597,4.91613766815469,5.083540509774224,5.259720164285113,5.276509631441172,5.742294348371502,5.895529429310216,5.770710022837932,6.110280048281794,6.2903750508149585,6.496407357207687,6.532733530868853,6.820640600089035,7.408029900696363
49,新宿区,H,8.961538461538462,4.575988218402916,25.678032566859883,25.791768969912596,25.45903504374394,26.13515233499936,26.28622781934621,26.201070495210615,26.12556057604877,25.82086770736919,28.00942450352659,27.31514149290342,26.108188199476217,27.866151060289326,28.46819196315937,30.138311342393195,29.955309929437476,31.890582131196993,30.44430788868192,30.11879775239595,32.72089552123771,32.76873170196677,36.819656625820244,36.15830398940909,36.45896856171839,38.802770599289715,41.20000418678717,40.443040444242456,42.593146897496354,43.77056321461225,45.16781160982521,47.56293794645444
50,津市,F,8.038461538461538,4.115782814357712,8.1674692337956,8.35060772806662,9.037618039840197,10.172257933767582,11.488633632456015,13.028770812969924,14.795047062326546,17.950627559998225,20.948616449797044,23.4624937711082,25.988862308835905,28.919355773985558,31.908240742013504,35.743187586145154,38.23050857697427,41.59629164405317,45.35010122265123,48.699911337542574,53.46066676559292,58.65847698793891,62.21400916522646,66.83368599972323,69.23648369373711,73.03582173708276,77.87145831695989,81.34627300325496,87.6218954786541,91.97619620980163,98.36107908818678,102.51451142673011
