zip,name1,name2,name3,latitude,longitude
5013201,岐阜県,関市,小野,35.53541658,136.94405583
5013210,岐阜県,関市,尾太町,35.50937948,136.92689234
5013941,岐阜県,関市,小屋名,35.48250943,136.87167322
5013214,岐阜県,関市,貸上町,35.495899,136.91008346
5013871,岐阜県,関市,鍛冶町,35.48494541,136.91455152
5013865,岐阜県,関市,春日町,35.48306464,136.91912214
5013963,岐阜県,関市,片倉町,35.48235946,136.91088178
5013872,岐阜県,関市,金屋町,35.48487046,136.91568455
5013862,岐阜県,関市,兼永町,35.48498356,136.91936123
5013204,岐阜県,関市,上大野,35.51282972,136.98307031
5013947,岐阜県,関市,上白金,35.48165577,136.8579844
5013203,岐阜県,関市,神野,35.53281328,136.98581149
5013601,岐阜県,関市,上之保,35.64348021,137.04605386
5013877,岐阜県,関市,河合町,35.48626103,136.91281971
5013235,岐阜県,関市,川間町,35.48891985,136.91035477
5013835,岐阜県,関市,観音前,35.48196093,136.922336
5013806,岐阜県,関市,観音山,35.48713845,136.92399168
5013917,岐阜県,関市,北天神,35.47898761,136.9349973
5013245,岐阜県,関市,北福野町,35.48959539,136.90143416
5013843,岐阜県,関市,吉田町,35.48609357,136.9241089
5013876,岐阜県,関市,貴船町,35.48574827,136.91229665
5013942,岐阜県,関市,希望ケ丘,35.47043109,136.88357086
5013938,岐阜県,関市,桐ヶ丘,35.45762371,136.89917865
5013934,岐阜県,関市,桐谷台,35.458101299999996,136.89349511
5013936,岐阜県,関市,倉知,35.46367886,136.89599387
5013930,岐阜県,関市,倉知南,35.44706198,136.90866416
5013207,岐阜県,関市,黒屋,35.50130675,136.92875548
5013927,岐阜県,関市,向陽台,35.46143442,136.93915026
5013908,岐阜県,関市,寿町,35.4773983,136.92363672
5013926,岐阜県,関市,小迫間,35.46036399,136.9309561
5013861,岐阜県,関市,小柳町,35.48503163,136.91868327
5013241,岐阜県,関市,西仙房,35.49210935,136.90387894
5013253,岐阜県,関市,栄町,35.48605893,136.90353104
5013888,岐阜県,関市,坂下町,35.48795118,136.91433846
5013903,岐阜県,関市,桜ケ丘,35.47381574,136.9285492
5013856,岐阜県,関市,桜木町,35.48099276,136.91661731
5013931,岐阜県,関市,桜台,35.46592757,136.92801433
5013232,岐阜県,関市,桜本町,35.49021582,136.91136356
5013252,岐阜県,関市,山王通,35.48879463,136.89876324
5013251,岐阜県,関市,山王通西,35.48739164,136.89589564
5013935,岐阜県,関市,四季ノ台,35.46064907,136.89371811
5013878,岐阜県,関市,十軒町,35.48515147,136.91377657
5013205,岐阜県,関市,志津野,35.5164785,136.95398502
5013972,岐阜県,関市,寺内町,35.48108971,136.91511241
5013977,岐阜県,関市,清水町,35.47796418,136.91755725
5013217,岐阜県,関市,下有知,35.51047605,136.91577558
5013955,岐阜県,関市,下白金,35.47381738,136.85125199
5013521,岐阜県,関市,下之保,35.55934325,136.99773292
5013259,岐阜県,関市,十三塚北,35.48929064,136.89682133
5013250,岐阜県,関市,十三塚町,35.48641982,136.89464855
5013258,岐阜県,関市,十三塚南,35.48549291,136.89454578
5013965,岐阜県,関市,十六所,35.47959579,136.90902586
5013868,岐阜県,関市,白川町,35.48523346,136.91686138
5013257,岐阜県,関市,新田,35.48579592,136.89187673
5013923,岐阜県,関市,新迫間,35.4443234,136.94589772
5013909,岐阜県,関市,新堀町,35.47871625,136.92276183
5013847,岐阜県,関市,新町,35.48442563,136.91996009
5013905,岐阜県,関市,神明町,35.47524153,136.92150195
5013848,岐阜県,関市,末広町,35.48493061,136.92084894
5013846,岐阜県,関市,住吉町,35.48367374,136.92108922
5013961,岐阜県,関市,清蔵寺,35.48442919,136.90814081
5013826,岐阜県,関市,関口町,35.48029236,136.92996097
5013211,岐阜県,関市,関ノ上,35.52312106,136.91323768
5013866,岐阜県,関市,千年町,35.48423948,136.91778833
5013954,岐阜県,関市,千疋,35.49393878,136.8619992
5013953,岐阜県,関市,千疋北,35.49458536,136.85707975
5013957,岐阜県,関市,側島,35.47229707,136.84126031
5013952,岐阜県,関市,大平台,35.49701518,136.85963758
5013833,岐阜県,関市,大平町,35.48301279,136.92502457
5013834,岐阜県,関市,大門町,35.48049609,136.92288982
5013964,岐阜県,関市,宝山町,35.48005774,136.91244061
5013223,岐阜県,関市,竪切南,35.4915895,136.90872258
5013228,岐阜県,関市,竪切北,35.49459714,136.90829942
5013255,岐阜県,関市,段下,35.48410699,136.89639151
5013968,岐阜県,関市,力山,35.48347332,136.90506301
5013854,岐阜県,関市,月見町,35.48152089,136.91938122
5013236,岐阜県,関市,辻井戸町,35.48785184,136.90937676
5013946,岐阜県,関市,津保川台,35.47326514,136.86679777
5013842,岐阜県,関市,出来町,35.48598056,136.92288986
5013212,岐阜県,関市,寺田,35.5088985,136.91699941
5013915,岐阜県,関市,天徳町,35.47694275,136.93258791
5013939,岐阜県,関市,桃紅大地,35.45199932,136.90041465
5013824,岐阜県,関市,東新町,35.48097936,136.93690122
5013206,岐阜県,関市,塔ノ洞,35.50249512,136.94223905
5013867,岐阜県,関市,常盤町,35.48439164,136.91689918
5013887,岐阜県,関市,吐月町,35.48607218,136.91392155
5013958,岐阜県,関市,戸田,35.48252122,136.84757251
5013501,岐阜県,関市,富之保,35.60982088,137.00898191
5013863,岐阜県,関市,富本町,35.4843406,136.91868327
5013916,岐阜県,関市,豊岡町,35.47559974,136.93114089
5013975,岐阜県,関市,豊川町,35.48016905,136.92030115
5013511,岐阜県,関市,中之保,35.57796759,137.04512454
5013243,岐阜県,関市,中福野町,35.48795373,136.90416795
5013817,岐阜県,関市,仲町,35.48613956,136.92890405
5013839,岐阜県,関市,長住町,35.48256669,136.92309291
5013828,岐阜県,関市,西旭ケ丘,35.48235897,136.92569559
5013967,岐阜県,関市,西居敷,35.48182053,136.90714593
5013906,岐阜県,関市,西欠ノ下,35.47791513,136.91927512
5013221,岐阜県,関市,西貸上,35.4943461,136.90983853
5013202,岐阜県,関市,西神野,35.53208231,136.96500756
5013233,岐阜県,関市,西木戸町,35.48850607,136.91284043
5013215,岐阜県,関市,西境松町,35.49685687,136.90995844
5013928,岐阜県,関市,西田原,35.45673585,136.94357677
5013882,岐阜県,関市,西日吉町,35.48895107,136.91481029
5013244,岐阜県,関市,西福野町,35.48759592,136.90137222
5013803,岐阜県,関市,西本郷通,35.49114063,136.91912991
5013819,岐阜県,関市,西町,35.48549365,136.92533063
5013837,岐阜県,関市,西門前町,35.48370467,136.922473
5013943,岐阜県,関市,虹ケ丘南,35.46740758,136.86719466
5013945,岐阜県,関市,虹ケ丘北,35.47114919,136.86524785
5013219,岐阜県,関市,のぞみケ丘,35.51468679,136.92545054
5013976,岐阜県,関市,梅竜寺山,35.47933306,136.92148916
5013924,岐阜県,関市,迫間,35.44127633,136.93156929
5013925,岐阜県,関市,迫間台,35.45122398,136.92627577
5013831,岐阜県,関市,長谷寺町,35.48453261,136.92359176
5013832,岐阜県,関市,花園町,35.48460375,136.92602254
5013256,岐阜県,関市,巾,35.48396177,136.88571917
5013969,岐阜県,関市,馬場出,35.48188155,136.90365923
5013901,岐阜県,関市,春里町,35.47798139,136.92580557
5013213,岐阜県,関市,東貸上,35.49434724,136.91149421
5013231,岐阜県,関市,東桜町,35.49097576,136.91226847
5013218,岐阜県,関市,東志摩,35.51511299,136.89869378
5013224,岐阜県,関市,東仙房,35.49127841,136.90766265
5013921,岐阜県,関市,東田原,35.46163883,136.95590057
5013823,岐阜県,関市,東出町,35.48487986,136.93663615
5013813,岐阜県,関市,東野町,35.48996661,136.94041136
5013883,岐阜県,関市,東日吉町,35.48796512,136.91568138
5013242,岐阜県,関市,東福野町,35.48805285,136.90580976
5013812,岐阜県,関市,東本郷,35.49277177,136.92919685
5013811,岐阜県,関市,東本郷通,35.48924044,136.9354101
5013815,岐阜県,関市,東町,35.48762957,136.93681906
5013838,岐阜県,関市,東門前町,35.48318384,136.92342288
5013814,岐阜県,関市,東山,35.49005751,136.94368016
5013911,岐阜県,関市,肥田瀬,35.47674791,136.94990183
5013973,岐阜県,関市,一ツ山町,35.47924213,136.91642143
5013873,岐阜県,関市,日ノ出町,35.48401549,136.91401046
5013821,岐阜県,関市,平賀町,35.48556216,136.94181156
5013263,岐阜県,関市,広見,35.51119249,136.8675377
5013261,岐阜県,関市,広見北町,35.51624172,136.8675584
5013262,岐阜県,関市,広見東町,35.51346843,136.87236681
5013971,岐阜県,関市,古屋敷町,35.48207259,136.91427246
5013919,岐阜県,関市,平成通,35.47203521,136.93628228
5013874,岐阜県,関市,平和通,35.48361348,136.91240257
5013956,岐阜県,関市,保明,35.47198813,136.84407279
5013227,岐阜県,関市,北仙房,35.49388419,136.90671563
5013267,岐阜県,関市,星ケ丘,35.49016084,136.87857365
5012807,岐阜県,関市,洞戸阿部,35.63479504,136.82586673
5012812,岐阜県,関市,洞戸市場,35.60298351,136.81777278
5012816,岐阜県,関市,洞戸大野,35.60573685,136.8429165
5012805,岐阜県,関市,洞戸尾倉,35.62493492,136.82009277
5012809,岐阜県,関市,洞戸小瀬見,35.65769578,136.81142465
5012811,岐阜県,関市,洞戸片,35.61666971,136.8088711
5012801,岐阜県,関市,洞戸栗原,35.61970594,136.83743137
5012815,岐阜県,関市,洞戸黒谷,35.60643038,136.83050337
5012806,岐阜県,関市,洞戸高賀,35.65039775,136.85471417
5012808,岐阜県,関市,洞戸高見,35.64715934,136.81495727
5012817,岐阜県,関市,洞戸小坂,35.59806959,136.83740206
5012814,岐阜県,関市,洞戸菅谷,35.5864279,136.80437276
5012802,岐阜県,関市,洞戸通元寺,35.61017962,136.81752247
5012803,岐阜県,関市,洞戸飛瀬,35.61840968,136.8152274
5013805,岐阜県,関市,本郷町,35.48742046,136.92627436
5013886,岐阜県,関市,本町,35.48621925,136.91661729
5013864,岐阜県,関市,前町,35.48385677,136.91942622
5013937,岐阜県,関市,前山町,35.47235154,136.91204071
5013884,岐阜県,関市,孫六町,35.48705825,136.91628729
5013216,岐阜県,関市,水ノ輪町,35.50065836,136.90917138
5013836,岐阜県,関市,美園町,35.48278385,136.92209804
5013246,岐阜県,関市,緑ケ丘,35.49121632,136.90226406
5013237,岐阜県,関市,緑町,35.48858093,136.90786573
5013222,岐阜県,関市,南貸上,35.491879499999996,136.91031048
5013857,岐阜県,関市,南春日町,35.48201187,136.9167545
5013225,岐阜県,関市,南仙房,35.49072345,136.90647074
5013918,岐阜県,関市,南天神,35.47795349,136.93399553
5013825,岐阜県,関市,南出,35.48252497,136.93131078
5013907,岐阜県,関市,南町,35.47811015,136.92038703
5013912,岐阜県,関市,宮河町,35.46823142,136.93410977
5013827,岐阜県,関市,宮地町,35.48090302,136.92615753
5013844,岐阜県,関市,美和町,35.48465957,136.92208806
5013226,岐阜県,関市,向西仙房,35.49356029,136.90466076
5012605,岐阜県,関市,武芸川町跡部,35.51565921,136.84951252
5012607,岐阜県,関市,武芸川町宇多院,35.53674245,136.8223868
5012602,岐阜県,関市,武芸川町小知野,35.54412712,136.84161347
5012604,岐阜県,関市,武芸川町高野,35.52420515,136.85597561
5012601,岐阜県,関市,武芸川町谷口,35.56544446,136.8263746
5012603,岐阜県,関市,武芸川町八幡,35.53632946,136.85142575
5012606,岐阜県,関市,武芸川町平,35.52726288,136.83609659
5013933,岐阜県,関市,向山町,35.45423107,136.90427552
5013904,岐阜県,関市,明生町,35.4725438,136.92624946
5013881,岐阜県,関市,元重町,35.4900609,136.91338734
5013875,岐阜県,関市,森西町,35.48616706,136.91016177
5013962,岐阜県,関市,柳町,35.4835643,136.90962185
5013944,岐阜県,関市,山田,35.46742379,136.87021647
5013885,岐阜県,関市,山ノ手,35.48637651,136.91898016
5013902,岐阜県,関市,弥生町,35.47797035,136.92833228
5013254,岐阜県,関市,雄飛ケ丘,35.48432317,136.90181318
5013816,岐阜県,関市,吉野町,35.48651677,136.93143371
5013818,岐阜県,関市,吉本町,35.48546568,136.92663856
5013802,岐阜県,関市,若草通,35.49548811,136.91621411
5013234,岐阜県,関市,若宮町,35.48782393,136.91223159
5080000,岐阜県,中津川市,以下に掲載がない場合,35.48754757,137.500509
5080002,岐阜県,中津川市,阿木（７６３７～７９８５）,35.4446257,137.52523217
5097321,岐阜県,中津川市,阿木（その他）,35.40104086,137.53266195
5080002,岐阜県,中津川市,阿木川上,35.4446257,137.52523217
5097322,岐阜県,中津川市,飯沼,35.42205405,137.48007389
5099231,岐阜県,中津川市,上野,35.59784937,137.48599463
5080037,岐阜県,中津川市,えびす町,35.49584734,137.50573834
5080033,岐阜県,中津川市,太田町,35.49971556,137.50426339
5080023,岐阜県,中津川市,小川町,35.50114332,137.5015647
5080006,岐阜県,中津川市,落合,35.49118635,137.54851319
5080421,岐阜県,中津川市,加子母,35.73304063,137.40626711
5080045,岐阜県,中津川市,かやの木町,35.48678943,137.50148503
5099201,岐阜県,中津川市,川上,35.63918398,137.5141013
5080022,岐阜県,中津川市,北野町,35.50460669,137.5018165
5080011,岐阜県,中津川市,駒場,35.4949344,137.47690504
5080014,岐阜県,中津川市,駒場町,35.49133961,137.49646036
5080032,岐阜県,中津川市,栄町,35.50235516,137.5045294
5099232,岐阜県,中津川市,坂下,35.57365823,137.51301477
5080202,岐阜県,中津川市,下野,35.58437646,137.46883311
5080044,岐阜県,中津川市,昭和町,35.49203069,137.50494261
5080038,岐阜県,中津川市,新町,35.49736408,137.50518446
5080111,岐阜県,中津川市,瀬戸,35.527255100000005,137.52022772
5099131,岐阜県,中津川市,千旦林,35.48030874,137.46045773
5080204,岐阜県,中津川市,高山,35.53623879,137.42242234
5080201,岐阜県,中津川市,田瀬,35.62888559,137.47359304
5080351,岐阜県,中津川市,付知町,35.66436888,137.45143024
5080012,岐阜県,中津川市,津島町,35.49348418,137.49412552
5080015,岐阜県,中津川市,手賀野,35.46904899,137.49891953
5080101,岐阜県,中津川市,苗木,35.53160586,137.47698594
5080003,岐阜県,中津川市,中一色町,35.49122215,137.51000529
5080021,岐阜県,中津川市,中川町,35.50554272,137.50358332
5080001,岐阜県,中津川市,中津川,35.45916089,137.55626217
5099132,岐阜県,中津川市,茄子川,35.46509975,137.45367972
5080042,岐阜県,中津川市,西宮町,35.493453499999994,137.50327972
5080043,岐阜県,中津川市,八幡町,35.49057501,137.50262564
5080004,岐阜県,中津川市,花戸町,35.49452261,137.50721545
5080035,岐阜県,中津川市,東町,35.49849707,137.50922517
5080036,岐阜県,中津川市,東宮町,35.49621635,137.509561
5080005,岐阜県,中津川市,日の出町,35.49290694,137.51134594
5098301,岐阜県,中津川市,蛭川,35.549426700000005,137.36656422
5080203,岐阜県,中津川市,福岡,35.57889973,137.43642167
5080041,岐阜県,中津川市,本町,35.49404743,137.50155485
5080502,岐阜県,中津川市,馬籠,35.52837473,137.57459985
5080007,岐阜県,中津川市,神坂,35.49031595,137.59149688
5080031,岐阜県,中津川市,宮前町,35.505167900000004,137.50659605
5080024,岐阜県,中津川市,桃山町,35.49824872,137.50017788
5080013,岐阜県,中津川市,柳町,35.49381115,137.49680327
5080501,岐阜県,中津川市,山口,35.55997336,137.55257073
5080034,岐阜県,中津川市,淀川町,35.498317,137.50699228
5013700,岐阜県,美濃市,以下に掲載がない場合,35.54476936,136.90753949
5013701,岐阜県,美濃市,美濃市の次に番地がくる場合,35.55886389,136.92563203
5013723,岐阜県,美濃市,相生町,35.54531332,136.91305251
5013762,岐阜県,美濃市,藍川,35.53321327,136.89217018
5013717,岐阜県,美濃市,安毛,35.56249682,136.90414449
5013756,岐阜県,美濃市,生櫛,35.52516949,136.89463289
5013729,岐阜県,美濃市,泉町,35.5488537,136.91344929
5013724,岐阜県,美濃市,魚屋町,35.54583403,136.91174949
