,name,net_replenishment_time,max_guaranteed_LT,processing_time,replenishment_LT,guaranteed_LT,z,average_demand,sigma,h,b,capacity,x,y
39,Retail_0026,0.0,2.0,0.0,0.0,0.0,1.7506860712521692,206.04,4.39,50.35000000000001,533.9,2060.4,528,1440
40,Retail_0027,0.0,1.0,0.0,0.0,0.0,1.7506860712521692,31.0,0.48,30.4,322.4,310.0,528,1760
41,Retail_0028,0.0,1.0,0.0,0.0,0.0,1.7506860712521692,128.82,7.61,28.729999999999997,304.7,1288.1999999999998,528,2080
42,Retail_0029,0.0,5.0,0.0,0.0,0.0,1.7506860712521692,65.07,7.6,22.77,241.5,650.6999999999999,528,2400
43,Retail_0030,0.0,1.0,0.0,0.0,0.0,1.7506860712521692,289.22,7.19,19.060000000000002,202.1,2892.2000000000003,528,2656
44,Retail_0031,0.0,5.0,0.0,0.0,0.0,1.7506860712521692,51.73,7.73,23.770000000000003,252.1,517.3,608,16
45,Retail_0032,0.0,1.0,0.0,0.0,0.0,1.7506860712521692,46.01,9.46,25.62,271.7,460.09999999999997,608,80
46,Retail_0033,0.0,1.0,0.0,0.0,0.0,1.7506860712521692,47.22,6.19,24.880000000000003,263.8,472.2,608,208
47,Retail_0034,0.0,6.0,0.0,0.0,0.0,1.7506860712521692,68.73,12.64,24.560000000000002,260.4,687.3000000000001,608,272
48,Retail_0035,0.0,0.0,0.0,0.0,0.0,1.7506860712521692,39.0,0.95,85.13,902.8,390.0,608,336
49,Retail_0036,0.0,0.0,0.0,0.0,0.0,1.7506860712521692,27.0,1.04,87.44,927.3,270.0,608,400
50,Retail_0037,0.0,6.0,0.0,0.0,0.0,1.7506860712521692,26.0,0.88,87.03,922.9,260.0,608,528
51,Retail_0038,0.0,3.0,0.0,0.0,0.0,1.7506860712521692,41.0,0.63,84.12,892.0,410.0,608,592
52,Retail_0039,0.0,6.0,0.0,0.0,0.0,1.7506860712521692,50.07,8.86,23.979999999999997,254.3,500.7,608,656
53,Retail_0040,0.0,1.0,0.0,0.0,0.0,1.7506860712521692,58.64,4.31,25.79,273.5,586.4,608,720
54,Retail_0041,0.0,5.0,0.0,0.0,0.0,1.7506860712521692,43.44,5.01,24.009999999999998,254.6,434.4,608,848
55,Retail_0042,0.0,3.0,0.0,0.0,0.0,1.7506860712521692,72.96,9.15,23.34,247.5,729.5999999999999,608,912
56,Retail_0043,0.0,2.0,0.0,0.0,0.0,1.7506860712521692,42.0,0.48,46.50000000000001,493.1,420.0,608,976
57,Retail_0044,0.0,4.0,0.0,0.0,0.0,1.7506860712521692,23.0,1.57,49.21000000000001,521.8,230.0,608,1040
58,Retail_0045,0.0,1.0,0.0,0.0,0.0,1.7506860712521692,4.33,3.96,48.95,519.1,43.3,608,1168
59,Retail_0046,0.0,4.0,0.0,0.0,0.0,1.7506860712521692,24.21,1.44,47.25000000000001,501.1,242.10000000000002,608,1232
60,Retail_0047,0.0,6.0,0.0,0.0,0.0,1.7506860712521692,47.44,8.92,54.52000000000001,578.2,474.4,608,1312
61,Retail_0048,0.0,16.0,0.0,0.0,0.0,1.7506860712521692,56.24,8.79,58.80000000000001,623.5,562.4,608,1376
62,Retail_0049,0.0,7.0,0.0,0.0,0.0,1.7506860712521692,44.11,6.21,58.290000000000006,618.1,441.1,608,1504
63,Retail_0050,0.0,3.0,0.0,0.0,0.0,1.7506860712521692,111.72,4.57,55.03000000000001,583.6,1117.2,608,1568
64,Retail_0051,0.0,6.0,0.0,0.0,0.0,1.7506860712521692,19.0,1.89,33.05,350.5,190.0,608,1632
65,Retail_0052,0.0,5.0,0.0,0.0,0.0,1.7506860712521692,24.0,0.96,33.93,359.8,240.0,608,1696
66,Retail_0053,0.0,4.0,0.0,0.0,0.0,1.7506860712521692,18.0,1.94,33.69,357.3,180.0,608,1824
67,Retail_0054,0.0,1.0,0.0,0.0,0.0,1.7506860712521692,22.0,1.32,33.089999999999996,350.9,220.0,608,1888
68,Retail_0055,0.0,5.0,0.0,0.0,0.0,1.7506860712521692,57.19,8.04,30.539999999999996,323.9,571.9,608,1952
69,Retail_0056,0.0,2.0,0.0,0.0,0.0,1.7506860712521692,32.58,11.31,30.759999999999998,326.2,325.79999999999995,608,2016
70,Retail_0057,0.0,4.0,0.0,0.0,0.0,1.7506860712521692,28.13,8.94,31.159999999999997,330.4,281.3,608,2144
71,Retail_0058,0.0,2.0,0.0,0.0,0.0,1.7506860712521692,98.37,5.6,29.959999999999997,317.7,983.7,608,2208
72,Retail_0059,0.0,3.0,0.0,0.0,0.0,1.7506860712521692,36.04,10.12,26.56,281.7,360.4,608,2272
73,Retail_0060,0.0,6.0,0.0,0.0,0.0,1.7506860712521692,18.12,5.27,30.7,325.6,181.20000000000002,608,2336
74,Retail_0061,0.0,5.0,0.0,0.0,0.0,1.7506860712521692,25.86,7.39,29.759999999999998,315.6,258.6,608,2464
75,Retail_0062,0.0,5.0,0.0,0.0,0.0,1.7506860712521692,17.52,6.84,26.88,285.0,175.2,608,2528
76,Retail_0063,0.0,1.0,0.0,0.0,0.0,1.7506860712521692,60.6,7.9,21.180000000000003,224.6,606.0,608,2592
77,Retail_0064,0.0,2.0,0.0,0.0,0.0,1.7506860712521692,82.74,8.82,21.990000000000002,233.2,827.4,608,2720
78,Retail_0065,0.0,4.0,0.0,0.0,0.0,1.7506860712521692,114.76,5.23,20.660000000000004,219.1,1147.6000000000001,608,2784
79,Retail_0066,0.0,5.0,0.0,0.0,0.0,1.7506860712521692,194.99,4.54,20.44,216.8,1949.9,608,2848
80,Trans_0001,0.0,0.0,4.1,0.0,0.0,1.7506860712521692,51.73,7.73,23.770000000000003,252.1,517.3,528,16
81,Trans_0002,0.0,0.0,10.02,0.0,0.0,1.7506860712521692,46.01,9.46,25.62,271.7,460.09999999999997,528,80
82,Trans_0003,0.0,0.0,6.48,0.0,0.0,1.7506860712521692,47.22,6.19,24.880000000000003,263.8,472.2,528,208
83,Trans_0004,0.0,0.0,3.21,0.0,0.0,1.7506860712521692,68.73,12.64,24.560000000000002,260.4,687.3000000000001,528,272
84,Trans_0005,0.0,0.0,4.95,0.0,0.0,1.7506860712521692,39.0,0.95,85.13,902.8,390.0,528,336
85,Trans_0006,0.0,0.0,11.49,0.0,0.0,1.7506860712521692,27.0,1.04,87.44,927.3,270.0,528,400
86,Trans_0007,0.0,0.0,6.6,0.0,0.0,1.7506860712521692,26.0,0.88,87.03,922.9,260.0,528,528
87,Trans_0008,0.0,0.0,4.73,0.0,0.0,1.7506860712521692,41.0,0.63,84.12,892.0,410.0,528,592
88,Trans_0009,0.0,0.0,6.07,0.0,0.0,1.7506860712521692,50.07,8.86,23.979999999999997,254.3,500.7,528,656
89,Trans_0010,0.0,0.0,14.17,0.0,0.0,1.7506860712521692,58.64,4.31,25.79,273.5,586.4,528,720
90,Trans_0011,0.0,0.0,7.96,0.0,0.0,1.7506860712521692,43.44,5.01,24.009999999999998,254.6,434.4,528,848
91,Trans_0012,0.0,0.0,4.47,0.0,0.0,1.7506860712521692,72.96,9.15,23.34,247.5,729.5999999999999,528,912
92,Trans_0013,0.0,0.0,4.08,0.0,0.0,1.7506860712521692,42.0,0.48,46.50000000000001,493.1,420.0,528,976
93,Trans_0014,0.0,0.0,13.8,0.0,0.0,1.7506860712521692,23.0,1.57,49.21000000000001,521.8,230.0,528,1040
94,Trans_0015,0.0,0.0,7.24,0.0,0.0,1.7506860712521692,4.33,3.96,48.95,519.1,43.3,528,1168
95,Trans_0016,0.0,0.0,3.53,0.0,0.0,1.7506860712521692,24.21,1.44,47.25000000000001,501.1,242.10000000000002,528,1232
96,Trans_0017,0.0,0.0,4.16,0.0,0.0,1.7506860712521692,47.44,8.92,54.52000000000001,578.2,474.4,528,1312
97,Trans_0018,0.0,0.0,12.49,0.0,0.0,1.7506860712521692,56.24,8.79,58.80000000000001,623.5,562.4,528,1376
98,Trans_0019,0.0,0.0,5.34,0.0,0.0,1.7506860712521692,44.11,6.21,58.290000000000006,618.1,441.1,528,1504
99,Trans_0020,0.0,0.0,3.92,0.0,0.0,1.7506860712521692,111.72,4.57,55.03000000000001,583.6,1117.2,528,1568
100,Trans_0021,0.0,0.0,4.35,0.0,0.0,1.7506860712521692,19.0,1.89,33.05,350.5,190.0,528,1632
101,Trans_0022,0.0,0.0,8.11,0.0,0.0,1.7506860712521692,24.0,0.96,33.93,359.8,240.0,528,1696
102,Trans_0023,0.0,0.0,5.49,0.0,0.0,1.7506860712521692,18.0,1.94,33.69,357.3,180.0,528,1824
103,Trans_0024,0.0,0.0,5.48,0.0,0.0,1.7506860712521692,22.0,1.32,33.089999999999996,350.9,220.0,528,1888
104,Trans_0025,0.0,0.0,5.9,0.0,0.0,1.7506860712521692,57.19,8.04,30.539999999999996,323.9,571.9,528,1952
105,Trans_0026,0.0,0.0,7.78,0.0,0.0,1.7506860712521692,32.58,11.31,30.759999999999998,326.2,325.79999999999995,528,2016
106,Trans_0027,0.0,0.0,9.0,0.0,0.0,1.7506860712521692,28.13,8.94,31.159999999999997,330.4,281.3,528,2144
107,Trans_0028,0.0,0.0,3.15,0.0,0.0,1.7506860712521692,98.37,5.6,29.959999999999997,317.7,983.7,528,2208
108,Trans_0029,0.0,0.0,3.4,0.0,0.0,1.7506860712521692,36.04,10.12,26.56,281.7,360.4,528,2272
109,Trans_0030,0.0,0.0,8.51,0.0,0.0,1.7506860712521692,18.12,5.27,30.7,325.6,181.20000000000002,528,2336
110,Trans_0031,0.0,0.0,8.54,0.0,0.0,1.7506860712521692,25.86,7.39,29.759999999999998,315.6,258.6,528,2464
111,Trans_0032,0.0,0.0,3.92,0.0,0.0,1.7506860712521692,17.52,6.84,26.88,285.0,175.2,528,2528
112,Trans_0033,0.0,0.0,5.94,0.0,0.0,1.7506860712521692,60.6,7.9,21.180000000000003,224.6,606.0,528,2592
113,Trans_0034,0.0,0.0,8.2,0.0,0.0,1.7506860712521692,82.74,8.82,21.990000000000002,233.2,827.4,528,2720
114,Trans_0035,0.0,0.0,5.83,0.0,0.0,1.7506860712521692,114.76,5.23,20.660000000000004,219.1,1147.6000000000001,528,2784
115,Trans_0036,0.0,0.0,4.5,0.0,0.0,1.7506860712521692,194.99,4.54,20.44,216.8,1949.9,528,2848
