,name,net_replenishment_time,max_guaranteed_LT,processing_time,replenishment_LT,guaranteed_LT,z,average_demand,sigma,h,b,capacity,x,y
65,Manuf_0030,0.0,0.0,2.34,0.0,0.0,2.2163627792244034,8.450000000000001,6.995527142396061,265.69,7499.5,84.50000000000001,352,9936
66,Manuf_0031,0.0,0.0,2.34,0.0,0.0,2.2163627792244034,17.009999999999998,6.003040896079253,303.46000000000004,8565.6,170.09999999999997,352,10368
67,Manuf_0032,0.0,0.0,2.73,0.0,0.0,2.2163627792244034,8.49,5.664256350131057,256.57,7242.0,84.9,352,10800
68,Manuf_0033,0.0,0.0,2.54,0.0,0.0,2.2163627792244034,18.549999999999997,7.212655544249982,211.26000000000002,5963.1,185.49999999999997,352,11232
69,Manuf_0034,0.0,0.0,2.52,0.0,0.0,2.2163627792244034,12.85,4.76324469243393,223.76000000000002,6315.9,128.5,352,11664
70,Manuf_0035,0.0,0.0,2.28,0.0,0.0,2.2163627792244034,13.8,5.893708509928193,161.42000000000002,4556.3,138.0,352,12048
71,Manuf_0036,0.0,0.0,2.59,0.0,0.0,2.2163627792244034,14.650000000000002,6.732035353442524,158.51,4474.2,146.50000000000003,352,12480
72,Manuf_0037,0.0,0.0,2.91,0.0,0.0,2.2163627792244034,9.25,5.665845038473961,167.11,4716.9,92.5,352,12912
73,Manuf_0038,0.0,0.0,2.31,0.0,0.0,2.2163627792244034,21.75,6.453262740660727,206.2,5820.3,217.5,352,13344
74,Manuf_0039,0.0,0.0,2.46,0.0,0.0,2.2163627792244034,11.610000000000001,6.125716284647861,167.95000000000002,4740.6,116.10000000000001,352,13776
75,Manuf_0040,0.0,0.0,2.62,0.0,0.0,2.184999423112417,21.63,5.03711226795671,254.72000000000003,6693.3,216.29999999999998,352,14208
76,Manuf_0041,0.0,0.0,2.74,0.0,0.0,2.184999423112417,11.530000000000001,6.4778777388894895,251.39000000000001,6605.8,115.30000000000001,352,14640
77,Manuf_0042,0.0,0.0,2.65,0.0,0.0,2.184999423112417,28.8,7.910088495080191,307.7,8085.5,288.0,352,15072
78,Manuf_0043,0.0,0.0,2.27,0.0,0.0,2.184999423112417,12.379999999999999,6.156703663487467,251.69,6613.7,123.79999999999998,352,15504
79,Manuf_0044,0.0,0.0,3.17,0.0,0.0,2.184999423112417,13.5,4.72296517031409,262.75,6904.3,135.0,352,15936
80,Manuf_0045,0.0,0.0,3.09,0.0,0.0,2.184999423112417,9.65,6.074067829716754,270.57000000000005,7109.8,96.5,352,16368
81,Manuf_0046,0.0,0.0,3.09,0.0,0.0,2.3263478740408408,16.99,5.433019418334523,176.96999999999997,6463.0,169.89999999999998,352,16896
82,Manuf_0047,0.0,0.0,2.39,0.0,0.0,2.184999423112417,10.4,6.259712453459823,189.14999999999998,4970.3,104.0,352,17040
83,Manuf_0048,0.0,0.0,3.15,0.0,0.0,2.184999423112417,13.27,6.608305380352817,198.51999999999998,5216.5,132.7,352,17472
84,Manuf_0049,0.0,0.0,2.6,0.0,0.0,2.3263478740408408,12.39,6.002016327868494,174.78,6383.0,123.9,352,17904
85,Manuf_0050,0.0,0.0,3.07,0.0,0.0,2.184999423112417,22.099999999999998,5.259619758119403,190.99,5018.7,220.99999999999997,352,18336
86,Manuf_0051,0.0,0.0,2.7,0.0,0.0,2.184999423112417,11.169999999999998,6.054585039455635,182.77999999999997,4802.9,111.69999999999999,352,18768
87,Manuf_0052,0.0,0.0,2.64,0.0,0.0,2.184999423112417,17.4,6.487434007371482,210.08,5520.3,174.0,352,19200
88,Manuf_0053,0.0,0.0,2.92,0.0,0.0,2.184999423112417,13.27,5.612405901215627,197.97,5202.1,132.7,352,19632
89,Manuf_0054,0.0,0.0,2.77,0.0,0.0,1.6645628612027212,11.639999999999999,32.1045090291068,215.46,1942.9,116.39999999999999,352,20064
90,Manuf_0055,0.0,0.0,2.23,0.0,0.0,2.184999423112417,15.0,4.756921273260679,224.31,5894.2,150.0,352,20544
91,Manuf_0056,0.0,0.0,2.65,0.0,0.0,2.184999423112417,9.82,5.920988093215524,254.47000000000003,6686.7,98.2,352,20976
92,Manuf_0057,0.0,0.0,2.41,0.0,0.0,1.6645628612027212,15.29,6.852379148879606,287.28999999999996,2590.6,152.89999999999998,352,21408
93,Manuf_0058,0.0,0.0,2.08,0.0,0.0,0.38532046640756773,4.22,3.51,132.41,225.1,42.199999999999996,352,21936
94,Manuf_0059,0.0,0.0,3.21,0.0,0.0,0.38532046640756773,5.57,3.74,157.22,267.2,55.7,352,21984
95,Manuf_0060,0.0,0.0,3.16,0.0,0.0,0.38532046640756773,2.84,1.69,142.04000000000002,241.4,28.4,352,22032
96,Manuf_0061,0.0,0.0,3.19,0.0,0.0,0.38532046640756773,7.03,7.07,140.16000000000003,238.2,70.3,352,22080
97,Manuf_0062,0.0,0.0,3.25,0.0,0.0,0.38532046640756773,2.67,5.16,210.53,357.9,26.7,352,22128
98,Manuf_0063,0.0,0.0,3.16,0.0,0.0,0.38532046640756773,2.36,1.39,233.02999999999997,396.1,23.599999999999998,352,22176
99,Manuf_0064,0.0,0.0,2.33,0.0,0.0,0.38532046640756773,2.22,1.14,220.85,375.4,22.200000000000003,352,22224
100,Manuf_0065,0.0,0.0,3.01,0.0,0.0,0.38532046640756773,2.45,2.48,220.56,374.9,24.5,352,22272
101,Manuf_0066,0.0,0.0,2.77,0.0,0.0,0.38532046640756773,3.63,3.0,289.86999999999995,492.7,36.3,352,22320
102,Manuf_0067,0.0,0.0,1.74,0.0,0.0,0.38532046640756773,2.59,3.23,326.28,554.6,25.9,352,22368
103,Manuf_0068,0.0,0.0,3.23,0.0,0.0,0.38532046640756773,1.54,2.37,273.43,464.8,15.4,352,22416
104,Manuf_0069,0.0,0.0,2.97,0.0,0.0,0.38532046640756773,2.71,3.36,289.4,491.9,27.1,352,22464
105,Manuf_0070,0.0,0.0,3.09,0.0,0.0,0.38532046640756773,1.68,2.14,196.04999999999998,333.2,16.8,352,22512
106,Manuf_0071,0.0,0.0,2.76,0.0,0.0,0.38532046640756773,2.77,2.76,201.09000000000003,341.8,27.7,352,22560
107,Manuf_0072,0.0,0.0,2.34,0.0,0.0,0.38532046640756773,1.1,3.11,176.96,300.8,11.0,352,22608
108,Manuf_0073,0.0,0.0,3.17,0.0,0.0,0.38532046640756773,1.69,1.69,186.01000000000002,316.2,16.9,352,22656
109,Manuf_0074,0.0,0.0,2.39,0.0,0.0,0.38532046640756773,1.4,1.8,279.17999999999995,474.5,14.0,352,22704
110,Manuf_0075,0.0,0.0,2.47,0.0,0.0,0.38532046640756773,3.13,2.68,301.39,512.3,31.299999999999997,352,22752
111,Manuf_0076,0.0,0.0,2.86,0.0,0.0,0.38532046640756773,1.08,1.77,277.71999999999997,472.1,10.8,352,22800
112,Manuf_0077,0.0,0.0,2.93,0.0,0.0,0.38532046640756773,1.92,1.85,268.02,455.6,19.2,352,22848
113,Manuf_0078,0.0,0.0,3.11,0.0,0.0,0.38532046640756773,2.9,8.84,275.1,467.6,29.0,352,22896
114,Manuf_0079,0.0,0.0,2.2,0.0,0.0,0.38532046640756773,0.68,4.59,282.41,480.0,6.800000000000001,352,22944
115,Manuf_0080,0.0,0.0,2.17,0.0,0.0,0.38532046640756773,10.76,12.21,344.72,586.0,107.6,352,22992
116,Manuf_0081,0.0,0.0,2.86,0.0,0.0,2.3263478740408408,33.910000000000004,7.628053486965072,123.78,4520.5,339.1,352,23088
117,Manuf_0082,0.0,0.0,2.26,0.0,0.0,1.674664889024326,17.82,9.002616286391419,142.75,1311.6,178.2,352,23520
118,Manuf_0083,0.0,0.0,3.25,0.0,0.0,2.2163627792244034,17.74,6.570715333964788,209.02999999999997,5900.2,177.39999999999998,352,24528
119,Manuf_0084,0.0,0.0,2.83,0.0,0.0,2.2163627792244034,14.82,4.987845226147258,260.89,7364.0,148.2,352,24960
120,Manuf_0085,0.0,0.0,2.78,0.0,0.0,2.250070908539345,12.339999999999998,5.612904773822553,278.56,8499.2,123.39999999999998,352,25392
121,Manuf_0086,0.0,0.0,2.18,0.0,0.0,2.250070908539345,40.559999999999995,8.84417887652664,322.55,9841.4,405.59999999999997,352,25824
122,Manuf_0087,0.0,0.0,2.72,0.0,0.0,2.250070908539345,14.34,6.792039458071485,269.5799999999999,8225.3,143.4,368,26256
123,Part_0001,0.0,0.0,9.0,0.0,0.0,2.184999423112417,22.06,6.748814710747363,6.74,177.1,220.6,176,48
124,Part_0002,0.0,0.0,8.0,0.0,0.0,2.184999423112417,56.43,11.744556185739842,85.34,2242.5,564.3,176,96
125,Part_0003,0.0,0.0,8.0,0.0,0.0,2.184999423112417,22.06,6.748814710747363,54.53,1432.9,220.6,176,144
126,Part_0004,0.0,0.0,6.0,0.0,0.0,2.184999423112417,12.92,5.734544445725398,106.5,2798.5,129.2,176,192
127,Part_0005,0.0,0.0,8.0,0.0,0.0,1.3544674175280162,198.67999999999998,37.4308068307377,3.21,16.9,1986.7999999999997,176,240
128,Part_0006,0.0,0.0,7.0,0.0,0.0,1.3544674175280162,198.67999999999998,37.4308068307377,2.37,12.5,1986.7999999999997,176,288
129,Part_0007,0.0,0.0,6.0,0.0,0.0,1.148552045061114,246.95000000000005,25.409517901762715,1.87,7.2,2469.5000000000005,176,336
130,Part_0008,0.0,0.0,7.0,0.0,0.0,1.148552045061114,246.95000000000005,25.409517901762715,4.12,15.9,2469.5000000000005,176,384
131,Part_0009,0.0,0.0,7.0,0.0,0.0,1.148552045061114,246.95000000000005,25.409517901762715,2.71,10.4,2469.5000000000005,176,432
132,Part_0010,0.0,0.0,8.0,0.0,0.0,2.18499942311242,130.76999999999998,17.485551178044116,7.51,197.3,1307.6999999999998,176,480
133,Part_0011,0.0,0.0,8.0,0.0,0.0,2.0696099142845434,122.89,15.44723599871511,5.46,111.1,1228.9,176,528
134,Part_0012,0.0,0.0,7.0,0.0,0.0,1.9721490620272033,84.13,12.861741717201445,46.43,767.3,841.3,176,576
135,Part_0013,0.0,0.0,7.0,0.0,0.0,1.0828187330965433,91.83000000000001,14.97751648304885,2.41,8.4,918.3000000000002,176,624
136,Part_0014,0.0,0.0,8.0,0.0,0.0,1.1440748600842285,26.61,8.77376202093492,4.29,16.4,266.1,176,672
137,Part_0015,0.0,0.0,6.0,0.0,0.0,1.1440748600842285,26.61,8.77376202093492,21.04,80.4,266.1,176,720
138,Part_0016,0.0,0.0,8.0,0.0,0.0,2.18499942311242,130.76999999999998,17.485551178044116,2.59,68.1,1307.6999999999998,176,768
139,Part_0017,0.0,0.0,6.0,0.0,0.0,2.184999423112417,50.86,10.397884400203727,11.63,305.6,508.6,176,816
140,Part_0018,0.0,0.0,9.0,0.0,0.0,1.0172446986160182,538.9899999999999,36.88263005806392,4.16,13.3,5389.899999999999,176,864
141,Part_0019,0.0,0.0,8.0,0.0,0.0,2.250070908539345,72.49000000000001,12.593470530397886,17.7,540.1,724.9000000000001,176,912
142,Part_0020,0.0,0.0,8.0,0.0,0.0,1.9984613450959963,53.03,11.727169308916794,36.92,644.8,530.3,176,960
143,Part_0021,0.0,0.0,7.0,0.0,0.0,2.1952154271849396,37.4,10.287283412057821,21.62,581.5,374.0,176,1008
144,Part_0022,0.0,0.0,6.0,0.0,0.0,2.184999423112417,23.599999999999998,8.431630921713781,8.1,212.8,235.99999999999997,176,1056
145,Part_0023,0.0,0.0,8.0,0.0,0.0,2.184999423112417,37.74,9.516900756023466,7.39,194.2,377.40000000000003,176,1104
146,Part_0024,0.0,0.0,7.0,0.0,0.0,1.2316088374899228,61.4,14.675561318055266,2.6,11.3,614.0,176,1152
147,Part_0025,0.0,0.0,6.0,0.0,0.0,1.2316088374899228,61.4,14.675561318055266,3.42,14.9,614.0,176,1200
148,Part_0026,0.0,0.0,9.0,0.0,0.0,1.1476547672158683,53.32999999999999,12.980034668674811,3.19,12.3,533.3,176,1248
149,Part_0027,0.0,0.0,8.0,0.0,0.0,2.184999423112417,11.219999999999999,5.760850631634185,63.77,1675.7,112.19999999999999,176,1296
150,Part_0028,0.0,0.0,6.0,0.0,0.0,2.184999423112417,34.37,9.611872866408502,6.51,171.1,343.7,176,1344
151,Part_0029,0.0,0.0,9.0,0.0,0.0,1.1440748600842285,30.48,8.374891044067379,20.26,77.5,304.8,176,1392
152,Part_0030,0.0,0.0,6.0,0.0,0.0,2.184999423112417,12.77,6.018380180746311,139.61,3668.6,127.69999999999999,176,1440
153,Part_0031,0.0,0.0,6.0,0.0,0.0,1.9984613450959943,51.89,13.594616581573751,45.98,803.0,518.9,176,1488
154,Part_0032,0.0,0.0,6.0,0.0,0.0,1.949302926928755,32.97,11.106682673057694,11.59,182.6,329.7,176,1536
155,Part_0033,0.0,0.0,7.0,0.0,0.0,1.1175066033392465,67.27999999999999,13.747072415609077,3.61,13.3,672.7999999999998,176,1584
156,Part_0034,0.0,0.0,6.0,0.0,0.0,1.6645628612027212,10.139999999999999,7.2141250335712925,108.72,980.4,101.39999999999999,176,1632
157,Part_0035,0.0,0.0,8.0,0.0,0.0,1.091704599295843,21.5,9.629049797357993,18.14,64.4,215.0,176,1680
158,Part_0036,0.0,0.0,8.0,0.0,0.0,1.091704599295843,21.5,9.629049797357993,5.03,17.9,215.0,176,1728
159,Part_0037,0.0,0.0,6.0,0.0,0.0,1.0622744474140582,61.61,14.731042054111446,2.45,8.3,616.1,176,1776
160,Part_0038,0.0,0.0,9.0,0.0,0.0,2.184999423112417,18.919999999999998,7.839336706635326,117.88,3097.6,189.2,176,1824
161,Part_0039,0.0,0.0,9.0,0.0,0.0,2.184999423112417,18.919999999999998,7.839336706635326,9.14,240.2,189.2,176,1872
162,Part_0040,0.0,0.0,6.0,0.0,0.0,1.091704599295843,36.8,10.90152282940324,43.87,155.7,368.0,176,1920
163,Part_0041,0.0,0.0,8.0,0.0,0.0,2.0869916550365013,85.1,15.997221633771284,22.67,478.9,851.0,176,2208
164,Part_0042,0.0,0.0,7.0,0.0,0.0,2.184999423112417,10.06,5.924010465892173,129.66,3407.1,100.60000000000001,176,2256
165,Part_0043,0.0,0.0,8.0,0.0,0.0,2.267932299458364,126.69,15.775075277157951,2.34,74.4,1266.9,176,2640
166,Part_0044,0.0,0.0,9.0,0.0,0.0,2.286547951310982,98.50999999999999,14.111552005360714,2.71,90.1,985.0999999999999,176,2688
167,Part_0045,0.0,0.0,9.0,0.0,0.0,2.080642217081199,144.51,18.163152259451,33.93,706.9,1445.1,176,2736
168,Part_0046,0.0,0.0,7.0,0.0,0.0,2.2679322994583604,76.82,12.393982410831477,22.54,717.0,768.1999999999999,176,2784
169,Part_0047,0.0,0.0,8.0,0.0,0.0,2.274050290779356,80.63,12.491585167623843,20.97,676.7,806.3,176,2832
170,Part_0048,0.0,0.0,8.0,0.0,0.0,1.0347193429110788,281.57000000000005,26.04506479162607,1.32,4.3,2815.7000000000007,176,2880
171,Part_0049,0.0,0.0,8.0,0.0,0.0,1.0347193429110788,281.57000000000005,26.04506479162607,2.5,8.2,2815.7000000000007,176,2928
172,Part_0050,0.0,0.0,7.0,0.0,0.0,2.2163627792244034,15.959999999999999,6.0872818236056725,21.0,592.8,159.6,176,3072
173,Part_0051,0.0,0.0,7.0,0.0,0.0,2.1952154271849396,36.18,10.549744072725177,20.48,550.8,361.8,176,3120
174,Part_0052,0.0,0.0,7.0,0.0,0.0,2.2163627792244034,28.18,7.051035384962978,3.54,99.9,281.8,176,3504
175,Part_0053,0.0,0.0,9.0,0.0,0.0,2.200410581210034,41.45,9.663684597502135,33.46,910.6,414.5,176,3552
176,Part_0054,0.0,0.0,7.0,0.0,0.0,1.018865832335208,68.23,15.038081659573471,9.14,29.4,682.3000000000001,176,3888
177,Part_0055,0.0,0.0,9.0,0.0,0.0,1.985299936481404,65.11,12.400475797323262,8.72,148.1,651.1,176,3936
178,Part_0056,0.0,0.0,8.0,0.0,0.0,1.1482528497246374,138.91000000000003,22.571284854877007,5.0,19.2,1389.1000000000004,176,3984
179,Part_0057,0.0,0.0,7.0,0.0,0.0,0.9090318130698931,24.85,8.447082336523067,5.44,15.2,248.5,176,4032
180,Part_0058,0.0,0.0,8.0,0.0,0.0,1.985299936481404,65.11,12.400475797323262,6.46,109.7,651.1,176,4080
181,Part_0059,0.0,0.0,8.0,0.0,0.0,0.950927805436108,166.00000000000003,25.73529094453762,5.6,16.5,1660.0000000000002,176,4128
182,Part_0060,0.0,0.0,9.0,0.0,0.0,0.9097337077501411,93.88999999999999,20.041980940016884,4.38,12.2,938.8999999999999,176,4176
183,Part_0061,0.0,0.0,8.0,0.0,0.0,0.9097337077501411,93.88999999999999,20.041980940016884,4.24,11.8,938.8999999999999,176,4224
184,Part_0062,0.0,0.0,7.0,0.0,0.0,0.950927805436108,166.00000000000003,25.73529094453762,16.73,49.2,1660.0000000000002,176,4272
185,Part_0063,0.0,0.0,9.0,0.0,0.0,2.1144577408643985,147.17000000000002,18.289516122631564,3.57,80.1,1471.7000000000003,176,4320
186,Part_0064,0.0,0.0,8.0,0.0,0.0,0.950927805436108,166.00000000000003,25.73529094453762,11.83,34.8,1660.0000000000002,176,4368
187,Part_0065,0.0,0.0,8.0,0.0,0.0,2.2163627792244034,18.85,7.241422512186401,4.57,129.0,188.5,176,4416
188,Part_0066,0.0,0.0,6.0,0.0,0.0,1.1494502485684956,31.869999999999997,10.247487496942847,5.03,19.4,318.7,176,4464
189,Part_0067,0.0,0.0,7.0,0.0,0.0,1.1494502485684956,31.869999999999997,10.247487496942847,4.67,18.0,318.7,176,4512
190,Part_0068,0.0,0.0,8.0,0.0,0.0,0.8813819736224292,40.239999999999995,12.474501994067738,3.88,10.5,402.4,176,4560
191,Part_0069,0.0,0.0,9.0,0.0,0.0,0.8813819736224292,40.239999999999995,12.474501994067738,5.07,13.7,402.4,176,4608
192,Part_0070,0.0,0.0,7.0,0.0,0.0,0.8523857979575752,24.529999999999994,10.116941237350348,4.93,12.8,245.29999999999995,176,4656
193,Part_0071,0.0,0.0,8.0,0.0,0.0,1.0994873342997677,42.269999999999996,12.063448926405748,47.75,171.3,422.69999999999993,176,4704
194,Part_0072,0.0,0.0,9.0,0.0,0.0,1.0994873342997677,42.269999999999996,12.063448926405748,22.58,81.0,422.69999999999993,176,4752
195,Part_0073,0.0,0.0,7.0,0.0,0.0,1.0994873342997677,42.269999999999996,12.063448926405748,6.9,24.8,422.69999999999993,176,4800
196,Part_0074,0.0,0.0,8.0,0.0,0.0,2.0648908047524617,90.94000000000001,14.476000828958252,3.5,70.5,909.4000000000001,176,5040
197,Part_0075,0.0,0.0,7.0,0.0,0.0,2.2163627792244034,18.26,5.439678299311458,31.48,888.6,182.60000000000002,176,5088
