zip,name1,name2,name3,latitude,longitude
9380051,富山県,黒部市,立野,36.87635041,137.42562716
9380813,富山県,黒部市,田籾,36.82634732,137.52072166
9380012,富山県,黒部市,出島,36.89745345,137.44890339
9380042,富山県,黒部市,天神新,36.86758083,137.43267933
9380039,富山県,黒部市,堂田,36.86500002,137.44573698
9380028,富山県,黒部市,栃沢,36.89006443,137.43183405
9380027,富山県,黒部市,中新,36.88421228,137.43440896
9380827,富山県,黒部市,中陣,36.83947091,137.45867207
9380034,富山県,黒部市,中野,36.86491617,137.4401047
9380033,富山県,黒部市,中野道,36.86643188,137.43617006
9380834,富山県,黒部市,中山,36.85078564,137.48945392
9380055,富山県,黒部市,浜石田,36.86481199,137.41596722
9380002,富山県,黒部市,飛騨,36.90838837,137.4359593
9380815,富山県,黒部市,福平,36.79150662,137.53087134
9380021,富山県,黒部市,古御堂,36.89246493,137.43933104
9380822,富山県,黒部市,別所,36.845674,137.48288601
9380826,富山県,黒部市,朴谷,36.83972502,137.46769109
9380041,富山県,黒部市,堀切,36.87519865,137.44014345
9380025,富山県,黒部市,堀切新,36.87704538,137.43897776
9380023,富山県,黒部市,堀高,36.88024291,137.44127239
9380806,富山県,黒部市,前沢,36.86239846,137.45077879
9380035,富山県,黒部市,牧野,36.8676886,137.43972971
9380832,富山県,黒部市,枕野,36.85435083,137.47388069
9380031,富山県,黒部市,三日市,36.87417489,137.44863949
9380831,富山県,黒部市,宮沢,36.8571153,137.46369778
9380804,富山県,黒部市,宮野,36.86726224,137.47832368
9380833,富山県,黒部市,本野,36.85332701,137.48285467
9380821,富山県,黒部市,柳沢,36.84451769,137.47372
9380049,富山県,黒部市,山田,36.84676085,137.44427988
9380807,富山県,黒部市,山田新,36.86781986,137.46679278
9380053,富山県,黒部市,山立野,36.87421367,137.41971687
9380005,富山県,黒部市,吉田,36.90195319,137.42332534
9380003,富山県,黒部市,六天,36.89792825,137.43902875
9380802,富山県,黒部市,若栗,36.87779753,137.49389592
9391300,富山県,砺波市,以下に掲載がない場合,36.64753295,136.96200815
9391304,富山県,砺波市,秋元,36.65192937,136.99072242
9391422,富山県,砺波市,浅谷,36.6208873,137.03227242
9391324,富山県,砺波市,荒高屋,36.60122146,136.96173854
9391372,富山県,砺波市,新又,36.64866914,136.96253507
9391425,富山県,砺波市,井栗谷,36.5871763,137.03593827
9391415,富山県,砺波市,池原,36.64076447,137.03768219
9391301,富山県,砺波市,石丸,36.66392268,136.9773027
9391413,富山県,砺波市,市谷,36.62328693,137.05313623
9391373,富山県,砺波市,一番町,36.63893486,136.95717274
9391332,富山県,砺波市,永福町,36.63758744,136.94549059
9391316,富山県,砺波市,大門,36.62622577,136.97147669
9391303,富山県,砺波市,大窪,36.65937987,136.98483498
9391315,富山県,砺波市,太田,36.62075456,136.98895064
9391328,富山県,砺波市,大辻,36.6266282,136.95249811
9391342,富山県,砺波市,小島,36.65941959,136.94175485
9391366,富山県,砺波市,表町,36.63603891,136.95164161
9391326,富山県,砺波市,鹿島,36.61321194,136.95410573
9391337,富山県,砺波市,神島,36.6433508,136.93052937
9391323,富山県,砺波市,上中野,36.5910347,136.98572739
9391411,富山県,砺波市,上和田,36.64661246,137.03493926
9391346,富山県,砺波市,狐島,36.65370905,136.92574785
9391358,富山県,砺波市,木下,36.65723637,136.96034259
9391426,富山県,砺波市,川内,36.5732241,137.03115635
9391357,富山県,砺波市,小杉,36.65643122,136.95212979
9391428,富山県,砺波市,五谷,36.58983354,137.01634423
9391377,富山県,砺波市,寿町,36.64382772,136.95643431
9391327,富山県,砺波市,五郎丸,36.61419709,136.96282289
9391407,富山県,砺波市,権正寺,36.64823399,137.01101894
9391386,富山県,砺波市,幸町,36.63667962,136.95860233
9391371,富山県,砺波市,栄町,36.64812012,136.96035332
9391308,富山県,砺波市,三郎丸,36.65370143,136.97082339
9391374,富山県,砺波市,山王町,36.63622729,136.95572391
9391347,富山県,砺波市,下中,36.66406545,136.91753758
9391311,富山県,砺波市,下中条,36.65673816,137.00224468
9391353,富山県,砺波市,十年明,36.65329633,136.96229623
9320314,富山県,砺波市,庄川町青島,36.58161195,136.98171497
9320317,富山県,砺波市,庄川町筏,36.59752457,136.97228932
9320303,富山県,砺波市,庄川町落シ,36.56373287,137.02165388
9320303,富山県,砺波市,庄川町隠尾,36.56373287,137.02165388
9320305,富山県,砺波市,庄川町金屋,36.5684157,136.98746492
9320313,富山県,砺波市,庄川町五ケ,36.58979661,136.97992879
9320304,富山県,砺波市,庄川町小牧,36.55649139,137.00154294
9320315,富山県,砺波市,庄川町示野,36.57791919,136.97716943
9320302,富山県,砺波市,庄川町庄,36.5868367,137.0014278
9320312,富山県,砺波市,庄川町高儀新,36.59597775,136.97879683
9320316,富山県,砺波市,庄川町天正,36.590225399999994,136.96841495
9320311,富山県,砺波市,庄川町古上野,36.60336066,136.9725953
9320304,富山県,砺波市,庄川町前山,36.55649139,137.00154294
9320301,富山県,砺波市,庄川町三谷,36.60737836,137.01475074
9320303,富山県,砺波市,庄川町名ケ原,36.56373287,137.02165388
9320303,富山県,砺波市,庄川町湯谷,36.56373287,137.02165388
9320303,富山県,砺波市,庄川町湯山,36.56373287,137.02165388
9320303,富山県,砺波市,庄川町横住,36.56373287,137.02165388
9391412,富山県,砺波市,正権寺,36.63980568,137.05303142
9391354,富山県,砺波市,新栄町,36.65034959,136.95793063
9391343,富山県,砺波市,新富町,36.63991226,136.94932321
9391321,富山県,砺波市,新明,36.62017159,136.9769485
9391355,富山県,砺波市,杉木,36.64750607,136.953646
9391416,富山県,砺波市,芹谷,36.63670512,137.03307987
9391351,富山県,砺波市,千代,36.66173073,136.96955673
9391305,富山県,砺波市,千保,36.64755776,136.98093245
9391318,富山県,砺波市,祖泉,36.63611644,136.98593446
9391341,富山県,砺波市,高波,36.67422457,136.93847399
9391335,富山県,砺波市,鷹栖,36.62677944,136.92472924
9391338,富山県,砺波市,鷹栖出,36.64859315,136.93634889
9391383,富山県,砺波市,高道,36.63809814,136.96748525
9391363,富山県,砺波市,太郎丸,36.63291496,136.95755198
9391437,富山県,砺波市,茶ノ木,36.62148552,137.01375062
9391375,富山県,砺波市,中央町,36.6399405,136.95316563
9391414,富山県,砺波市,坪野,36.62912197,137.04954136
9391384,富山県,砺波市,坪内,36.63322272,136.96764538
9391379,富山県,砺波市,出町中央,36.64056551,136.95522736
9391429,富山県,砺波市,寺尾,36.59917256,137.02254506
9391432,富山県,砺波市,徳万,36.63636175,137.01862161
9391433,富山県,砺波市,徳万新,36.63597,137.02157625
9391424,富山県,砺波市,栃上,36.60936478,137.04343676
9391387,富山県,砺波市,となみ町,36.63840118,136.96202948
9391344,富山県,砺波市,中神,36.64213854,136.94501886
9391322,富山県,砺波市,中野,36.60833222,136.98139941
9391381,富山県,砺波市,中村,36.64527791,136.96338074
9391362,富山県,砺波市,鍋島,36.63361686,136.96295846
9391336,富山県,砺波市,西中,36.64941959,136.91982449
9391333,富山県,砺波市,苗加,36.61975158,136.93851398
9391334,富山県,砺波市,野村島,36.60854106,136.94509201
9391408,富山県,砺波市,八十歩,36.65348524,137.01439327
9391325,富山県,砺波市,花島,36.60005347,136.95346147
9391382,富山県,砺波市,花園町,36.63997478,136.96101661
9391345,富山県,砺波市,林,36.65179784,136.94287748
9391378,富山県,砺波市,春日町,36.64244225,136.95732518
9391302,富山県,砺波市,東石丸,36.66277426,136.98386085
9391312,富山県,砺波市,東開発,36.65045292,137.00138817
9391385,富山県,砺波市,東幸町,36.63580054,136.96233749
9391348,富山県,砺波市,東中,36.66461753,136.92767857
9391423,富山県,砺波市,東別所,36.61607288,137.04166365
9391421,富山県,砺波市,東別所新,36.62391812,137.03526119
9391401,富山県,砺波市,東保,36.66267807,137.01978216
9391314,富山県,砺波市,久泉,36.63547769,136.99215991
9391367,富山県,砺波市,広上町,36.63405302,136.9464716
9391331,富山県,砺波市,深江,36.63517767,136.94262205
9391405,富山県,砺波市,福岡,36.64364895,137.0278282
9391436,富山県,砺波市,福山,36.62363159,137.02028478
9391427,富山県,砺波市,伏木谷,36.57971311,137.02488885
9391361,富山県,砺波市,平成町,36.63395188,136.95996348
9391376,富山県,砺波市,平和町,36.64237001,136.95276782
9391307,富山県,砺波市,堀内,36.64907917,136.97032754
9391368,富山県,砺波市,本町,36.63758466,136.95051183
9391402,富山県,砺波市,増山,36.65398345,137.04076527
9391434,富山県,砺波市,三合,36.6339414,137.02237622
9391435,富山県,砺波市,三合新,36.63193666,137.02176636
9391365,富山県,砺波市,三島町,36.6334386,136.95421745
9391388,富山県,砺波市,宮沢町,36.64200546,136.95949574
9391403,富山県,砺波市,宮新,36.64945309,137.02827181
9391352,富山県,砺波市,宮丸,36.65613981,136.96741767
9391306,富山県,砺波市,宮村,36.64483278,136.97334414
9391406,富山県,砺波市,宮森,36.65127278,137.02186245
9391404,富山県,砺波市,宮森新,36.65033594,137.02568816
9391401,富山県,砺波市,本小林,36.66267807,137.01978216
9391317,富山県,砺波市,矢木,36.63418251,136.97612728
9391438,富山県,砺波市,安川,36.61747619,137.0187679
9391313,富山県,砺波市,柳瀬,36.64057426,136.99388249
9391364,富山県,砺波市,豊町,36.63014508,136.95426956
9391431,富山県,砺波市,頼成,36.63777631,137.01097252
9391417,富山県,砺波市,頼成新,36.63977955,137.02807333
9391356,富山県,砺波市,若草町,36.64401453,136.94930527
9320000,富山県,小矢部市,以下に掲載がない場合,36.67557454,136.86862185
9320814,富山県,小矢部市,赤倉,36.658684,136.88706805
9320122,富山県,小矢部市,浅地,36.63548217,136.87498758
9320833,富山県,小矢部市,綾子,36.66617882,136.86574364
9320071,富山県,小矢部市,荒間,36.71393454,136.81962381
9320129,富山県,小矢部市,安養寺,36.63038538,136.86940019
9320852,富山県,小矢部市,安養寺新,36.61585844,136.81701877
9320062,富山県,小矢部市,安楽寺,36.67446803,136.83683169
9320037,富山県,小矢部市,石王丸,36.69176603,136.89383453
9320835,富山県,小矢部市,石坂,36.65970968,136.8306186
9320808,富山県,小矢部市,石名田,36.68566374,136.90628883
9320052,富山県,小矢部市,泉町,36.67255001,136.87053694
9320053,富山県,小矢部市,石動町,36.67288892,136.86301265
9320051,富山県,小矢部市,今石動町,36.67516193,136.87761129
9320073,富山県,小矢部市,岩尾滝,36.70231493,136.81896034
9320014,富山県,小矢部市,岩崎,36.69910947,136.85692198
9320113,富山県,小矢部市,岩武,36.62340028,136.90017978
9320036,富山県,小矢部市,宇治新,36.68977116,136.89053484
9320831,富山県,小矢部市,後谷,36.67649635,136.85434738
9320853,富山県,小矢部市,臼谷,36.611451,136.81578898
9320106,富山県,小矢部市,内御堂,36.64267656,136.89416417
9320863,富山県,小矢部市,内山,36.61714225,136.79226354
9320054,富山県,小矢部市,上野本,36.67528352,136.85910998
9320031,富山県,小矢部市,岡,36.69565889,136.90250573
9320817,富山県,小矢部市,小神,36.66966961,136.8795544
9320056,富山県,小矢部市,小矢部,36.67955888,136.86188761
9320058,富山県,小矢部市,小矢部町,36.67575678,136.87195172
9320812,富山県,小矢部市,金屋本江,36.66493619,136.90060487
9320125,富山県,小矢部市,鴨島,36.61436661,136.8997977
9320075,富山県,小矢部市,嘉例谷,36.71968126,136.80634904
9320855,富山県,小矢部市,川開新,36.62331876,136.822868
9320046,富山県,小矢部市,観音町,36.67776025,136.86332751
9320844,富山県,小矢部市,北一,36.63951421,136.83068979
9320003,富山県,小矢部市,北屋敷,36.72244932,136.84436179
9320103,富山県,小矢部市,経田,36.63649813,136.88688054
9320112,富山県,小矢部市,清沢,36.6203026,136.89362324
9320013,富山県,小矢部市,清原,36.70581372,136.85764463
9320001,富山県,小矢部市,久利須,36.7346182,136.83121986
9320127,富山県,小矢部市,興法寺,36.60885508,136.88161461
9320801,富山県,小矢部市,五社,36.68122046,136.91824286
9320105,富山県,小矢部市,胡麻島,36.64610293,136.88565353
9320133,富山県,小矢部市,小森谷,36.60743054,136.84268541
9320862,富山県,小矢部市,五郎丸,36.63038322,136.80804447
9320034,富山県,小矢部市,坂又,36.68378284,136.88523542
9320022,富山県,小矢部市,桜町,36.68631914,136.866202
9320032,富山県,小矢部市,地崎,36.68928749,136.90402586
9320802,富山県,小矢部市,七社,36.67695414,136.93056857
9320137,富山県,小矢部市,渋江,36.64177979,136.85818383
9320825,富山県,小矢部市,島,36.66121079999999,136.87469105
9320114,富山県,小矢部市,清水,36.61942908,136.90451829
9320126,富山県,小矢部市,下川崎,36.60717067,136.89770524
9320101,富山県,小矢部市,下後亟,36.64618389,136.90772078
9320824,富山県,小矢部市,下島,36.65326788,136.87502506
9320804,富山県,小矢部市,下中,36.66539111,136.91011296
9320005,富山県,小矢部市,下屋敷,36.71804021,136.8546358
9320047,富山県,小矢部市,城山町,36.68161273,136.8635255
9320044,富山県,小矢部市,新富町,36.67731435,136.87162561
9320111,富山県,小矢部市,新西,36.63201092,136.89555598
9320854,富山県,小矢部市,末沢新,36.6245375,136.822598
9320851,富山県,小矢部市,末友,36.61768676,136.83496802
9320008,富山県,小矢部市,菅ケ原,36.72145717,136.83644662
9320132,富山県,小矢部市,杉谷内,36.60808691,136.85397903
9320033,富山県,小矢部市,芹川,36.68163907,136.89328382
9320074,富山県,小矢部市,千石,36.70656087,136.80873247
9320123,富山県,小矢部市,高木,36.62703634,136.88278134
9320815,富山県,小矢部市,高木出,36.65965305,136.89193569
9320006,富山県,小矢部市,高坂,36.72883776,136.85693412
9320021,富山県,小矢部市,田川,36.700202,136.88418925
9320843,富山県,小矢部市,棚田,36.63829269,136.84196972
9320064,富山県,小矢部市,谷坪野,36.69549498,136.82210308
9320045,富山県,小矢部市,中央町,36.67673656,136.86737714
9320842,富山県,小矢部市,長,36.64822014,136.85759681
9320115,富山県,小矢部市,津沢,36.62386126,136.89761083
9320072,富山県,小矢部市,峠,36.70730583,136.83008081
9320061,富山県,小矢部市,道坪野,36.68617472,136.83871514
9320803,富山県,小矢部市,道明,36.67548979,136.91216785
9320841,富山県,小矢部市,道林寺,36.64921559,136.85001755
9320128,富山県,小矢部市,戸久,36.61567955,136.86869066
9320826,富山県,小矢部市,茄子島,36.66640593,136.87296577
9320131,富山県,小矢部市,名畑,36.63683238,136.86282357
9320104,富山県,小矢部市,西川原,36.64188232,136.88108005
9320055,富山県,小矢部市,西町,36.67521249,136.86269683
9320805,富山県,小矢部市,西中,36.65513558,136.91181112
9320035,富山県,小矢部市,西中野,36.71117948,136.86752765
9320116,富山県,小矢部市,西島,36.63172891,136.89315728
9320042,富山県,小矢部市,西福町,36.68124196,136.87991902
9320004,富山県,小矢部市,二ノ滝,36.71786579,136.84597564
9320016,富山県,小矢部市,糠子島,36.69992117,136.84824488
9320813,富山県,小矢部市,野寺,36.6606959,136.89186266
9320832,富山県,小矢部市,野端,36.67050723,136.85756716
9320834,富山県,小矢部市,蓮沼,36.65711597,136.85844262
9320043,富山県,小矢部市,畠中町,36.680039,136.87322849
9320864,富山県,小矢部市,八伏,36.64439254,136.80801344
9320861,富山県,小矢部市,八講田,36.64095022,136.81548046
9320836,富山県,小矢部市,埴生,36.66675446,136.85094606
9320011,富山県,小矢部市,原牧,36.7101444,136.86107222
9320041,富山県,小矢部市,東福町,36.67800854,136.8854067
9320134,富山県,小矢部市,平桜,36.61561739,136.84340713
9320136,富山県,小矢部市,平田,36.63937872,136.85074882
9320823,富山県,小矢部市,福上,36.6473308,136.87797399
9320816,富山県,小矢部市,福久,36.67037336,136.87376982
9320135,富山県,小矢部市,藤森,36.60525409,136.8471558
9320856,富山県,小矢部市,フロンティアパーク,36.62767313,136.82026019
9320018,富山県,小矢部市,別所滝,36.70834534,136.85522707
9320027,富山県,小矢部市,法楽寺,36.69812482,136.87029444
9320057,富山県,小矢部市,本町,36.6744427,136.8683452
9320845,富山県,小矢部市,松尾,36.64552455,136.83430807
9320846,富山県,小矢部市,松永,36.65268778,136.83404614
9320806,富山県,小矢部市,水落,36.67419791,136.90683225
9320102,富山県,小矢部市,水島,36.637480200000006,136.90542499
9320811,富山県,小矢部市,水牧,36.67146531,136.89118459
9320012,富山県,小矢部市,嶺,36.70180045,136.86234419
9320063,富山県,小矢部市,峰坪野,36.68799288,136.82292199
9320124,富山県,小矢部市,蓑輪,36.61970149,136.88275727
9320026,富山県,小矢部市,宮須,36.69737477,136.86359705
9320025,富山県,小矢部市,宮中,36.7215137,136.85611554
9320007,富山県,小矢部市,名ケ滝,36.71648982,136.83594295
9320838,富山県,小矢部市,メルヘンランド,36.66089609,136.84880248
9320002,富山県,小矢部市,森屋,36.72884854,136.84683434
9320121,富山県,小矢部市,矢水町,36.65504055,136.87010541
9320048,富山県,小矢部市,八和町,36.68176588,136.86806694
9320807,富山県,小矢部市,柳原,36.68066919,136.9023243
9320015,富山県,小矢部市,矢波,36.69426795,136.8495579
9320024,富山県,小矢部市,屋波牧,36.69076323,136.84507129
9320023,富山県,小矢部市,横谷,36.68773076,136.85799785
9320837,富山県,小矢部市,吉和台,36.67191081,136.85254378
9320017,富山県,小矢部市,了輪,36.70690515,136.84177054
9320065,富山県,小矢部市,論田,36.70040734,136.82595255
9320822,富山県,小矢部市,和沢,36.65242098,136.88580633
9320821,富山県,小矢部市,鷲島,36.66116673,136.87919353
9391600,富山県,南砺市,以下に掲載がない場合,36.58803466,136.91947787
9391915,富山県,南砺市,相倉,36.43083003,136.91443138
9391751,富山県,南砺市,赤坂,36.52632935,136.8820135
9320206,富山県,南砺市,安室,36.58801294,136.9507851
9391701,富山県,南砺市,遊部,36.568979,136.88329015
9391622,富山県,南砺市,遊部川原,36.57006786,136.87975151
9391976,富山県,南砺市,新屋,36.38659638,136.88469337
9391744,富山県,南砺市,天池,36.53640108,136.88674367
9391524,富山県,南砺市,雨潜,36.56963624,136.93374408
9391732,富山県,南砺市,荒木,36.55431373,136.88205204
9391716,富山県,南砺市,荒見崎,36.55615385,136.89747558
9391711,富山県,南砺市,在房,36.56844582,136.90985101
9391873,富山県,南砺市,池田,36.53840596,136.94079204
9391871,富山県,南砺市,池尻,36.54791982,136.92742422
9391535,富山県,南砺市,石田,36.57015702,136.9226361
9391621,富山県,南砺市,和泉,36.57562021,136.87675849
9391821,富山県,南砺市,泉沢,36.50275353,136.90377926
9320247,富山県,南砺市,院瀬見,36.54073392,136.94994914
9391673,富山県,南砺市,糸谷新,36.52085996,136.8237963
9320211,富山県,南砺市,井波,36.569590000000005,136.96891544
9320213,富山県,南砺市,井波栄町,36.57074496,136.97294424
9320205,富山県,南砺市,井波軸屋,36.58541539,136.94514765
9320216,富山県,南砺市,井波末広町,36.56600332,136.97253331
9320228,富山県,南砺市,井波東町,36.56225805,136.9754251
9391877,富山県,南砺市,井口,36.5381778,136.92392548
9391962,富山県,南砺市,猪谷,36.38359113,136.92035338
9320256,富山県,南砺市,今里,36.55823497,136.95481314
9320214,富山県,南砺市,今町,36.56683861,136.97539194
9391904,富山県,南砺市,入谷,36.45129625,136.98750266
9391612,富山県,南砺市,岩木,36.58602659,136.87111189
9391503,富山県,南砺市,岩武新,36.60831598,136.92337803
9320203,富山県,南砺市,岩屋,36.58027933,136.96219788
9391611,富山県,南砺市,岩安,36.59016253,136.88136896
9391531,富山県,南砺市,院林,36.58650542,136.90731683
9391824,富山県,南砺市,上田,36.4627545,136.88968184
9391512,富山県,南砺市,上野,36.59529171,136.94228885
9391823,富山県,南砺市,打尾,36.49665303,136.90182453
9391542,富山県,南砺市,梅ケ島,36.58467046,136.89867845
9391724,富山県,南砺市,梅野,36.54150176,136.90290072
9391716,富山県,南砺市,梅原,36.55615385,136.89747558
9391979,富山県,南砺市,漆谷,36.41321098,136.87064728
9391833,富山県,南砺市,上見,36.49456476,136.88274257
9391526,富山県,南砺市,江田,36.56570268,136.92708174
9391824,富山県,南砺市,大鋸屋,36.4627545,136.88968184
9391902,富山県,南砺市,大崩島,36.46031534,136.98749638
9391855,富山県,南砺市,大窪,36.53382855,136.89830246
9391912,富山県,南砺市,大島,36.41101324,136.95109405
9391825,富山県,南砺市,大鋸屋（大谷島）,36.48582906,136.89711507
9391743,富山県,南砺市,大塚,36.53847786,136.89295686
9391752,富山県,南砺市,大西,36.494380799999995,136.8609323
9391875,富山県,南砺市,大野,36.5266446,136.94492804
9391814,富山県,南砺市,大宮野,36.5093878,136.904343
9391837,富山県,南砺市,大宮野新,36.51127117,136.89160562
9320248,富山県,南砺市,沖,36.55265751,136.94812291
9391971,富山県,南砺市,小瀬,36.42352483,136.87701971
9391967,富山県,南砺市,小原,36.38561291,136.90920226
9391605,富山県,南砺市,小又,36.56536859,136.81410316
9391667,富山県,南砺市,開発,36.55561202,136.86034396
9391961,富山県,南砺市,皆葎,36.40963147,136.91699506
9391911,富山県,南砺市,篭渡,36.41365566,136.96739356
9391725,富山県,南砺市,鍛治,36.54773806,136.90443227
9391969,富山県,南砺市,桂,36.33442327,136.82658203
9391843,富山県,南砺市,金戸,36.51573371,136.89274349
9391553,富山県,南砺市,上川崎,36.59736886,136.89748937
9391968,富山県,南砺市,上平細島,36.39230401,136.9001968
9391975,富山県,南砺市,上中田,36.39278576,136.88406325
9391914,富山県,南砺市,上梨,36.41997124,136.91360633
9391713,富山県,南砺市,神成,36.56007078,136.91216918
9391834,富山県,南砺市,上原,36.49353532,136.87333057
9391878,富山県,南砺市,上広安,36.54678367,136.92044379
9391928,富山県,南砺市,上松尾,36.44861434,136.95397901
9391575,富山県,南砺市,上三日市,36.58810152,136.9177769
9391876,富山県,南砺市,川上中,36.52773933,136.93455671
9391613,富山県,南砺市,川西,36.57695312,136.85191376
9391504,富山県,南砺市,川除新,36.60293666,136.94414135
9320241,富山県,南砺市,川原崎,36.55526143,136.95574704
9391836,富山県,南砺市,雁巻島,36.52200599,136.88127375
9320221,富山県,南砺市,木崎野,36.56388788,136.97644416
9320257,富山県,南砺市,北市,36.56220631,136.94539911
9320226,富山県,南砺市,北川,36.56208399,136.98027281
9320227,富山県,南砺市,北新町,36.56255983,136.97230534
9391807,富山県,南砺市,北野,36.52038284,136.91407091
9391802,富山県,南砺市,北野（次郎丸）,36.52361675,136.93047216
9391801,富山県,南砺市,北野（長楽寺）,36.53301335,136.92076284
9391806,富山県,南砺市,北野（吉松）,36.52322352,136.92235397
9320232,富山県,南砺市,京願町,36.56431564,136.96896756
9391835,富山県,南砺市,京塚,36.51573268,136.87958303
9391846,富山県,南砺市,経塚野,36.51782945,136.88351156
9391548,富山県,南砺市,桐木,36.58141978,136.88548074
9391846,富山県,南砺市,国広,36.51782945,136.88351156
9391872,富山県,南砺市,久保,36.52892323,136.95855576
9391614,富山県,南砺市,蔵原,36.58537752,136.83239959
9391925,富山県,南砺市,来栖,36.43507831,136.93668144
9391684,富山県,南砺市,小院瀬見,36.49408578,136.82160206
9391674,富山県,南砺市,香城寺,36.52770316,136.82355924
9391964,富山県,南砺市,楮,36.3646888,136.88824166
9391926,富山県,南砺市,小来栖,36.44233532,136.93985608
9391671,富山県,南砺市,小坂,36.53928436,136.85861212
9391735,富山県,南砺市,小林,36.5481345,136.88236038
9391682,富山県,南砺市,小二又,36.50647206,136.8239447
9391665,富山県,南砺市,小山,36.5481658,136.8350699
9320254,富山県,南砺市,五領,36.55941412,136.95959146
9320255,富山県,南砺市,五領島,36.55928105,136.9603856
9391852,富山県,南砺市,是安,36.52526089,136.90449259
9391856,富山県,南砺市,是安（末広町）,36.52384096,136.89942328
9391681,富山県,南砺市,才川七,36.51199858,136.8250384
9391804,富山県,南砺市,西明,36.51427983,136.93119842
9320222,富山県,南砺市,坂ノ下,36.56075133,136.979764
9391655,富山県,南砺市,坂本,36.55842049,136.83904895
9391525,富山県,南砺市,三清西,36.56445692,136.9339562
9320258,富山県,南砺市,三清東,36.55655191,136.94045065
9320243,富山県,南砺市,志観寺,36.55413187,136.97189957
9391532,富山県,南砺市,寺家,36.58295023,136.91493225
9391577,富山県,南砺市,寺家新屋敷,36.59305395,136.91604688
9391978,富山県,南砺市,下島,36.39512908,136.86919869
9391733,富山県,南砺市,下野,36.55133121,136.88865855
