,name,net_replenishment_time,max_guaranteed_LT,processing_time,replenishment_LT,guaranteed_LT,z,average_demand,sigma,h,b,capacity,x,y
20,Manuf_0021,0.0,0.0,2.0,0.0,0.0,1.0364333894937898,620.3000000000001,918.70198285407,11.98,39.4,6203.000000000001,1120,1536
21,Manuf_0022,0.0,0.0,4.0,0.0,0.0,1.0364333894937898,26.93,88.10328767985902,39.75000000000001,130.7,269.3,1120,2176
22,Manuf_0023,0.0,0.0,6.0,0.0,0.0,1.0364333894937898,674.1299999999999,2074.6625958695063,112.52000000000004,370.1,6741.299999999999,1120,2368
23,Manuf_0024,0.0,0.0,8.0,0.0,0.0,1.0364333894937898,328.83000000000004,671.2990656182981,10.479999999999999,34.5,3288.3,1120,2416
24,Manuf_0025,0.0,0.0,8.0,0.0,0.0,1.1022100348501498,893.29,1232.9120722500854,121.01000000000002,435.8,8932.9,1120,2464
25,Manuf_0026,0.0,0.0,8.0,0.0,0.0,1.231377205763422,767.9999999999999,1086.447850244088,136.47999999999988,593.7,7679.999999999999,1120,2560
26,Manuf_0027,0.0,0.0,6.0,0.0,0.0,1.0364333894937898,72.74,256.22921866953425,15.199999999999998,50.0,727.4,1120,2752
27,Manuf_0028,0.0,0.0,4.0,0.0,0.0,1.1503493803760079,116.53,348.5877796194238,14.789999999999997,57.1,1165.3,1120,2944
28,Manuf_0029,0.0,0.0,6.0,0.0,0.0,1.382994127100638,140.57999999999998,58.50765590929105,17.139999999999997,94.7,1405.7999999999997,1120,3136
29,Manuf_0030,0.0,0.0,4.0,0.0,0.0,1.0364333894937898,114.44,344.88472175496554,17.689999999999994,58.2,1144.4,1120,3328
30,Manuf_0031,0.0,0.0,6.0,0.0,0.0,1.0364333894937898,41.5,59.933797643733534,17.859999999999996,58.7,415.0,1120,3520
31,Manuf_0032,0.0,0.0,8.0,0.0,0.0,1.0364333894937898,1263.34,2493.0255168569774,11.63,38.3,12633.4,1120,3712
32,Manuf_0033,0.0,0.0,4.0,0.0,0.0,1.0364333894937898,13.41,8.869554667512908,26.59,87.5,134.1,1120,4288
33,Manuf_0034,0.0,0.0,4.0,0.0,0.0,1.0364333894937898,16.9,49.231519375294525,24.169999999999998,79.5,169.0,1120,4480
34,Manuf_0035,0.0,0.0,4.0,0.0,0.0,1.0364333894937898,21.98,64.61274332513673,24.800000000000004,81.6,219.8,1120,4672
35,Manuf_0036,0.0,0.0,8.0,0.0,0.0,1.2815515655446004,11.79,69.16,37.35000000000001,175.5,117.89999999999999,1136,6400
36,Manuf_0037,0.0,0.0,4.0,0.0,0.0,1.2815515655446004,10.6,58.97,39.60000000000001,186.0,106.0,1136,6592
37,Manuf_0038,0.0,0.0,4.0,0.0,0.0,0.967421566101701,195.97,476.9737992804217,11.51,34.6,1959.7,1136,6976
38,Manuf_0039,0.0,0.0,4.0,0.0,0.0,0.967421566101701,99.6,221.80174052518163,11.399999999999999,34.2,996.0,1136,7168
39,Manuf_0040,0.0,0.0,8.0,0.0,0.0,1.2815515655446004,10.41,44.88,27.98,131.5,104.1,1136,10048
40,Manuf_0041,0.0,0.0,4.0,0.0,0.0,1.2815515655446004,12.21,9.95,29.850000000000005,140.2,122.10000000000001,1136,10432
41,Manuf_0042,0.0,0.0,6.0,0.0,0.0,1.2815515655446004,12.65,9.22,30.430000000000003,143.0,126.5,1136,10624
42,Manuf_0043,0.0,0.0,4.0,0.0,0.0,1.2815515655446004,12.79,79.67,28.110000000000003,132.1,127.89999999999999,1136,10816
43,Manuf_0044,0.0,0.0,6.0,0.0,0.0,0.967421566101701,23.83,61.34333949174922,11.1,33.3,238.29999999999998,1136,11008
44,Manuf_0045,0.0,0.0,4.0,0.0,0.0,0.8416212335729143,23.23,55.524182119145166,11.410000000000002,29.3,232.3,1136,11968
45,Manuf_0046,0.0,0.0,6.0,0.0,0.0,1.6448536269514722,74.21,79.84,20.68,179.8,742.0999999999999,1136,12320
46,Manuf_0047,0.0,0.0,2.0,0.0,0.0,1.6448536269514722,54.5,49.12,27.36,237.9,545.0,1136,12432
47,Manuf_0048,0.0,0.0,4.0,0.0,0.0,1.6448536269514722,55.55,35.19,5.36,46.6,555.5,1136,12480
48,Manuf_0049,0.0,0.0,8.0,0.0,0.0,1.0364333894937898,322.6,631.4631735897193,213.78999999999996,703.1,3226.0,1344,32
49,Manuf_0050,0.0,8.0,8.0,0.0,0.0,1.6448536269514722,48.99,67.12,204.17999999999995,1775.5,489.90000000000003,1344,80
50,Manuf_0051,0.0,0.0,8.0,0.0,0.0,1.2815515655446004,7.22,30.08,221.96999999999994,1042.8,72.2,1344,128
51,Manuf_0052,0.0,6.0,6.0,0.0,0.0,1.6448536269514722,53.83,41.7,243.8,2120.1,538.3,1344,176
52,Manuf_0053,0.0,0.0,2.0,0.0,0.0,1.0364333894937898,228.60000000000002,877.5088047991314,208.99999999999994,687.4,2286.0,1344,224
53,Manuf_0054,0.0,2.0,2.0,0.0,0.0,1.6448536269514722,37.52,39.62,209.20999999999998,1819.3,375.20000000000005,1344,304
54,Manuf_0055,0.0,0.0,6.0,0.0,0.0,1.0364333894937898,297.69,1160.7443498462528,205.40999999999997,675.6,2976.9,1344,576
55,Manuf_0056,0.0,0.0,4.0,0.0,0.0,0.8416212335729143,20.06,65.0,237.32000000000002,610.4,200.6,1344,768
56,Manuf_0057,0.0,0.0,4.0,0.0,0.0,0.8416212335729143,15.52,16.16,222.51000000000002,572.3,155.2,1344,960
57,Manuf_0058,0.0,0.0,4.0,0.0,0.0,1.0364333894937898,33.480000000000004,41.29927481203514,241.01,792.7,334.80000000000007,1344,1152
58,Manuf_0059,0.0,0.0,4.0,0.0,0.0,1.0364333894937898,38.269999999999996,72.62167789303687,239.81,788.7,382.69999999999993,1344,1344
59,Manuf_0060,0.0,0.0,8.0,0.0,0.0,1.0364333894937898,508.62,888.5291846641843,220.95999999999995,726.7,5086.2,1344,1536
60,Manuf_0061,0.0,0.0,8.0,0.0,0.0,1.0364333894937898,55.22,152.93848305773142,207.36999999999998,682.0,552.2,1344,1728
61,Manuf_0062,0.0,0.0,6.0,0.0,0.0,1.0364333894937898,56.46,176.46257875255026,235.39000000000001,774.2,564.6,1344,1920
62,Manuf_0063,0.0,0.0,2.0,0.0,0.0,1.0364333894937898,26.93,88.10328767985902,347.82000000000005,1144.0,269.3,1344,2176
63,Manuf_0064,0.0,0.0,2.0,0.0,0.0,1.0364333894937898,19.14,29.317464078599976,162.80000000000004,535.4,191.4,1344,2368
64,Manuf_0065,0.0,0.0,8.0,0.0,0.0,1.0364333894937898,186.46,433.9671726064081,182.36,599.8,1864.6000000000001,1344,2464
65,Manuf_0066,0.0,0.0,6.0,0.0,0.0,1.0364333894937898,123.23,511.3271114462835,186.04999999999987,611.9,1232.3,1344,2560
66,Manuf_0067,0.0,2.0,2.0,0.0,0.0,1.6448536269514722,58.43,47.18,197.05999999999986,1713.6,584.3,1344,2624
67,Manuf_0068,0.0,8.0,8.0,0.0,0.0,1.6448536269514722,41.1,24.65,202.44999999999987,1760.5,411.0,1344,2672
68,Manuf_0069,0.0,0.0,8.0,0.0,0.0,1.0364333894937898,72.74,256.22921866953425,161.50000000000003,531.2,727.4,1344,2752
69,Manuf_0070,0.0,0.0,4.0,0.0,0.0,1.0364333894937898,94.3,343.16807427265144,179.20000000000002,589.4,943.0,1344,2944
70,Manuf_0071,0.0,0.0,4.0,0.0,0.0,1.0364333894937898,41.05,24.28108111266877,195.07999999999987,641.6,410.5,1344,3136
71,Manuf_0072,0.0,0.0,4.0,0.0,0.0,1.0364333894937898,114.44,344.88472175496554,193.89999999999986,637.7,1144.4,1344,3328
72,Manuf_0073,0.0,0.0,2.0,0.0,0.0,1.0364333894937898,41.5,59.933797643733534,199.61999999999986,656.5,415.0,1344,3520
73,Manuf_0074,0.0,0.0,6.0,0.0,0.0,1.0364333894937898,551.9399999999999,2057.962475119505,158.94000000000003,522.7,5519.4,1344,3712
74,Manuf_0075,0.0,0.0,8.0,0.0,0.0,1.0364333894937898,455.29999999999995,1093.5986163579396,165.0,542.7,4553.0,1344,3904
75,Manuf_0076,0.0,0.0,8.0,0.0,0.0,1.0364333894937898,256.09999999999997,885.4426830687574,176.54999999999987,580.7,2560.9999999999995,1344,4096
76,Manuf_0077,0.0,0.0,4.0,0.0,0.0,1.0364333894937898,13.41,8.869554667512908,176.40000000000003,580.2,134.1,1344,4288
77,Manuf_0078,0.0,0.0,6.0,0.0,0.0,1.0364333894937898,16.9,49.231519375294525,240.97000000000003,792.5,169.0,1344,4480
78,Manuf_0079,0.0,0.0,8.0,0.0,0.0,1.0364333894937898,21.98,64.61274332513673,243.8,801.8,219.8,1344,4672
79,Manuf_0080,0.0,0.0,4.0,0.0,0.0,1.2815515655446004,11.79,69.16,325.15,1527.6,117.89999999999999,1344,6400
80,Manuf_0081,0.0,0.0,4.0,0.0,0.0,1.2815515655446004,10.6,58.97,326.18000000000006,1532.4,106.0,1344,6592
81,Manuf_0082,0.0,0.0,8.0,0.0,0.0,0.967421566101701,195.97,476.9737992804217,221.82999999999996,666.0,1959.7,1344,6976
82,Manuf_0083,0.0,0.0,8.0,0.0,0.0,0.967421566101701,99.6,221.80174052518163,206.59999999999997,620.3,996.0,1344,7168
83,Manuf_0084,0.0,0.0,2.0,0.0,0.0,1.2815515655446004,10.41,44.88,200.9,943.8,104.1,1344,10048
84,Manuf_0085,0.0,0.0,8.0,0.0,0.0,1.2815515655446004,12.21,9.95,223.29999999999987,1049.1,122.10000000000001,1344,10432
85,Manuf_0086,0.0,0.0,8.0,0.0,0.0,1.2815515655446004,12.65,9.22,225.71999999999989,1060.4,126.5,1344,10624
86,Manuf_0087,0.0,0.0,6.0,0.0,0.0,1.2815515655446004,12.79,79.67,257.6699999999999,1210.5,127.89999999999999,1344,10816
87,Manuf_0088,0.0,0.0,8.0,0.0,0.0,0.967421566101701,23.83,61.34333949174922,170.71,512.5,238.29999999999998,1344,11008
88,Manuf_0089,0.0,0.0,6.0,0.0,0.0,1.2815515655446004,22.23,61.23,172.12,808.6,222.3,1344,11200
89,Manuf_0090,0.0,0.0,6.0,0.0,0.0,0.8416212335729143,23.23,55.524182119145166,178.89000000000001,460.1,232.3,1344,11968
90,Manuf_0091,0.0,4.0,4.0,0.0,0.0,1.6448536269514722,74.21,79.84,227.85000000000002,1981.4,742.0999999999999,1344,12320
91,Manuf_0092,0.0,8.0,8.0,0.0,0.0,1.6448536269514722,54.5,49.12,283.9399999999999,2469.1,545.0,1344,12432
92,Manuf_0093,0.0,2.0,2.0,0.0,0.0,1.6448536269514722,55.55,35.19,159.81000000000003,1389.7,555.5,1344,12480
93,Part_0001,0.0,0.0,50.0,0.0,0.0,1.131572389204822,4478.6,3268.647370809522,0.19,0.7,44786.0,96,1360
94,Part_0002,0.0,0.0,35.0,0.0,0.0,1.131572389204822,4478.6,3268.647370809522,0.16,0.6,44786.0,96,1488
95,Part_0003,0.0,0.0,36.0,0.0,0.0,1.131572389204822,4478.6,3268.647370809522,0.13,0.5,44786.0,288,1424
96,Part_0004,0.0,0.0,28.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.1,0.4,44786.0,896,32
97,Part_0005,0.0,0.0,39.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,3.7,14.1,21431.800000000003,896,64
98,Part_0006,0.0,0.0,26.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,2.15,8.2,21431.800000000003,896,96
99,Part_0007,0.0,0.0,22.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.67,2.6,21431.800000000003,896,128
100,Part_0008,0.0,0.0,25.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,2.55,9.7,21431.800000000003,896,160
101,Part_0009,0.0,0.0,30.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,12.03,46.0,21431.800000000003,896,192
102,Part_0010,0.0,0.0,37.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,3.34,12.8,21431.800000000003,896,256
103,Part_0011,0.0,0.0,54.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,1.19,4.5,21431.800000000003,896,288
104,Part_0012,0.0,0.0,29.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,1.36,5.2,21431.800000000003,896,320
105,Part_0013,0.0,0.0,47.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,1.27,4.9,21431.800000000003,896,352
106,Part_0014,0.0,0.0,31.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,3.98,14.9,44786.0,896,384
107,Part_0015,0.0,0.0,37.0,0.0,0.0,1.0624710682461473,6581.4400000000005,4239.555653096206,1.09,3.7,65814.40000000001,896,416
108,Part_0016,0.0,0.0,24.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,1.61,6.0,44786.0,896,448
109,Part_0017,0.0,0.0,24.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.25,0.9,44786.0,896,480
110,Part_0018,0.0,0.0,25.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.08,0.3,21431.800000000003,896,512
111,Part_0019,0.0,0.0,36.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,5.41,20.7,21431.800000000003,896,544
112,Part_0020,0.0,0.0,32.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,5.82,22.2,21431.800000000003,896,576
113,Part_0021,0.0,0.0,34.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.7,2.7,21431.800000000003,896,608
114,Part_0022,0.0,0.0,39.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.6,2.3,21431.800000000003,896,640
115,Part_0023,0.0,0.0,36.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,1.7,6.4,44786.0,896,672
116,Part_0024,0.0,0.0,33.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,4.67,17.8,21431.800000000003,896,704
117,Part_0025,0.0,0.0,22.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.67,2.6,21431.800000000003,896,736
118,Part_0026,0.0,0.0,34.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,1.69,6.5,21431.800000000003,896,768
119,Part_0027,0.0,0.0,27.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,2.79,10.7,21431.800000000003,896,800
120,Part_0028,0.0,0.0,25.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.58,2.2,21431.800000000003,896,832
121,Part_0029,0.0,0.0,33.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.94,3.6,21431.800000000003,896,864
122,Part_0030,0.0,0.0,22.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,9.8,37.4,21431.800000000003,896,896
123,Part_0031,0.0,0.0,30.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,1.2,4.6,21431.800000000003,896,928
124,Part_0032,0.0,0.0,48.0,0.0,0.0,1.1161642085782657,2316.6800000000003,1940.4166448729509,19.24,70.7,23166.800000000003,896,960
125,Part_0033,0.0,0.0,41.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.32,1.2,44786.0,896,992
126,Part_0034,0.0,0.0,27.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,3.81,14.6,21431.800000000003,896,1024
127,Part_0035,0.0,0.0,28.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,1.06,4.0,21431.800000000003,896,1056
128,Part_0036,0.0,0.0,49.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.91,3.5,21431.800000000003,896,1088
129,Part_0037,0.0,0.0,28.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.59,2.3,21431.800000000003,896,1120
130,Part_0038,0.0,0.0,31.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,1.14,4.4,21431.800000000003,896,1152
131,Part_0039,0.0,0.0,27.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.6,2.3,21431.800000000003,896,1184
132,Part_0040,0.0,0.0,25.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.28,1.1,21431.800000000003,896,1216
133,Part_0041,0.0,0.0,24.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.25,1.0,21431.800000000003,896,1248
134,Part_0042,0.0,0.0,39.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.5,1.9,21431.800000000003,896,1280
135,Part_0043,0.0,0.0,28.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.12,0.5,44786.0,896,1312
136,Part_0044,0.0,0.0,29.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.13,0.5,44786.0,896,1344
137,Part_0045,0.0,0.0,32.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.32,1.2,44786.0,896,1376
138,Part_0046,0.0,0.0,36.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.18,0.7,44786.0,896,1408
139,Part_0047,0.0,0.0,30.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.28,1.1,44786.0,896,1440
140,Part_0048,0.0,0.0,19.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.19,0.7,44786.0,896,1472
141,Part_0049,0.0,0.0,21.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.13,0.5,44786.0,896,1504
142,Part_0050,0.0,0.0,34.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.2,0.8,21431.800000000003,896,1536
143,Part_0051,0.0,0.0,27.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.19,0.7,44786.0,896,1568
144,Part_0052,0.0,0.0,24.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.13,0.5,44786.0,896,1600
145,Part_0053,0.0,0.0,37.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.28,1.1,44786.0,896,1632
146,Part_0054,0.0,0.0,45.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.16,0.6,21431.800000000003,896,1664
147,Part_0055,0.0,0.0,22.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.03,0.1,44786.0,896,1696
148,Part_0056,0.0,0.0,35.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.12,0.5,21431.800000000003,896,1728
149,Part_0057,0.0,0.0,17.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.41,1.5,44786.0,896,1760
150,Part_0058,0.0,0.0,28.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.34,1.3,44786.0,896,1792
151,Part_0059,0.0,0.0,27.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.24,0.9,21431.800000000003,896,1824
152,Part_0060,0.0,0.0,21.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.25,0.9,44786.0,896,1856
153,Part_0061,0.0,0.0,14.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.47,1.8,21431.800000000003,896,1888
154,Part_0062,0.0,0.0,51.0,0.0,0.0,1.0624710682461473,6581.4400000000005,4239.555653096206,0.25,0.9,65814.40000000001,896,1920
155,Part_0063,0.0,0.0,42.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.21,0.8,21431.800000000003,896,1952
156,Part_0064,0.0,0.0,37.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.25,0.9,44786.0,896,1984
157,Part_0065,0.0,0.0,24.0,0.0,0.0,1.0389897059730195,4246.02,3311.973149015553,0.38,1.3,42460.200000000004,896,2016
158,Part_0066,0.0,0.0,30.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.33,1.2,44786.0,896,2048
159,Part_0067,0.0,0.0,19.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.23,0.9,21431.800000000003,896,2080
160,Part_0068,0.0,0.0,31.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.35,1.3,21431.800000000003,896,2112
161,Part_0069,0.0,0.0,19.0,0.0,0.0,1.0624710682461473,6581.4400000000005,4239.555653096206,0.16,0.5,65814.40000000001,896,2144
162,Part_0070,0.0,0.0,29.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.16,0.6,21431.800000000003,896,2176
163,Part_0071,0.0,0.0,37.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.15,0.6,21431.800000000003,896,2208
164,Part_0072,0.0,0.0,30.0,0.0,0.0,1.129679944253446,4414.400000000001,2658.557003714609,0.16,0.6,44144.00000000001,896,2240
165,Part_0073,0.0,0.0,47.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.21,0.8,44786.0,896,2272
166,Part_0074,0.0,0.0,17.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.18,0.7,44786.0,896,2304
167,Part_0075,0.0,0.0,34.0,0.0,0.0,1.1196786423817167,2335.4199999999996,2646.632954510315,0.91,3.4,23354.199999999997,896,2368
168,Part_0076,0.0,0.0,38.0,0.0,0.0,1.1196786423817167,2335.4199999999996,2646.632954510315,1.24,4.6,23354.199999999997,896,2400
169,Part_0077,0.0,0.0,23.0,0.0,0.0,1.1196786423817167,2335.4199999999996,2646.632954510315,25.44,93.9,23354.199999999997,896,2432
170,Part_0078,0.0,0.0,22.0,0.0,0.0,1.1196786423817167,2335.4199999999996,2646.632954510315,0.65,2.4,23354.199999999997,896,2464
171,Part_0079,0.0,0.0,50.0,0.0,0.0,1.1196786423817167,2335.4199999999996,2646.632954510315,1.99,7.3,23354.199999999997,896,2496
172,Part_0080,0.0,0.0,35.0,0.0,0.0,1.1196786423817167,2335.4199999999996,2646.632954510315,4.68,17.3,23354.199999999997,896,2528
173,Part_0081,0.0,0.0,37.0,0.0,0.0,1.1196786423817167,2335.4199999999996,2646.632954510315,0.17,0.6,23354.199999999997,896,2560
174,Part_0082,0.0,0.0,38.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.34,1.3,44786.0,896,2592
175,Part_0083,0.0,0.0,32.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.34,1.3,44786.0,896,2624
176,Part_0084,0.0,0.0,28.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.41,1.6,21431.800000000003,896,2656
177,Part_0085,0.0,0.0,27.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.51,1.9,21431.800000000003,896,2688
178,Part_0086,0.0,0.0,40.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.19,0.7,44786.0,896,2720
179,Part_0087,0.0,0.0,22.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.26,1.0,21431.800000000003,896,2752
180,Part_0088,0.0,0.0,14.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.46,1.8,21431.800000000003,896,2784
181,Part_0089,0.0,0.0,24.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.29,1.1,21431.800000000003,896,2816
182,Part_0090,0.0,0.0,25.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.53,2.0,44786.0,896,2848
183,Part_0091,0.0,0.0,25.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.27,1.0,44786.0,896,2880
184,Part_0092,0.0,0.0,33.0,0.0,0.0,1.1436284018068168,2143.1800000000003,1918.1735163430862,0.18,0.7,21431.800000000003,896,2912
185,Part_0093,0.0,0.0,32.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.17,0.6,44786.0,896,2944
186,Part_0094,0.0,0.0,41.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.31,1.2,44786.0,896,2976
187,Part_0095,0.0,0.0,32.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.38,1.4,44786.0,896,3008
188,Part_0096,0.0,0.0,31.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.02,0.1,44786.0,896,3040
189,Part_0097,0.0,0.0,40.0,0.0,0.0,1.1315723892048215,4478.6,3268.647370809522,0.14,0.5,44786.0,896,3072
