,child,parent,units,allocation
192,Part_0008,Manuf_0014,1,0.3333333333333333
193,Part_0008,Manuf_0015,1,0.3333333333333333
194,Part_0009,Manuf_0011,1,0.3333333333333333
195,Part_0009,Manuf_0014,1,0.3333333333333333
196,Part_0009,Manuf_0015,1,0.3333333333333333
197,Part_0010,Manuf_0011,1,0.3333333333333333
198,Part_0010,Manuf_0014,1,0.3333333333333333
199,Part_0010,Manuf_0015,1,0.3333333333333333
200,Part_0011,Manuf_0011,1,0.3333333333333333
201,Part_0011,Manuf_0014,1,0.3333333333333333
202,Part_0011,Manuf_0015,1,0.3333333333333333
203,Part_0012,Manuf_0011,1,0.3333333333333333
204,Part_0012,Manuf_0014,1,0.3333333333333333
205,Part_0012,Manuf_0015,1,0.3333333333333333
206,Part_0013,Manuf_0011,1,0.3333333333333333
207,Part_0013,Manuf_0014,1,0.3333333333333333
208,Part_0013,Manuf_0015,1,0.3333333333333333
209,Part_0014,Manuf_0011,1,0.16666666666666666
210,Part_0014,Manuf_0014,1,0.16666666666666666
211,Part_0014,Manuf_0015,1,0.16666666666666666
212,Part_0014,Manuf_0023,1,0.16666666666666666
213,Part_0014,Manuf_0025,1,0.16666666666666666
214,Part_0014,Manuf_0026,1,0.16666666666666666
215,Part_0015,Manuf_0011,1,0.1
216,Part_0015,Manuf_0014,1,0.1
217,Part_0015,Manuf_0015,1,0.1
218,Part_0015,Manuf_0021,1,0.1
219,Part_0015,Manuf_0023,1,0.1
220,Part_0015,Manuf_0025,1,0.1
221,Part_0015,Manuf_0026,1,0.1
222,Part_0015,Manuf_0032,1,0.1
223,Part_0015,Manuf_0038,1,0.1
224,Part_0015,Manuf_0045,1,0.1
225,Part_0016,Manuf_0011,1,0.16666666666666666
226,Part_0016,Manuf_0014,1,0.16666666666666666
227,Part_0016,Manuf_0015,1,0.16666666666666666
228,Part_0016,Manuf_0023,1,0.16666666666666666
229,Part_0016,Manuf_0025,1,0.16666666666666666
230,Part_0016,Manuf_0026,1,0.16666666666666666
231,Part_0017,Manuf_0011,1,0.16666666666666666
232,Part_0017,Manuf_0014,1,0.16666666666666666
233,Part_0017,Manuf_0015,1,0.16666666666666666
234,Part_0017,Manuf_0023,1,0.16666666666666666
235,Part_0017,Manuf_0025,1,0.16666666666666666
236,Part_0017,Manuf_0026,1,0.16666666666666666
237,Part_0018,Manuf_0011,1,0.3333333333333333
238,Part_0018,Manuf_0014,1,0.3333333333333333
239,Part_0018,Manuf_0015,1,0.3333333333333333
240,Part_0019,Manuf_0011,1,0.3333333333333333
241,Part_0019,Manuf_0014,1,0.3333333333333333
242,Part_0019,Manuf_0015,1,0.3333333333333333
243,Part_0020,Manuf_0011,1,0.3333333333333333
244,Part_0020,Manuf_0014,1,0.3333333333333333
245,Part_0020,Manuf_0015,1,0.3333333333333333
246,Part_0021,Manuf_0011,1,0.3333333333333333
247,Part_0021,Manuf_0014,1,0.3333333333333333
248,Part_0021,Manuf_0015,1,0.3333333333333333
249,Part_0022,Manuf_0011,1,0.3333333333333333
250,Part_0022,Manuf_0014,1,0.3333333333333333
251,Part_0022,Manuf_0015,1,0.3333333333333333
252,Part_0023,Manuf_0011,1,0.16666666666666666
253,Part_0023,Manuf_0014,1,0.16666666666666666
254,Part_0023,Manuf_0015,1,0.16666666666666666
255,Part_0023,Manuf_0023,1,0.16666666666666666
256,Part_0023,Manuf_0025,1,0.16666666666666666
257,Part_0023,Manuf_0026,1,0.16666666666666666
258,Part_0024,Manuf_0011,1,0.3333333333333333
259,Part_0024,Manuf_0014,1,0.3333333333333333
260,Part_0024,Manuf_0015,1,0.3333333333333333
261,Part_0025,Manuf_0011,1,0.3333333333333333
262,Part_0025,Manuf_0014,1,0.3333333333333333
263,Part_0025,Manuf_0015,1,0.3333333333333333
264,Part_0026,Manuf_0011,1,0.3333333333333333
265,Part_0026,Manuf_0014,1,0.3333333333333333
266,Part_0026,Manuf_0015,1,0.3333333333333333
267,Part_0027,Manuf_0011,1,0.3333333333333333
268,Part_0027,Manuf_0014,1,0.3333333333333333
269,Part_0027,Manuf_0015,1,0.3333333333333333
270,Part_0028,Manuf_0011,1,0.3333333333333333
271,Part_0028,Manuf_0014,1,0.3333333333333333
272,Part_0028,Manuf_0015,1,0.3333333333333333
273,Part_0029,Manuf_0011,1,0.3333333333333333
274,Part_0029,Manuf_0014,1,0.3333333333333333
275,Part_0029,Manuf_0015,1,0.3333333333333333
276,Part_0030,Manuf_0011,1,0.3333333333333333
277,Part_0030,Manuf_0014,1,0.3333333333333333
278,Part_0030,Manuf_0015,1,0.3333333333333333
279,Part_0031,Manuf_0011,1,0.3333333333333333
280,Part_0031,Manuf_0014,1,0.3333333333333333
281,Part_0031,Manuf_0015,1,0.3333333333333333
282,Part_0032,Manuf_0011,1,0.5
283,Part_0032,Manuf_0025,1,0.5
284,Part_0033,Manuf_0011,1,0.16666666666666666
285,Part_0033,Manuf_0014,1,0.16666666666666666
286,Part_0033,Manuf_0015,1,0.16666666666666666
287,Part_0033,Manuf_0023,1,0.16666666666666666
288,Part_0033,Manuf_0025,1,0.16666666666666666
289,Part_0033,Manuf_0026,1,0.16666666666666666
290,Part_0034,Manuf_0011,1,0.3333333333333333
291,Part_0034,Manuf_0014,1,0.3333333333333333
292,Part_0034,Manuf_0015,1,0.3333333333333333
293,Part_0035,Manuf_0011,1,0.3333333333333333
294,Part_0035,Manuf_0014,1,0.3333333333333333
295,Part_0035,Manuf_0015,1,0.3333333333333333
296,Part_0036,Manuf_0011,1,0.3333333333333333
297,Part_0036,Manuf_0014,1,0.3333333333333333
298,Part_0036,Manuf_0015,1,0.3333333333333333
299,Part_0037,Manuf_0011,1,0.3333333333333333
300,Part_0037,Manuf_0014,1,0.3333333333333333
301,Part_0037,Manuf_0015,1,0.3333333333333333
302,Part_0038,Manuf_0011,1,0.3333333333333333
303,Part_0038,Manuf_0014,1,0.3333333333333333
304,Part_0038,Manuf_0015,1,0.3333333333333333
305,Part_0039,Manuf_0011,1,0.3333333333333333
306,Part_0039,Manuf_0014,1,0.3333333333333333
307,Part_0039,Manuf_0015,1,0.3333333333333333
308,Part_0040,Manuf_0011,1,0.3333333333333333
309,Part_0040,Manuf_0014,1,0.3333333333333333
310,Part_0040,Manuf_0015,1,0.3333333333333333
311,Part_0041,Manuf_0011,1,0.3333333333333333
312,Part_0041,Manuf_0014,1,0.3333333333333333
313,Part_0041,Manuf_0015,1,0.3333333333333333
314,Part_0042,Manuf_0011,1,0.3333333333333333
315,Part_0042,Manuf_0014,1,0.3333333333333333
316,Part_0042,Manuf_0015,1,0.3333333333333333
317,Part_0043,Manuf_0011,1,0.16666666666666666
318,Part_0043,Manuf_0014,1,0.16666666666666666
319,Part_0043,Manuf_0015,1,0.16666666666666666
320,Part_0043,Manuf_0023,1,0.16666666666666666
321,Part_0043,Manuf_0025,1,0.16666666666666666
322,Part_0043,Manuf_0026,1,0.16666666666666666
323,Part_0044,Manuf_0011,1,0.16666666666666666
324,Part_0044,Manuf_0014,1,0.16666666666666666
325,Part_0044,Manuf_0015,1,0.16666666666666666
326,Part_0044,Manuf_0023,1,0.16666666666666666
327,Part_0044,Manuf_0025,1,0.16666666666666666
328,Part_0044,Manuf_0026,1,0.16666666666666666
329,Part_0045,Manuf_0011,1,0.16666666666666666
330,Part_0045,Manuf_0014,1,0.16666666666666666
331,Part_0045,Manuf_0015,1,0.16666666666666666
332,Part_0045,Manuf_0023,1,0.16666666666666666
333,Part_0045,Manuf_0025,1,0.16666666666666666
334,Part_0045,Manuf_0026,1,0.16666666666666666
335,Part_0046,Manuf_0011,1,0.16666666666666666
336,Part_0046,Manuf_0014,1,0.16666666666666666
337,Part_0046,Manuf_0015,1,0.16666666666666666
338,Part_0046,Manuf_0023,1,0.16666666666666666
339,Part_0046,Manuf_0025,1,0.16666666666666666
340,Part_0046,Manuf_0026,1,0.16666666666666666
341,Part_0047,Manuf_0011,1,0.16666666666666666
342,Part_0047,Manuf_0014,1,0.16666666666666666
343,Part_0047,Manuf_0015,1,0.16666666666666666
344,Part_0047,Manuf_0023,1,0.16666666666666666
345,Part_0047,Manuf_0025,1,0.16666666666666666
346,Part_0047,Manuf_0026,1,0.16666666666666666
347,Part_0048,Manuf_0011,1,0.16666666666666666
348,Part_0048,Manuf_0014,1,0.16666666666666666
349,Part_0048,Manuf_0015,1,0.16666666666666666
350,Part_0048,Manuf_0023,1,0.16666666666666666
351,Part_0048,Manuf_0025,1,0.16666666666666666
352,Part_0048,Manuf_0026,1,0.16666666666666666
353,Part_0049,Manuf_0011,1,0.16666666666666666
354,Part_0049,Manuf_0014,1,0.16666666666666666
355,Part_0049,Manuf_0015,1,0.16666666666666666
356,Part_0049,Manuf_0023,1,0.16666666666666666
357,Part_0049,Manuf_0025,1,0.16666666666666666
358,Part_0049,Manuf_0026,1,0.16666666666666666
359,Part_0050,Manuf_0011,1,0.3333333333333333
360,Part_0050,Manuf_0014,1,0.3333333333333333
361,Part_0050,Manuf_0015,1,0.3333333333333333
362,Part_0051,Manuf_0011,1,0.16666666666666666
363,Part_0051,Manuf_0014,1,0.16666666666666666
364,Part_0051,Manuf_0015,1,0.16666666666666666
365,Part_0051,Manuf_0023,1,0.16666666666666666
366,Part_0051,Manuf_0025,1,0.16666666666666666
367,Part_0051,Manuf_0026,1,0.16666666666666666
368,Part_0052,Manuf_0011,1,0.16666666666666666
369,Part_0052,Manuf_0014,1,0.16666666666666666
370,Part_0052,Manuf_0015,1,0.16666666666666666
371,Part_0052,Manuf_0023,1,0.16666666666666666
372,Part_0052,Manuf_0025,1,0.16666666666666666
373,Part_0052,Manuf_0026,1,0.16666666666666666
374,Part_0053,Manuf_0011,1,0.16666666666666666
375,Part_0053,Manuf_0014,1,0.16666666666666666
376,Part_0053,Manuf_0015,1,0.16666666666666666
377,Part_0053,Manuf_0023,1,0.16666666666666666
378,Part_0053,Manuf_0025,1,0.16666666666666666
379,Part_0053,Manuf_0026,1,0.16666666666666666
380,Part_0054,Manuf_0011,1,0.3333333333333333
381,Part_0054,Manuf_0014,1,0.3333333333333333
382,Part_0054,Manuf_0015,1,0.3333333333333333
383,Part_0055,Manuf_0011,1,0.16666666666666666
384,Part_0055,Manuf_0014,1,0.16666666666666666
385,Part_0055,Manuf_0015,1,0.16666666666666666
386,Part_0055,Manuf_0023,1,0.16666666666666666
387,Part_0055,Manuf_0025,1,0.16666666666666666
388,Part_0055,Manuf_0026,1,0.16666666666666666
389,Part_0056,Manuf_0011,1,0.3333333333333333
390,Part_0056,Manuf_0014,1,0.3333333333333333
391,Part_0056,Manuf_0015,1,0.3333333333333333
392,Part_0057,Manuf_0011,1,0.16666666666666666
393,Part_0057,Manuf_0014,1,0.16666666666666666
394,Part_0057,Manuf_0015,1,0.16666666666666666
395,Part_0057,Manuf_0023,1,0.16666666666666666
396,Part_0057,Manuf_0025,1,0.16666666666666666
397,Part_0057,Manuf_0026,1,0.16666666666666666
398,Part_0058,Manuf_0011,1,0.16666666666666666
399,Part_0058,Manuf_0014,1,0.16666666666666666
400,Part_0058,Manuf_0015,1,0.16666666666666666
401,Part_0058,Manuf_0023,1,0.16666666666666666
402,Part_0058,Manuf_0025,1,0.16666666666666666
403,Part_0058,Manuf_0026,1,0.16666666666666666
404,Part_0059,Manuf_0011,1,0.3333333333333333
405,Part_0059,Manuf_0014,1,0.3333333333333333
406,Part_0059,Manuf_0015,1,0.3333333333333333
407,Part_0060,Manuf_0011,1,0.16666666666666666
408,Part_0060,Manuf_0014,1,0.16666666666666666
409,Part_0060,Manuf_0015,1,0.16666666666666666
410,Part_0060,Manuf_0023,1,0.16666666666666666
411,Part_0060,Manuf_0025,1,0.16666666666666666
412,Part_0060,Manuf_0026,1,0.16666666666666666
413,Part_0061,Manuf_0011,1,0.3333333333333333
414,Part_0061,Manuf_0014,1,0.3333333333333333
415,Part_0061,Manuf_0015,1,0.3333333333333333
416,Part_0062,Manuf_0011,1,0.1
417,Part_0062,Manuf_0014,1,0.1
418,Part_0062,Manuf_0015,1,0.1
419,Part_0062,Manuf_0021,1,0.1
420,Part_0062,Manuf_0023,1,0.1
421,Part_0062,Manuf_0025,1,0.1
422,Part_0062,Manuf_0026,1,0.1
423,Part_0062,Manuf_0032,1,0.1
424,Part_0062,Manuf_0038,1,0.1
425,Part_0062,Manuf_0045,1,0.1
426,Part_0063,Manuf_0011,1,0.3333333333333333
427,Part_0063,Manuf_0014,1,0.3333333333333333
428,Part_0063,Manuf_0015,1,0.3333333333333333
429,Part_0064,Manuf_0011,1,0.16666666666666666
430,Part_0064,Manuf_0014,1,0.16666666666666666
431,Part_0064,Manuf_0015,1,0.16666666666666666
432,Part_0064,Manuf_0023,1,0.16666666666666666
433,Part_0064,Manuf_0025,1,0.16666666666666666
434,Part_0064,Manuf_0026,1,0.16666666666666666
435,Part_0065,Manuf_0011,1,0.14285714285714285
436,Part_0065,Manuf_0014,1,0.14285714285714285
437,Part_0065,Manuf_0015,1,0.14285714285714285
438,Part_0065,Manuf_0021,1,0.14285714285714285
439,Part_0065,Manuf_0032,1,0.14285714285714285
440,Part_0065,Manuf_0038,1,0.14285714285714285
441,Part_0065,Manuf_0045,1,0.14285714285714285
442,Part_0066,Manuf_0011,1,0.16666666666666666
443,Part_0066,Manuf_0014,1,0.16666666666666666
444,Part_0066,Manuf_0015,1,0.16666666666666666
445,Part_0066,Manuf_0023,1,0.16666666666666666
446,Part_0066,Manuf_0025,1,0.16666666666666666
447,Part_0066,Manuf_0026,1,0.16666666666666666
448,Part_0067,Manuf_0011,1,0.3333333333333333
449,Part_0067,Manuf_0014,1,0.3333333333333333
450,Part_0067,Manuf_0015,1,0.3333333333333333
451,Part_0068,Manuf_0011,1,0.3333333333333333
452,Part_0068,Manuf_0014,1,0.3333333333333333
453,Part_0068,Manuf_0015,1,0.3333333333333333
454,Part_0069,Manuf_0011,1,0.1
455,Part_0069,Manuf_0014,1,0.1
456,Part_0069,Manuf_0015,1,0.1
457,Part_0069,Manuf_0021,1,0.1
458,Part_0069,Manuf_0023,1,0.1
459,Part_0069,Manuf_0025,1,0.1
460,Part_0069,Manuf_0026,1,0.1
461,Part_0069,Manuf_0032,1,0.1
462,Part_0069,Manuf_0038,1,0.1
463,Part_0069,Manuf_0045,1,0.1
464,Part_0070,Manuf_0011,1,0.3333333333333333
465,Part_0070,Manuf_0014,1,0.3333333333333333
466,Part_0070,Manuf_0015,1,0.3333333333333333
467,Part_0071,Manuf_0011,1,0.3333333333333333
468,Part_0071,Manuf_0014,1,0.3333333333333333
469,Part_0071,Manuf_0015,1,0.3333333333333333
470,Part_0072,Manuf_0011,1,0.03333333333333333
471,Part_0072,Manuf_0012,1,0.03333333333333333
472,Part_0072,Manuf_0013,1,0.03333333333333333
473,Part_0072,Manuf_0014,1,0.03333333333333333
474,Part_0072,Manuf_0015,1,0.03333333333333333
475,Part_0072,Manuf_0016,1,0.03333333333333333
476,Part_0072,Manuf_0017,1,0.03333333333333333
477,Part_0072,Manuf_0018,1,0.03333333333333333
478,Part_0072,Manuf_0019,1,0.03333333333333333
479,Part_0072,Manuf_0020,1,0.03333333333333333
480,Part_0072,Manuf_0022,1,0.03333333333333333
481,Part_0072,Manuf_0024,1,0.03333333333333333
482,Part_0072,Manuf_0027,1,0.03333333333333333
483,Part_0072,Manuf_0028,1,0.03333333333333333
484,Part_0072,Manuf_0029,1,0.03333333333333333
485,Part_0072,Manuf_0030,1,0.03333333333333333
486,Part_0072,Manuf_0031,1,0.03333333333333333
487,Part_0072,Manuf_0033,1,0.03333333333333333
488,Part_0072,Manuf_0034,1,0.03333333333333333
489,Part_0072,Manuf_0035,1,0.03333333333333333
490,Part_0072,Manuf_0036,1,0.03333333333333333
491,Part_0072,Manuf_0037,1,0.03333333333333333
492,Part_0072,Manuf_0039,1,0.03333333333333333
493,Part_0072,Manuf_0040,1,0.03333333333333333
494,Part_0072,Manuf_0041,1,0.03333333333333333
495,Part_0072,Manuf_0042,1,0.03333333333333333
496,Part_0072,Manuf_0043,1,0.03333333333333333
497,Part_0072,Manuf_0044,1,0.03333333333333333
498,Part_0072,Manuf_0046,1,0.03333333333333333
499,Part_0072,Manuf_0047,1,0.03333333333333333
500,Part_0073,Manuf_0011,1,0.16666666666666666
501,Part_0073,Manuf_0014,1,0.16666666666666666
502,Part_0073,Manuf_0015,1,0.16666666666666666
503,Part_0073,Manuf_0023,1,0.16666666666666666
504,Part_0073,Manuf_0025,1,0.16666666666666666
505,Part_0073,Manuf_0026,1,0.16666666666666666
506,Part_0074,Manuf_0011,1,0.16666666666666666
507,Part_0074,Manuf_0014,1,0.16666666666666666
508,Part_0074,Manuf_0015,1,0.16666666666666666
509,Part_0074,Manuf_0023,1,0.16666666666666666
510,Part_0074,Manuf_0025,1,0.16666666666666666
511,Part_0074,Manuf_0026,1,0.16666666666666666
512,Part_0075,Manuf_0023,1,0.3333333333333333
513,Part_0075,Manuf_0025,1,0.3333333333333333
514,Part_0075,Manuf_0026,1,0.3333333333333333
515,Part_0076,Manuf_0023,1,0.3333333333333333
516,Part_0076,Manuf_0025,1,0.3333333333333333
517,Part_0076,Manuf_0026,1,0.3333333333333333
518,Part_0077,Manuf_0023,1,0.3333333333333333
519,Part_0077,Manuf_0025,1,0.3333333333333333
520,Part_0077,Manuf_0026,1,0.3333333333333333
521,Part_0078,Manuf_0023,1,0.3333333333333333
522,Part_0078,Manuf_0025,1,0.3333333333333333
523,Part_0078,Manuf_0026,1,0.3333333333333333
524,Part_0079,Manuf_0023,1,0.3333333333333333
525,Part_0079,Manuf_0025,1,0.3333333333333333
526,Part_0079,Manuf_0026,1,0.3333333333333333
527,Part_0080,Manuf_0023,1,0.3333333333333333
528,Part_0080,Manuf_0025,1,0.3333333333333333
529,Part_0080,Manuf_0026,1,0.3333333333333333
530,Part_0081,Manuf_0023,1,0.3333333333333333
531,Part_0081,Manuf_0025,1,0.3333333333333333
532,Part_0081,Manuf_0026,1,0.3333333333333333
533,Part_0082,Manuf_0011,1,0.16666666666666666
